epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784320386.760422,FIXED400,TRACKING,400,25.860088,41.342522,0.109760,-0.248316,5.074621,0.000000,0.000000,5.000000,0.281560,0
1784320386.810493,FIXED400,TRACKING,400,26.661818,50.789265,0.114990,-0.241745,5.074574,0.000000,0.000000,5.000000,0.277893,0
1784320386.860388,FIXED400,TRACKING,400,26.522777,41.934036,0.127904,-0.224566,5.080413,0.000000,0.000000,5.000000,0.270658,0
1784320386.910488,FIXED400,TRACKING,400,26.807343,50.315682,0.132415,-0.215961,5.081191,0.000000,0.000000,5.000000,0.266016,0
1784320386.960443,FIXED400,TRACKING,400,27.226165,42.728386,0.139295,-0.199902,5.080789,0.000000,0.000000,5.000000,0.256692,0
1784320387.010491,FIXED400,TRACKING,400,26.440240,49.198120,0.141601,-0.190937,5.080391,0.000000,0.000000,5.000000,0.250940,0
1784320387.060386,FIXED400,TRACKING,400,26.457379,41.971227,0.142871,-0.166737,5.079628,0.000000,0.000000,5.000000,0.233568,0
1784320387.110390,FIXED400,TRACKING,400,24.934681,48.386925,0.141919,-0.154406,5.078147,0.000000,0.000000,5.000000,0.223806,0
1784320387.160432,FIXED400,TRACKING,400,27.395159,42.848786,0.139023,-0.128977,5.071784,0.000000,0.000000,5.000000,0.202770,0
1784320387.210383,FIXED400,TRACKING,400,25.531242,48.016148,0.135920,-0.117633,5.069865,0.000000,0.000000,5.000000,0.192855,0
1784320387.260375,FIXED400,TRACKING,400,27.031772,42.401625,0.128468,-0.090945,5.060009,0.000000,0.000000,5.000000,0.168452,0
1784320387.310400,FIXED400,TRACKING,400,26.052266,48.946850,0.124734,-0.079127,5.054511,0.000000,0.000000,5.000000,0.157452,0
1784320387.360405,FIXED400,TRACKING,400,27.154282,42.646921,0.116290,-0.055758,5.044343,0.000000,0.000000,5.000000,0.136377,0
1784320387.410388,FIXED400,TRACKING,400,25.912489,48.667618,0.111722,-0.043975,5.038991,0.000000,0.000000,5.000000,0.126237,0
1784320387.460434,FIXED400,TRACKING,400,27.591041,43.030847,0.100497,-0.018731,5.036311,0.000000,0.000000,5.000000,0.108485,0
1784320387.510501,FIXED400,TRACKING,400,26.220625,48.625177,0.094886,-0.007471,5.036695,0.000000,0.000000,5.000000,0.102008,0
1784320387.560433,FIXED400,TRACKING,400,27.477127,42.969096,0.083216,0.013486,5.036316,0.000000,0.000000,5.000000,0.091791,0
1784320387.610385,FIXED400,TRACKING,400,25.692885,48.091181,0.077440,0.022508,5.035566,0.000000,0.000000,5.000000,0.088139,0
1784320387.660436,FIXED400,TRACKING,400,25.400607,40.950000,0.064476,0.042101,5.033108,0.000000,0.000000,5.000000,0.083819,0
1784320387.710401,FIXED400,TRACKING,400,26.376500,50.858735,0.060484,0.049345,5.029609,0.000000,0.000000,5.000000,0.083486,0
1784320387.760396,FIXED400,TRACKING,400,26.787355,42.283041,0.051034,0.063653,5.022562,0.000000,0.000000,5.000000,0.084648,0
1784320387.810436,FIXED400,TRACKING,400,26.114684,49.288242,0.046084,0.070133,5.017804,0.000000,0.000000,5.000000,0.085787,0
1784320387.860430,FIXED400,TRACKING,400,27.306815,42.817612,0.035935,0.080620,5.009233,0.000000,0.000000,5.000000,0.088747,0
1784320387.910394,FIXED400,TRACKING,400,26.168067,48.753025,0.031047,0.084892,5.006495,0.000000,0.000000,5.000000,0.090625,0
1784320387.960394,FIXED400,TRACKING,400,27.022550,42.433243,0.020536,0.088444,5.004747,0.000000,0.000000,5.000000,0.090920,0
1784320388.010390,FIXED400,TRACKING,400,25.938390,48.840667,0.014027,0.090201,5.002757,0.000000,0.000000,5.000000,0.091327,0
1784320388.060389,FIXED400,TRACKING,400,27.778065,43.339891,0.003417,0.092209,5.000428,0.000000,0.000000,5.000000,0.092273,0
1784320388.110394,FIXED400,TRACKING,400,25.116956,47.219311,-0.002013,0.092557,5.001653,0.000000,0.000000,5.000000,0.092594,0
1784320388.160386,FIXED400,TRACKING,400,27.475962,42.971096,-0.012980,0.092338,5.005641,0.000000,0.000000,5.000000,0.093416,0
1784320388.210443,FIXED400,TRACKING,400,25.973989,48.486951,-0.018261,0.089438,5.009698,0.000000,0.000000,5.000000,0.091797,0
1784320388.260448,FIXED400,TRACKING,400,27.303674,42.837831,-0.030070,0.082906,5.014460,0.000000,0.000000,5.000000,0.089368,0
1784320388.310494,FIXED400,TRACKING,400,26.241616,48.878662,-0.035050,0.080211,5.015599,0.000000,0.000000,5.000000,0.088914,0
1784320388.360432,FIXED400,TRACKING,400,26.835893,42.262426,-0.044178,0.075060,5.019942,0.000000,0.000000,5.000000,0.089350,0
1784320388.410435,FIXED400,TRACKING,400,25.286131,48.375845,-0.048436,0.072466,5.021283,0.000000,0.000000,5.000000,0.089723,0
1784320388.460435,FIXED400,TRACKING,400,27.595038,43.187317,-0.058273,0.062562,5.021863,0.000000,0.000000,5.000000,0.088248,0
1784320388.510491,FIXED400,TRACKING,400,26.908848,49.298593,-0.062289,0.057802,5.021701,0.000000,0.000000,5.000000,0.087703,0
1784320388.560425,FIXED400,TRACKING,400,26.480414,41.917821,-0.068456,0.043708,5.021587,0.000000,0.000000,5.000000,0.084039,0
1784320388.610440,FIXED400,TRACKING,400,25.931664,49.394999,-0.069445,0.037722,5.022093,0.000000,0.000000,5.000000,0.082059,0
1784320388.660397,FIXED400,TRACKING,400,27.054009,42.562321,-0.070613,0.020360,5.025915,0.000000,0.000000,5.000000,0.077925,0
1784320388.710387,FIXED400,TRACKING,400,25.171508,48.022844,-0.068972,0.011805,5.029613,0.000000,0.000000,5.000000,0.075983,0
1784320388.760514,FIXED400,TRACKING,400,28.400922,43.963011,-0.065235,-0.006044,5.035065,0.000000,0.000000,5.000000,0.074308,0
1784320388.810396,FIXED400,TRACKING,400,25.191691,46.589742,-0.063749,-0.011638,5.035230,0.000000,0.000000,5.000000,0.073760,0
1784320388.860402,FIXED400,TRACKING,400,27.276015,42.709661,-0.058148,-0.027655,5.033433,0.000000,0.000000,5.000000,0.072552,0
1784320388.910431,FIXED400,TRACKING,400,26.099141,48.774518,-0.055788,-0.034316,5.032989,0.000000,0.000000,5.000000,0.073335,0
1784320388.960452,FIXED400,TRACKING,400,27.254917,42.844015,-0.049942,-0.050487,5.029809,0.000000,0.000000,5.000000,0.077018,0
1784320389.010432,FIXED400,TRACKING,400,26.602749,49.263417,-0.047013,-0.057918,5.028023,0.000000,0.000000,5.000000,0.079687,0
1784320389.060398,FIXED400,TRACKING,400,26.775968,42.324498,-0.040925,-0.074687,5.027376,0.000000,0.000000,5.000000,0.089456,0
1784320389.110394,FIXED400,TRACKING,400,25.935457,49.066468,-0.038466,-0.082376,5.027189,0.000000,0.000000,5.000000,0.094893,0
1784320389.160429,FIXED400,TRACKING,400,25.864351,41.177000,-0.033302,-0.095416,5.024236,0.000000,0.000000,5.000000,0.103926,0
1784320389.210445,FIXED400,TRACKING,400,26.266049,50.349934,-0.030673,-0.104403,5.022498,0.000000,0.000000,5.000000,0.111117,0
1784320389.260416,FIXED400,TRACKING,400,27.058832,42.666454,-0.024392,-0.121044,5.020766,0.000000,0.000000,5.000000,0.125211,0
1784320389.310437,FIXED400,TRACKING,400,26.220021,49.083255,-0.020989,-0.126848,5.020092,0.000000,0.000000,5.000000,0.130134,0
1784320389.360449,FIXED400,TRACKING,400,27.324703,42.880106,-0.013361,-0.135586,5.017101,0.000000,0.000000,5.000000,0.137312,0
1784320389.410502,FIXED400,TRACKING,400,26.019526,48.676742,-0.009576,-0.138866,5.014590,0.000000,0.000000,5.000000,0.139958,0
1784320389.460450,FIXED400,TRACKING,400,27.703465,43.224701,0.000301,-0.145721,5.010476,0.000000,0.000000,5.000000,0.146097,0
1784320389.510436,FIXED400,TRACKING,400,25.788402,47.982939,0.005032,-0.147780,5.008721,0.000000,0.000000,5.000000,0.148122,0
1784320389.560392,FIXED400,TRACKING,400,26.327025,41.859020,0.014958,-0.151111,5.007601,0.000000,0.000000,5.000000,0.152039,0
1784320389.610511,FIXED400,TRACKING,400,27.136167,50.853151,0.020224,-0.152905,5.007573,0.000000,0.000000,5.000000,0.154422,0
1784320389.660403,FIXED400,TRACKING,400,27.210725,42.666145,0.032137,-0.153469,5.006692,0.000000,0.000000,5.000000,0.156940,0
1784320389.710396,FIXED400,TRACKING,400,25.584279,48.286525,0.038451,-0.151992,5.004700,0.000000,0.000000,5.000000,0.156850,0
1784320389.760394,FIXED400,TRACKING,400,27.699393,43.197762,0.050617,-0.147325,5.000918,0.000000,0.000000,5.000000,0.155781,0
1784320389.810432,FIXED400,TRACKING,400,25.541685,47.805257,0.056209,-0.143207,5.000919,0.000000,0.000000,5.000000,0.153846,0
1784320389.860440,FIXED400,TRACKING,400,27.596604,43.159965,0.066297,-0.126541,5.014533,0.000000,0.000000,5.000000,0.143593,0
1784320389.910436,FIXED400,TRACKING,400,25.966769,48.294926,0.070182,-0.118537,5.020979,0.000000,0.000000,5.000000,0.139344,0
1784320389.960443,FIXED400,TRACKING,400,27.220730,42.759330,0.077527,-0.098320,5.035416,0.000000,0.000000,5.000000,0.130122,0
1784320390.010401,FIXED400,TRACKING,400,25.603241,48.273561,0.080606,-0.087827,5.039961,0.000000,0.000000,5.000000,0.125729,0
1784320390.060408,FIXED400,TRACKING,400,27.173749,42.691856,0.084857,-0.063134,5.044576,0.000000,0.000000,5.000000,0.114776,0
1784320390.110441,FIXED400,TRACKING,400,25.974617,48.737799,0.085617,-0.051715,5.044940,0.000000,0.000000,5.000000,0.109656,0
1784320390.160429,FIXED400,TRACKING,400,27.232654,42.729765,0.086288,-0.028981,5.046979,0.000000,0.000000,5.000000,0.102433,0
1784320390.210512,FIXED400,TRACKING,400,27.198080,49.979577,0.084494,-0.015546,5.050054,0.000000,0.000000,5.000000,0.099430,0
1784320390.260411,FIXED400,TRACKING,400,27.007280,42.484566,0.079378,0.013535,5.055820,0.000000,0.000000,5.000000,0.097979,0
1784320390.310433,FIXED400,TRACKING,400,27.050235,49.964471,0.077177,0.025836,5.060678,0.000000,0.000000,5.000000,0.101516,0
1784320390.360431,FIXED400,TRACKING,400,27.351635,42.948500,0.073453,0.049225,5.070946,0.000000,0.000000,5.000000,0.113366,0
1784320390.410428,FIXED400,TRACKING,400,26.438455,49.017764,0.071413,0.060177,5.073461,0.000000,0.000000,5.000000,0.118818,0
1784320390.460438,FIXED400,TRACKING,400,27.969769,43.508942,0.066043,0.081891,5.082253,0.000000,0.000000,5.000000,0.133541,0
1784320390.510518,FIXED400,TRACKING,400,26.163772,48.158870,0.063408,0.090711,5.084312,0.000000,0.000000,5.000000,0.139132,0
1784320390.560408,FIXED400,TRACKING,400,26.795444,42.269165,0.059705,0.107465,5.083616,0.000000,0.000000,5.000000,0.148678,0
1784320390.610409,FIXED400,TRACKING,400,26.426477,49.558643,0.059118,0.115174,5.083005,0.000000,0.000000,5.000000,0.153785,0
1784320390.660522,FIXED400,TRACKING,400,27.156723,42.743527,0.056227,0.130562,5.079206,0.000000,0.000000,5.000000,0.162732,0
1784320390.710432,FIXED400,TRACKING,400,26.990025,49.658462,0.054028,0.135879,5.076618,0.000000,0.000000,5.000000,0.165083,0
1784320390.760535,FIXED400,TRACKING,400,27.717689,43.372183,0.048900,0.144969,5.069320,0.000000,0.000000,5.000000,0.167966,0
1784320390.810443,FIXED400,TRACKING,400,26.356775,48.468720,0.045823,0.147624,5.064179,0.000000,0.000000,5.000000,0.167366,0
1784320390.860409,FIXED400,TRACKING,400,27.084154,42.599577,0.037240,0.145016,5.055871,0.000000,0.000000,5.000000,0.159806,0
1784320390.910439,FIXED400,TRACKING,400,27.080556,49.948731,0.033436,0.143422,5.054027,0.000000,0.000000,5.000000,0.156866,0
1784320390.960429,FIXED400,TRACKING,400,26.958102,42.471459,0.022967,0.140346,5.051805,0.000000,0.000000,5.000000,0.151355,0
1784320391.010447,FIXED400,TRACKING,400,26.571956,49.556334,0.019556,0.139027,5.050519,0.000000,0.000000,5.000000,0.149209,0
1784320391.060420,FIXED400,TRACKING,400,27.334142,42.929524,0.010089,0.133112,5.044729,0.000000,0.000000,5.000000,0.140788,0
1784320391.110417,FIXED400,TRACKING,400,26.465870,49.025342,0.006216,0.129565,5.041141,0.000000,0.000000,5.000000,0.136082,0
1784320391.160433,FIXED400,TRACKING,400,27.656756,43.183605,-0.001319,0.121490,5.033150,0.000000,0.000000,5.000000,0.125939,0
1784320391.210416,FIXED400,TRACKING,400,37.255803,59.481313,-0.005385,0.116928,5.027568,0.000000,0.000000,5.000000,0.120254,0
1784320391.260409,FIXED400,TRACKING,400,37.488745,50.033771,-0.013875,0.105658,5.013700,0.000000,0.000000,5.000000,0.107442,0
1784320391.310403,FIXED400,TRACKING,400,38.964140,51.332072,-0.018457,0.099943,5.008562,0.000000,0.000000,5.000000,0.101993,0
1784320391.360388,FIXED400,TRACKING,400,39.043255,49.929257,-0.029169,0.087260,5.001639,0.000000,0.000000,5.000000,0.092020,0
1784320391.410386,FIXED400,TRACKING,400,38.991102,49.884578,-0.034292,0.080670,4.998793,0.000000,0.000000,5.000000,0.087664,0
1784320391.460385,FIXED400,TRACKING,400,41.023337,51.983293,-0.046591,0.072499,4.995615,0.000000,0.000000,5.000000,0.086290,0
1784320391.510385,FIXED400,TRACKING,400,40.037207,48.972091,-0.051446,0.069298,4.994771,0.000000,0.000000,5.000000,0.086465,0
1784320391.560385,FIXED400,TRACKING,400,39.013468,48.917509,-0.060813,0.061545,4.991994,0.000000,0.000000,5.000000,0.086891,0
1784320391.610385,FIXED400,TRACKING,400,38.038905,48.982358,-0.065706,0.056824,4.989314,0.000000,0.000000,5.000000,0.087524,0
1784320391.663301,FIXED400,TRACKING,400,37.058941,51.885179,-0.074475,0.046216,4.983609,0.000000,0.000000,5.000000,0.089169,0
1784320391.710387,FIXED400,TRACKING,400,42.020094,52.004336,-0.076202,0.041106,4.983042,0.000000,0.000000,5.000000,0.088227,0
1784320391.760386,FIXED400,TRACKING,400,38.043027,45.968633,-0.078959,0.030843,4.982543,0.000000,0.000000,5.000000,0.086548,0
1784320391.811304,FIXED400,TRACKING,400,52.084327,64.918210,-0.080403,0.026115,4.984228,0.000000,0.000000,5.000000,0.085996,1
1784320391.863453,FIXED400,TRACKING,400,36.999452,101.981790,-0.080403,0.026115,4.984228,0.000000,0.000000,5.000000,0.085996,0
1784320391.913300,FIXED400,TRACKING,400,36.973504,49.758182,-0.086007,0.014711,5.004299,0.000000,0.000000,5.000000,0.087362,0
1784320391.960387,FIXED400,TRACKING,400,41.985265,52.057672,-0.085409,0.005548,5.017033,0.000000,0.000000,5.000000,0.087267,0
1784320392.010387,FIXED400,TRACKING,400,38.003288,45.989453,-0.084703,0.000819,5.021219,0.000000,0.000000,5.000000,0.087324,0
1784320392.061303,FIXED400,TRACKING,400,49.044178,61.891209,-0.083113,-0.011399,5.026686,0.000000,0.000000,5.000000,0.088033,0
1784320392.110402,FIXED400,TRACKING,400,37.022674,98.968324,-0.083113,-0.011399,5.026686,0.000000,0.000000,5.000000,0.088033,0
1784320392.163299,FIXED400,TRACKING,400,37.033903,52.839509,-0.080474,-0.028793,5.028185,0.000000,0.000000,5.000000,0.089997,0
1784320392.210388,FIXED400,TRACKING,400,42.047517,52.067452,-0.079233,-0.032886,5.031035,0.000000,0.000000,5.000000,0.091228,0
1784320392.260389,FIXED400,TRACKING,400,39.052152,46.916120,-0.075912,-0.041456,5.038785,0.000000,0.000000,5.000000,0.094792,0
1784320392.310394,FIXED400,TRACKING,400,48.007698,58.900597,-0.073702,-0.044020,5.040635,0.000000,0.000000,5.000000,0.094979,0
1784320392.360389,FIXED400,TRACKING,400,41.076944,43.004648,-0.068160,-0.047308,5.038433,0.000000,0.000000,5.000000,0.091438,0
1784320392.410390,FIXED400,TRACKING,400,37.997562,46.877712,-0.065278,-0.048958,5.036322,0.000000,0.000000,5.000000,0.089316,0
1784320392.460390,FIXED400,TRACKING,400,40.022612,51.966772,-0.057532,-0.056582,5.032423,0.000000,0.000000,5.000000,0.086964,0
1784320392.510390,FIXED400,TRACKING,400,39.045201,48.984199,-0.054083,-0.059972,5.031300,0.000000,0.000000,5.000000,0.086610,0
1784320392.560391,FIXED400,TRACKING,400,42.024890,52.930291,-0.047968,-0.067734,5.030398,0.000000,0.000000,5.000000,0.088391,0
1784320392.610390,FIXED400,TRACKING,400,38.056561,45.970643,-0.045345,-0.072627,5.030528,0.000000,0.000000,5.000000,0.090900,0
1784320392.660391,FIXED400,TRACKING,400,41.012429,52.906971,-0.038723,-0.080964,5.031064,0.000000,0.000000,5.000000,0.094971,0
1784320392.710391,FIXED400,TRACKING,400,40.002513,48.952370,-0.034506,-0.083232,5.034062,0.000000,0.000000,5.000000,0.096325,0
1784320392.760391,FIXED400,TRACKING,400,38.955659,48.900317,-0.025896,-0.086769,5.039541,0.000000,0.000000,5.000000,0.098807,0
1784320392.810391,FIXED400,TRACKING,400,37.992361,49.003358,-0.020466,-0.087986,5.042225,0.000000,0.000000,5.000000,0.099716,0
1784320392.860391,FIXED400,TRACKING,400,40.076373,52.042884,-0.001283,-0.088624,5.050575,0.000000,0.000000,5.000000,0.102048,0
1784320392.910392,FIXED400,TRACKING,400,39.987599,49.873696,0.006809,-0.088425,5.052428,0.000000,0.000000,5.000000,0.103024,0
1784320392.960392,FIXED400,TRACKING,400,38.969579,48.944568,0.025968,-0.083649,5.060383,0.000000,0.000000,5.000000,0.106384,0
1784320393.010392,FIXED400,TRACKING,400,40.969082,51.970771,0.034967,-0.080751,5.063067,0.000000,0.000000,5.000000,0.108264,0
1784320393.060392,FIXED400,TRACKING,400,40.084101,49.063198,0.055182,-0.073898,5.060381,0.000000,0.000000,5.000000,0.110236,0
1784320393.110393,FIXED400,TRACKING,400,40.009717,49.870587,0.064096,-0.070614,5.057841,0.000000,0.000000,5.000000,0.111535,0
1784320393.160393,FIXED400,TRACKING,400,39.030846,48.977454,0.079829,-0.063729,5.053311,0.000000,0.000000,5.000000,0.115222,0
1784320393.210394,FIXED400,TRACKING,400,38.035980,48.974171,0.086630,-0.058642,5.049698,0.000000,0.000000,5.000000,0.115817,0
1784320393.261303,FIXED400,TRACKING,400,40.041164,52.813366,0.100410,-0.047563,5.042568,0.000000,0.000000,5.000000,0.118981,0
1784320393.310394,FIXED400,TRACKING,400,40.059721,49.045779,0.107154,-0.044697,5.040274,0.000000,0.000000,5.000000,0.122889,0
1784320393.360394,FIXED400,TRACKING,400,40.079486,49.979178,0.121497,-0.041917,5.033209,0.000000,0.000000,5.000000,0.132746,0
1784320393.410395,FIXED400,TRACKING,400,40.014310,49.900289,0.127619,-0.040007,5.028508,0.000000,0.000000,5.000000,0.136748,0
1784320393.460395,FIXED400,TRACKING,400,39.049201,48.982351,0.138410,-0.037889,5.023198,0.000000,0.000000,5.000000,0.145365,0
1784320393.510395,FIXED400,TRACKING,400,38.050074,48.964442,0.141900,-0.036835,5.022171,0.000000,0.000000,5.000000,0.148270,0
1784320393.561299,FIXED400,TRACKING,400,40.026248,52.837680,0.146605,-0.033353,5.019073,0.000000,0.000000,5.000000,0.151556,0
1784320393.610396,FIXED400,TRACKING,400,40.000804,49.032185,0.148034,-0.030206,5.016741,0.000000,0.000000,5.000000,0.152009,0
1784320393.660396,FIXED400,TRACKING,400,39.062452,48.999481,0.148580,-0.025448,5.010122,0.000000,0.000000,5.000000,0.151083,0
1784320393.710396,FIXED400,TRACKING,400,39.038210,49.941548,0.147420,-0.024155,5.005044,0.000000,0.000000,5.000000,0.149471,0
1784320393.760396,FIXED400,TRACKING,400,42.048688,52.960365,0.143815,-0.021104,4.996592,0.000000,0.000000,5.000000,0.145395,0
1784320393.810396,FIXED400,TRACKING,400,36.020641,43.933000,0.141746,-0.019044,4.993577,0.000000,0.000000,5.000000,0.143164,0
1784320393.860402,FIXED400,TRACKING,400,51.020234,64.964258,0.137943,-0.012213,4.992060,0.000000,0.000000,5.000000,0.138710,1
1784320393.911470,FIXED400,TRACKING,400,49.001696,114.013629,0.137943,-0.012213,4.992060,0.000000,0.000000,5.000000,0.138710,0
1784320393.960519,FIXED400,TRACKING,400,40.014279,40.027335,0.135485,-0.009231,4.992131,0.000000,0.000000,5.000000,0.136027,0
1784320394.010398,FIXED400,TRACKING,400,40.028642,49.847010,0.123827,-0.001152,4.996552,0.000000,0.000000,5.000000,0.123880,0
1784320394.060398,FIXED400,TRACKING,400,37.021865,46.932151,0.111941,0.002698,4.994693,0.000000,0.000000,5.000000,0.112099,0
1784320394.110398,FIXED400,TRACKING,400,42.049028,54.969882,0.105613,0.003467,4.990938,0.000000,0.000000,5.000000,0.106058,0
1784320394.160398,FIXED400,TRACKING,400,38.988658,46.900062,0.092534,0.005218,4.982944,0.000000,0.000000,5.000000,0.094237,0
1784320394.210398,FIXED400,TRACKING,400,38.077187,49.051671,0.082234,0.007363,4.982934,0.000000,0.000000,5.000000,0.084308,0
1784320394.260401,FIXED400,TRACKING,400,41.063943,52.868824,0.059279,0.012162,4.990142,0.000000,0.000000,5.000000,0.061312,0
1784320394.310400,FIXED400,TRACKING,400,41.066460,49.940163,0.048407,0.015085,4.994698,0.000000,0.000000,5.000000,0.050980,0
1784320394.360399,FIXED400,TRACKING,400,38.017991,46.908552,0.023273,0.022918,5.005764,0.000000,0.000000,5.000000,0.033168,0
1784320394.411302,FIXED400,TRACKING,400,52.106104,64.956655,0.015381,0.025261,5.008578,0.000000,0.000000,5.000000,0.030794,1
1784320394.463458,FIXED400,TRACKING,400,43.052905,108.058826,0.015381,0.025261,5.008578,0.000000,0.000000,5.000000,0.030794,0
1784320394.510400,FIXED400,TRACKING,400,40.022772,43.859689,-0.017906,0.030795,5.022290,0.000000,0.000000,5.000000,0.042022,0
1784320394.560400,FIXED400,TRACKING,400,39.052802,48.987943,-0.037186,0.034691,5.026090,0.000000,0.000000,5.000000,0.057157,0
1784320394.610400,FIXED400,TRACKING,400,39.083781,49.997296,-0.046529,0.037214,5.027514,0.000000,0.000000,5.000000,0.065627,0
1784320394.660401,FIXED400,TRACKING,400,39.030895,49.906157,-0.066634,0.042892,5.032548,0.000000,0.000000,5.000000,0.085669,0
1784320394.710401,FIXED400,TRACKING,400,41.026420,51.956746,-0.074795,0.045965,5.036746,0.000000,0.000000,5.000000,0.095170,0
1784320394.760401,FIXED400,TRACKING,400,40.040140,48.972711,-0.091539,0.052452,5.041778,0.000000,0.000000,5.000000,0.113473,0
1784320394.810407,FIXED400,TRACKING,400,49.068402,58.995337,-0.097128,0.054268,5.042308,0.000000,0.000000,5.000000,0.119033,0
1784320394.860401,FIXED400,TRACKING,400,45.011771,45.871790,-0.114823,0.057876,5.042702,0.000000,0.000000,5.000000,0.135489,0
1784320394.910402,FIXED400,TRACKING,400,38.043585,42.992877,-0.121644,0.058818,5.041501,0.000000,0.000000,5.000000,0.141347,0
1784320394.960402,FIXED400,TRACKING,400,40.003870,51.923151,-0.133289,0.060064,5.037982,0.000000,0.000000,5.000000,0.151051,0
1784320395.010402,FIXED400,TRACKING,400,38.999362,48.964672,-0.138146,0.060192,5.037177,0.000000,0.000000,5.000000,0.155208,0
1784320395.060403,FIXED400,TRACKING,400,41.028316,51.972940,-0.145239,0.060042,5.040474,0.000000,0.000000,5.000000,0.162289,0
1784320395.110403,FIXED400,TRACKING,400,38.101590,47.007041,-0.146775,0.059708,5.042998,0.000000,0.000000,5.000000,0.164185,0
1784320395.161299,FIXED400,TRACKING,400,40.009132,52.761926,-0.148521,0.058089,5.046138,0.000000,0.000000,5.000000,0.166017,0
1784320395.210404,FIXED400,TRACKING,400,40.008475,49.070022,-0.148443,0.057231,5.045686,0.000000,0.000000,5.000000,0.165523,0
1784320395.260404,FIXED400,TRACKING,400,40.029372,49.935241,-0.146584,0.054430,5.043755,0.000000,0.000000,5.000000,0.162371,0
1784320395.311303,FIXED400,TRACKING,400,49.055203,59.859273,-0.145758,0.053554,5.041923,0.000000,0.000000,5.000000,0.160844,0
1784320395.360411,FIXED400,TRACKING,400,43.016984,102.927320,-0.145758,0.053554,5.041923,0.000000,0.000000,5.000000,0.160844,0
1784320395.410405,FIXED400,TRACKING,400,39.023750,45.946130,-0.142399,0.051865,5.034511,0.000000,0.000000,5.000000,0.155430,0
1784320395.460406,FIXED400,TRACKING,400,41.073269,52.004005,-0.137284,0.048992,5.028127,0.000000,0.000000,5.000000,0.148453,0
1784320395.510405,FIXED400,TRACKING,400,38.072530,46.963314,-0.134356,0.047514,5.024625,0.000000,0.000000,5.000000,0.144622,0
1784320395.560406,FIXED400,TRACKING,400,40.999240,52.886401,-0.125558,0.046012,5.018854,0.000000,0.000000,5.000000,0.135046,0
1784320395.610406,FIXED400,TRACKING,400,40.056114,48.997384,-0.119237,0.046349,5.016727,0.000000,0.000000,5.000000,0.129017,0
1784320395.660405,FIXED400,TRACKING,400,39.984113,49.879049,-0.104144,0.046517,5.013840,0.000000,0.000000,5.000000,0.114897,0
1784320395.710406,FIXED400,TRACKING,400,39.018437,48.998561,-0.098126,0.047593,5.016141,0.000000,0.000000,5.000000,0.110247,0
1784320395.760406,FIXED400,TRACKING,400,40.994285,51.933543,-0.082892,0.048977,5.018966,0.000000,0.000000,5.000000,0.098131,0
1784320395.811304,FIXED400,TRACKING,400,48.995004,58.863130,-0.077488,0.048689,5.019327,0.000000,0.000000,5.000000,0.093534,0
1784320395.860358,FIXED400,TRACKING,400,43.026194,101.947945,-0.077488,0.048689,5.019327,0.000000,0.000000,5.000000,0.093534,0
1784320395.910408,FIXED400,TRACKING,400,39.016994,45.967870,-0.053426,0.042866,5.019361,0.000000,0.000000,5.000000,0.071181,0
1784320395.960407,FIXED400,TRACKING,400,41.058940,51.995838,-0.039454,0.037449,5.020798,0.000000,0.000000,5.000000,0.058237,0
1784320396.010408,FIXED400,TRACKING,400,38.042518,46.947753,-0.032629,0.034539,5.022269,0.000000,0.000000,5.000000,0.052474,0
