epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784320396.060410,FIXED400,TRACKING,400,41.026816,52.925950,-0.018271,0.028286,5.026251,0.000000,0.000000,5.000000,0.042697,0
1784320396.110410,FIXED400,TRACKING,400,41.008283,49.911810,-0.012311,0.025709,5.027397,0.000000,0.000000,5.000000,0.039536,0
1784320396.160408,FIXED400,TRACKING,400,37.031620,45.977935,-0.000541,0.020795,5.026569,0.000000,0.000000,5.000000,0.033744,0
1784320396.210409,FIXED400,TRACKING,400,42.026446,54.959117,0.006354,0.020122,5.027892,0.000000,0.000000,5.000000,0.034975,0
1784320396.260410,FIXED400,TRACKING,400,39.026077,46.908187,0.020816,0.018146,5.031831,0.000000,0.000000,5.000000,0.042140,0
1784320396.310410,FIXED400,TRACKING,400,39.024153,49.939711,0.025701,0.016369,5.033424,0.000000,0.000000,5.000000,0.045229,0
1784320396.360409,FIXED400,TRACKING,400,41.018826,51.945528,0.033083,0.011519,5.036021,0.000000,0.000000,5.000000,0.050246,0
1784320396.410409,FIXED400,TRACKING,400,40.018638,48.965557,0.036793,0.009027,5.037004,0.000000,0.000000,5.000000,0.052957,0
1784320396.460410,FIXED400,TRACKING,400,38.998544,48.938421,0.044675,-0.001215,5.034698,0.000000,0.000000,5.000000,0.056580,0
1784320396.510410,FIXED400,TRACKING,400,38.011285,48.970910,0.047831,-0.005921,5.032633,0.000000,0.000000,5.000000,0.058204,0
1784320396.560410,FIXED400,TRACKING,400,40.036148,51.985351,0.052468,-0.014977,5.027112,0.000000,0.000000,5.000000,0.060929,0
1784320396.610411,FIXED400,TRACKING,400,40.001260,49.930040,0.053717,-0.019448,5.023350,0.000000,0.000000,5.000000,0.061716,0
1784320396.660412,FIXED400,TRACKING,400,39.014100,48.944544,0.056004,-0.027405,5.014362,0.000000,0.000000,5.000000,0.063983,0
1784320396.710412,FIXED400,TRACKING,400,41.006438,51.949019,0.057138,-0.027882,5.012747,0.000000,0.000000,5.000000,0.064843,0
1784320396.760412,FIXED400,TRACKING,400,40.008572,48.952028,0.058467,-0.028745,5.013108,0.000000,0.000000,5.000000,0.066456,0
1784320396.810411,FIXED400,TRACKING,400,39.037518,48.990565,0.058316,-0.028752,5.013301,0.000000,0.000000,5.000000,0.066366,0
1784320396.860412,FIXED400,TRACKING,400,39.044653,49.959524,0.054437,-0.025902,5.009748,0.000000,0.000000,5.000000,0.061068,0
1784320396.910412,FIXED400,TRACKING,400,39.049578,49.968813,0.052593,-0.024587,5.007795,0.000000,0.000000,5.000000,0.058577,0
1784320396.960413,FIXED400,TRACKING,400,42.059248,52.968944,0.048529,-0.017046,5.005505,0.000000,0.000000,5.000000,0.051729,0
1784320397.010412,FIXED400,TRACKING,400,38.995380,46.906358,0.047044,-0.014466,5.005022,0.000000,0.000000,5.000000,0.049474,0
1784320397.060413,FIXED400,TRACKING,400,37.982397,48.927228,0.042529,-0.006336,5.004418,0.000000,0.000000,5.000000,0.043224,0
1784320397.110414,FIXED400,TRACKING,400,40.061547,52.028335,0.040523,-0.002556,5.005253,0.000000,0.000000,5.000000,0.040942,0
1784320397.160414,FIXED400,TRACKING,400,40.085328,49.974351,0.035580,0.005082,5.010561,0.000000,0.000000,5.000000,0.037460,0
1784320397.210413,FIXED400,TRACKING,400,40.018470,49.899126,0.032162,0.007844,5.014139,0.000000,0.000000,5.000000,0.035998,0
1784320397.260414,FIXED400,TRACKING,400,39.937183,49.834328,0.025704,0.013016,5.017152,0.000000,0.000000,5.000000,0.033530,0
1784320397.310415,FIXED400,TRACKING,400,39.063097,49.071035,0.022103,0.015826,5.016929,0.000000,0.000000,5.000000,0.032025,0
1784320397.360414,FIXED400,TRACKING,400,39.052930,49.948786,0.014306,0.021660,5.015456,0.000000,0.000000,5.000000,0.030211,0
1784320397.410414,FIXED400,TRACKING,400,42.000489,52.908636,0.010675,0.024038,5.014685,0.000000,0.000000,5.000000,0.030123,0
1784320397.460414,FIXED400,TRACKING,400,38.059262,46.015979,0.002375,0.026569,5.017698,0.000000,0.000000,5.000000,0.032012,0
1784320397.511304,FIXED400,TRACKING,400,52.037214,64.826557,-0.001427,0.027185,5.019059,0.000000,0.000000,5.000000,0.033231,1
1784320397.563392,FIXED400,TRACKING,400,39.984871,104.861299,-0.001427,0.027185,5.019059,0.000000,0.000000,5.000000,0.033231,0
1784320397.612298,FIXED400,TRACKING,400,40.025898,48.900236,-0.012936,0.031659,5.026532,0.000000,0.000000,5.000000,0.043285,0
1784320397.660416,FIXED400,TRACKING,400,38.013158,46.057910,-0.019554,0.035491,5.030878,0.000000,0.000000,5.000000,0.050946,0
1784320397.710416,FIXED400,TRACKING,400,39.966485,51.912198,-0.021482,0.036082,5.033706,0.000000,0.000000,5.000000,0.053847,0
1784320397.760416,FIXED400,TRACKING,400,39.046785,49.033704,-0.024733,0.036555,5.038164,0.000000,0.000000,5.000000,0.058348,0
1784320397.812299,FIXED400,TRACKING,400,40.062805,52.866776,-0.026146,0.036062,5.038496,0.000000,0.000000,5.000000,0.058872,0
1784320397.860417,FIXED400,TRACKING,400,38.026635,46.040039,-0.028872,0.032196,5.029805,0.000000,0.000000,5.000000,0.052522,0
1784320397.911303,FIXED400,TRACKING,400,49.044835,61.874202,-0.029686,0.030374,5.023765,0.000000,0.000000,5.000000,0.048669,0
1784320397.960401,FIXED400,TRACKING,400,43.074859,105.002121,-0.029686,0.030374,5.023765,0.000000,0.000000,5.000000,0.048669,0
1784320398.010418,FIXED400,TRACKING,400,40.043518,46.930540,-0.032753,0.023013,4.997205,0.000000,0.000000,5.000000,0.040127,0
1784320398.060418,FIXED400,TRACKING,400,40.072367,49.962947,-0.034201,0.018255,4.985526,0.000000,0.000000,5.000000,0.041382,0
1784320398.110418,FIXED400,TRACKING,400,39.986729,49.854097,-0.034796,0.016680,4.982299,0.000000,0.000000,5.000000,0.042454,0
1784320398.160418,FIXED400,TRACKING,400,39.064793,49.040222,-0.035599,0.013503,4.977078,0.000000,0.000000,5.000000,0.044441,0
1784320398.210418,FIXED400,TRACKING,400,38.984113,49.889481,-0.035291,0.013688,4.974872,0.000000,0.000000,5.000000,0.045434,0
1784320398.260420,FIXED400,TRACKING,400,39.053865,49.980519,-0.034102,0.013770,4.969830,0.000000,0.000000,5.000000,0.047569,0
1784320398.310420,FIXED400,TRACKING,400,42.032223,52.919811,-0.032795,0.013393,4.967553,0.000000,0.000000,5.000000,0.048038,0
1784320398.360419,FIXED400,TRACKING,400,39.009144,46.935828,-0.028571,0.012027,4.965074,0.000000,0.000000,5.000000,0.046699,0
1784320398.410424,FIXED400,TRACKING,400,48.027322,58.987879,-0.026151,0.011254,4.964667,0.000000,0.000000,5.000000,0.045376,0
1784320398.460420,FIXED400,TRACKING,400,44.048781,45.964070,-0.023954,0.012190,4.964639,0.000000,0.000000,5.000000,0.044416,0
1784320398.510420,FIXED400,TRACKING,400,41.052484,46.972210,-0.023241,0.012764,4.965172,0.000000,0.000000,5.000000,0.043773,0
1784320398.560421,FIXED400,TRACKING,400,38.067205,46.968631,-0.022140,0.012095,4.970905,0.000000,0.000000,5.000000,0.038509,0
1784320398.610421,FIXED400,TRACKING,400,41.006098,52.888612,-0.021839,0.010691,4.976577,0.000000,0.000000,5.000000,0.033762,0
1784320398.660420,FIXED400,TRACKING,400,40.029856,48.981475,-0.020807,0.007866,4.987326,0.000000,0.000000,5.000000,0.025602,0
1784320398.710421,FIXED400,TRACKING,400,39.037152,48.976873,-0.019705,0.007372,4.990514,0.000000,0.000000,5.000000,0.023078,0
1784320398.760421,FIXED400,TRACKING,400,38.999065,49.921453,-0.017346,0.006558,4.994123,0.000000,0.000000,5.000000,0.019454,0
1784320398.810422,FIXED400,TRACKING,400,41.013978,51.981805,-0.016276,0.006584,4.996502,0.000000,0.000000,5.000000,0.017902,0
1784320398.860422,FIXED400,TRACKING,400,40.054718,48.998645,-0.015253,0.008367,5.005538,0.000000,0.000000,5.000000,0.018258,0
1784320398.910423,FIXED400,TRACKING,400,37.037277,46.941773,-0.014439,0.008945,5.009277,0.000000,0.000000,5.000000,0.019353,0
1784320398.963299,FIXED400,TRACKING,400,37.015818,52.817935,-0.009979,0.006469,5.015670,0.000000,0.000000,5.000000,0.019672,0
1784320399.010423,FIXED400,TRACKING,400,41.995736,52.069115,-0.007599,0.005128,5.017814,0.000000,0.000000,5.000000,0.020034,0
1784320399.060423,FIXED400,TRACKING,400,38.035938,45.977922,-0.002217,0.001513,5.024289,0.000000,0.000000,5.000000,0.024437,0
1784320399.110423,FIXED400,TRACKING,400,41.047196,52.943911,0.000131,-0.000450,5.028364,0.000000,0.000000,5.000000,0.028368,0
1784320399.160424,FIXED400,TRACKING,400,38.070144,46.981723,0.004879,-0.004132,5.036061,0.000000,0.000000,5.000000,0.036623,0
1784320399.210424,FIXED400,TRACKING,400,41.002208,52.900835,0.008530,-0.004601,5.037003,0.000000,0.000000,5.000000,0.038251,0
1784320399.260424,FIXED400,TRACKING,400,38.021100,46.928864,0.014442,-0.005627,5.037190,0.000000,0.000000,5.000000,0.040291,0
1784320399.310425,FIXED400,TRACKING,400,41.077629,53.001164,0.017660,-0.006336,5.036170,0.000000,0.000000,5.000000,0.040746,0
1784320399.360425,FIXED400,TRACKING,400,41.060785,49.940971,0.024575,-0.007837,5.032342,0.000000,0.000000,5.000000,0.041369,0
1784320399.410426,FIXED400,TRACKING,400,35.007686,43.902254,0.027762,-0.008550,5.029524,0.000000,0.000000,5.000000,0.041419,0
1784320399.461305,FIXED400,TRACKING,400,52.044650,67.872300,0.038675,-0.005039,5.023203,0.000000,0.000000,5.000000,0.045382,1
1784320399.513401,FIXED400,TRACKING,400,46.042954,113.965371,0.038675,-0.005039,5.023203,0.000000,0.000000,5.000000,0.045382,0
1784320399.560426,FIXED400,TRACKING,400,39.008345,39.929064,0.051505,0.000338,5.014362,0.000000,0.000000,5.000000,0.053471,0
1784320399.610426,FIXED400,TRACKING,400,40.984230,51.937180,0.054903,0.002199,5.011875,0.000000,0.000000,5.000000,0.056216,0
1784320399.660426,FIXED400,TRACKING,400,40.032957,48.997434,0.062268,0.005755,5.009789,0.000000,0.000000,5.000000,0.063295,0
1784320399.710427,FIXED400,TRACKING,400,39.984340,49.918406,0.067550,0.008117,5.010158,0.000000,0.000000,5.000000,0.068790,0
1784320399.760426,FIXED400,TRACKING,400,39.009920,48.976417,0.076244,0.012040,5.009740,0.000000,0.000000,5.000000,0.077801,0
1784320399.810426,FIXED400,TRACKING,400,38.026984,48.982920,0.080274,0.014716,5.011745,0.000000,0.000000,5.000000,0.082453,0
1784320399.860428,FIXED400,TRACKING,400,41.026068,52.954451,0.084697,0.019918,5.018465,0.000000,0.000000,5.000000,0.088945,0
1784320399.910427,FIXED400,TRACKING,400,38.024247,46.961787,0.086265,0.022236,5.020366,0.000000,0.000000,5.000000,0.091384,0
1784320399.961299,FIXED400,TRACKING,400,40.030278,52.842717,0.086338,0.023281,5.023788,0.000000,0.000000,5.000000,0.092531,0
1784320400.010428,FIXED400,TRACKING,400,40.031372,49.094083,0.085821,0.023441,5.025584,0.000000,0.000000,5.000000,0.092570,0
1784320400.060428,FIXED400,TRACKING,400,40.073239,49.969006,0.085883,0.023838,5.028902,0.000000,0.000000,5.000000,0.093699,0
1784320400.110429,FIXED400,TRACKING,400,39.996134,49.872759,0.086478,0.024070,5.030139,0.000000,0.000000,5.000000,0.094690,0
1784320400.160433,FIXED400,TRACKING,400,52.096586,62.066589,0.086441,0.023975,5.031437,0.000000,0.000000,5.000000,0.095054,1
1784320400.212577,FIXED400,TRACKING,400,40.065452,102.178583,0.086441,0.023975,5.031437,0.000000,0.000000,5.000000,0.095054,0
1784320400.260430,FIXED400,TRACKING,400,39.048367,46.735332,0.078682,0.020476,5.034845,0.000000,0.000000,5.000000,0.088455,0
1784320400.310430,FIXED400,TRACKING,400,41.960247,52.861091,0.074783,0.019102,5.032894,0.000000,0.000000,5.000000,0.083901,0
1784320400.360429,FIXED400,TRACKING,400,38.070308,46.070755,0.064917,0.016229,5.028006,0.000000,0.000000,5.000000,0.072539,0
1784320400.410430,FIXED400,TRACKING,400,41.030135,52.926177,0.059848,0.014958,5.025974,0.000000,0.000000,5.000000,0.066934,0
1784320400.460430,FIXED400,TRACKING,400,38.001961,46.925274,0.045970,0.015153,5.020440,0.000000,0.000000,5.000000,0.052542,0
1784320400.510430,FIXED400,TRACKING,400,40.020117,51.979863,0.039272,0.015594,5.018994,0.000000,0.000000,5.000000,0.046328,0
1784320400.560431,FIXED400,TRACKING,400,40.030894,49.965044,0.025457,0.017593,5.015316,0.000000,0.000000,5.000000,0.034527,0
1784320400.610431,FIXED400,TRACKING,400,40.065165,50.001737,0.018413,0.019497,5.012751,0.000000,0.000000,5.000000,0.029694,0
1784320400.660431,FIXED400,TRACKING,400,40.037516,49.925860,0.002712,0.023193,5.007120,0.000000,0.000000,5.000000,0.024413,0
1784320400.710431,FIXED400,TRACKING,400,40.014805,49.936768,-0.004168,0.025264,5.006253,0.000000,0.000000,5.000000,0.026358,0
1784320400.760432,FIXED400,TRACKING,400,40.054686,49.984664,-0.016737,0.029037,5.007545,0.000000,0.000000,5.000000,0.034355,0
1784320400.810432,FIXED400,TRACKING,400,40.021735,49.936084,-0.022108,0.030744,5.008959,0.000000,0.000000,5.000000,0.038913,0
1784320400.860432,FIXED400,TRACKING,400,37.001105,46.940617,-0.031367,0.033858,5.010914,0.000000,0.000000,5.000000,0.047428,0
1784320400.910433,FIXED400,TRACKING,400,42.057249,55.021610,-0.035370,0.034897,5.012005,0.000000,0.000000,5.000000,0.051117,0
1784320400.960432,FIXED400,TRACKING,400,39.037005,46.942955,-0.042583,0.037546,5.016711,0.000000,0.000000,5.000000,0.059180,0
1784320401.010432,FIXED400,TRACKING,400,39.003078,49.937162,-0.046883,0.038676,5.019187,0.000000,0.000000,5.000000,0.063734,0
1784320401.060433,FIXED400,TRACKING,400,39.040148,49.989612,-0.051949,0.041291,5.023519,0.000000,0.000000,5.000000,0.070404,0
1784320401.110434,FIXED400,TRACKING,400,41.994557,52.889343,-0.053653,0.042962,5.026542,0.000000,0.000000,5.000000,0.073681,0
1784320401.160434,FIXED400,TRACKING,400,38.031041,45.997657,-0.056793,0.045263,5.030941,0.000000,0.000000,5.000000,0.078940,0
1784320401.210434,FIXED400,TRACKING,400,41.068577,53.005818,-0.060198,0.046593,5.032526,0.000000,0.000000,5.000000,0.082780,0
1784320401.260434,FIXED400,TRACKING,400,38.026090,46.875882,-0.066635,0.048438,5.033248,0.000000,0.000000,5.000000,0.088836,0
1784320401.310435,FIXED400,TRACKING,400,41.038719,52.958381,-0.068300,0.047563,5.031301,0.000000,0.000000,5.000000,0.088920,0
1784320401.360435,FIXED400,TRACKING,400,37.984845,46.902604,-0.069382,0.042979,5.024287,0.000000,0.000000,5.000000,0.085152,0
1784320401.410435,FIXED400,TRACKING,400,40.020424,52.002156,-0.069476,0.040523,5.021242,0.000000,0.000000,5.000000,0.083188,0
1784320401.460435,FIXED400,TRACKING,400,40.031585,49.954764,-0.065632,0.034502,5.013455,0.000000,0.000000,5.000000,0.075359,0
1784320401.510435,FIXED400,TRACKING,400,40.032699,49.963041,-0.063356,0.031772,5.010175,0.000000,0.000000,5.000000,0.071603,0
1784320401.560437,FIXED400,TRACKING,400,40.071775,49.998896,-0.058935,0.027238,5.007251,0.000000,0.000000,5.000000,0.065329,0
1784320401.610437,FIXED400,TRACKING,400,40.007036,49.878557,-0.056722,0.025696,5.007760,0.000000,0.000000,5.000000,0.062752,0
1784320401.660436,FIXED400,TRACKING,400,40.001843,49.945039,-0.050355,0.021866,5.008781,0.000000,0.000000,5.000000,0.055596,0
1784320401.710436,FIXED400,TRACKING,400,38.968188,48.929390,-0.045138,0.019441,5.013378,0.000000,0.000000,5.000000,0.050934,0
1784320401.760442,FIXED400,TRACKING,400,51.038561,62.033953,-0.035037,0.014262,5.021995,0.000000,0.000000,5.000000,0.043758,1
1784320401.811537,FIXED400,TRACKING,400,46.074626,108.164397,-0.035037,0.014262,5.021995,0.000000,0.000000,5.000000,0.043758,0
1784320401.860437,FIXED400,TRACKING,400,38.013911,40.782138,-0.019837,0.000612,5.034068,0.000000,0.000000,5.000000,0.039427,0
1784320401.910437,FIXED400,TRACKING,400,41.013560,52.961589,-0.015398,-0.003921,5.035838,0.000000,0.000000,5.000000,0.039203,0
1784320401.960438,FIXED400,TRACKING,400,38.003768,46.949932,-0.009367,-0.016456,5.029904,0.000000,0.000000,5.000000,0.035395,0
1784320402.011303,FIXED400,TRACKING,400,49.012600,61.840059,-0.006448,-0.022508,5.027581,0.000000,0.000000,5.000000,0.036179,0
1784320402.060396,FIXED400,TRACKING,400,40.020053,40.029260,-0.002677,-0.029587,5.026977,0.000000,0.000000,5.000000,0.040129,0
1784320402.110439,FIXED400,TRACKING,400,39.047566,49.007840,0.006268,-0.038793,5.023887,0.000000,0.000000,5.000000,0.045986,0
1784320402.160439,FIXED400,TRACKING,400,38.975589,49.882628,0.014591,-0.046839,5.018638,0.000000,0.000000,5.000000,0.052480,0
1784320402.210439,FIXED400,TRACKING,400,40.993801,51.980252,0.019985,-0.050771,5.016169,0.000000,0.000000,5.000000,0.056908,0
1784320402.260439,FIXED400,TRACKING,400,38.079113,46.991618,0.030936,-0.059042,5.011273,0.000000,0.000000,5.000000,0.067602,0
1784320402.310440,FIXED400,TRACKING,400,41.066555,52.924356,0.035294,-0.062387,5.006456,0.000000,0.000000,5.000000,0.071968,0
1784320402.360440,FIXED400,TRACKING,400,38.072900,46.956590,0.043197,-0.068469,4.995676,0.000000,0.000000,5.000000,0.081072,0
1784320402.411298,FIXED400,TRACKING,400,40.042164,52.794946,0.046859,-0.071203,4.992060,0.000000,0.000000,5.000000,0.085608,0
1784320402.460440,FIXED400,TRACKING,400,40.072264,49.123897,0.048537,-0.078357,4.982346,0.000000,0.000000,5.000000,0.093847,0
1784320402.510445,FIXED400,TRACKING,400,49.097632,58.992059,0.048503,-0.081084,4.978277,0.000000,0.000000,5.000000,0.096948,0
1784320402.560440,FIXED400,TRACKING,400,45.018217,45.856422,0.048287,-0.084683,4.971866,0.000000,0.000000,5.000000,0.101461,0
1784320402.610441,FIXED400,TRACKING,400,39.028860,43.972431,0.047954,-0.085545,4.968911,0.000000,0.000000,5.000000,0.102879,0
1784320402.660441,FIXED400,TRACKING,400,39.046049,49.973475,0.046874,-0.085991,4.964181,0.000000,0.000000,5.000000,0.104282,0
1784320402.710442,FIXED400,TRACKING,400,39.031763,49.953765,0.046882,-0.083887,4.964066,0.000000,0.000000,5.000000,0.102598,0
1784320402.760442,FIXED400,TRACKING,400,42.029196,52.952999,0.046739,-0.079426,4.963404,0.000000,0.000000,5.000000,0.099158,0
1784320402.810442,FIXED400,TRACKING,400,39.038090,46.975231,0.046802,-0.077108,4.963263,0.000000,0.000000,5.000000,0.097394,0
1784320402.860443,FIXED400,TRACKING,400,39.041399,49.955463,0.048382,-0.071853,4.962368,0.000000,0.000000,5.000000,0.094445,0
1784320402.910442,FIXED400,TRACKING,400,38.989375,49.916354,0.048744,-0.069275,4.961415,0.000000,0.000000,5.000000,0.093079,0
1784320402.960442,FIXED400,TRACKING,400,41.003953,51.974207,0.049037,-0.061821,4.963035,0.000000,0.000000,5.000000,0.087137,0
1784320403.010443,FIXED400,TRACKING,400,38.008900,46.968829,0.048727,-0.057928,4.964574,0.000000,0.000000,5.000000,0.083576,0
1784320403.060445,FIXED400,TRACKING,400,41.020990,52.976938,0.047937,-0.047341,4.972587,0.000000,0.000000,5.000000,0.072736,0
1784320403.110445,FIXED400,TRACKING,400,38.035354,46.950712,0.047648,-0.041863,4.977196,0.000000,0.000000,5.000000,0.067401,0
1784320403.161299,FIXED400,TRACKING,400,40.038134,52.810219,0.046388,-0.031289,4.985454,0.000000,0.000000,5.000000,0.057814,0
1784320403.210445,FIXED400,TRACKING,400,40.014237,49.086679,0.044734,-0.026845,4.988427,0.000000,0.000000,5.000000,0.053439,0
1784320403.260448,FIXED400,TRACKING,400,52.121897,62.024018,0.040759,-0.016811,4.993980,0.000000,0.000000,5.000000,0.044498,1
1784320403.312661,FIXED400,TRACKING,400,40.021498,102.135824,0.040759,-0.016811,4.993980,0.000000,0.000000,5.000000,0.044498,0
1784320403.360446,FIXED400,TRACKING,400,39.014897,46.721245,0.038846,-0.003059,4.995694,0.000000,0.000000,5.000000,0.039204,0
1784320403.410445,FIXED400,TRACKING,400,42.024067,52.972416,0.037809,0.002531,4.998717,0.000000,0.000000,5.000000,0.037916,0
1784320403.460445,FIXED400,TRACKING,400,39.006038,46.938269,0.034629,0.010149,5.006629,0.000000,0.000000,5.000000,0.036689,0
1784320403.510445,FIXED400,TRACKING,400,39.041366,50.003238,0.032864,0.013925,5.009500,0.000000,0.000000,5.000000,0.036935,0
1784320403.560446,FIXED400,TRACKING,400,39.014356,49.932065,0.030331,0.023173,5.013573,0.000000,0.000000,5.000000,0.040512,0
1784320403.610446,FIXED400,TRACKING,400,39.029790,49.985313,0.029819,0.029003,5.014935,0.000000,0.000000,5.000000,0.044197,0
1784320403.662300,FIXED400,TRACKING,400,40.076443,52.833723,0.026985,0.041280,5.018690,0.000000,0.000000,5.000000,0.052740,0
1784320403.710446,FIXED400,TRACKING,400,38.087381,46.116233,0.024819,0.045878,5.020704,0.000000,0.000000,5.000000,0.056120,0
1784320403.760447,FIXED400,TRACKING,400,41.087163,52.953045,0.020108,0.054224,5.021059,0.000000,0.000000,5.000000,0.061547,0
1784320403.810447,FIXED400,TRACKING,400,38.030524,46.902433,0.016942,0.058069,5.019521,0.000000,0.000000,5.000000,0.063562,0
1784320403.860455,FIXED400,TRACKING,400,51.077496,63.017966,0.011699,0.061724,5.017501,0.000000,0.000000,5.000000,0.065215,1
1784320403.911581,FIXED400,TRACKING,400,43.025324,106.091078,0.011699,0.061724,5.017501,0.000000,0.000000,5.000000,0.065215,0
1784320403.960448,FIXED400,TRACKING,400,41.047217,46.840629,0.001294,0.067665,5.011347,0.000000,0.000000,5.000000,0.068622,0
1784320404.010448,FIXED400,TRACKING,400,41.057464,49.951872,-0.002503,0.069389,5.006841,0.000000,0.000000,5.000000,0.069770,0
1784320404.060449,FIXED400,TRACKING,400,38.039015,46.909747,-0.009721,0.070952,4.997109,0.000000,0.000000,5.000000,0.071673,0
1784320404.110449,FIXED400,TRACKING,400,41.034875,52.934110,-0.012327,0.070806,4.992095,0.000000,0.000000,5.000000,0.072305,0
1784320404.160449,FIXED400,TRACKING,400,38.039094,46.958350,-0.017987,0.070691,4.982024,0.000000,0.000000,5.000000,0.075126,0
1784320404.210449,FIXED400,TRACKING,400,41.067889,52.998403,-0.019457,0.072945,4.980072,0.000000,0.000000,5.000000,0.078082,0
1784320404.260450,FIXED400,TRACKING,400,38.012130,46.853729,-0.023421,0.078026,4.976238,0.000000,0.000000,5.000000,0.084860,0
1784320404.310450,FIXED400,TRACKING,400,41.057559,52.976392,-0.024438,0.080217,4.974789,0.000000,0.000000,5.000000,0.087564,0
1784320404.360450,FIXED400,TRACKING,400,38.037773,46.940082,-0.025302,0.084775,4.969828,0.000000,0.000000,5.000000,0.093474,0
1784320404.410450,FIXED400,TRACKING,400,41.044052,52.973523,-0.025795,0.087023,4.968729,0.000000,0.000000,5.000000,0.096001,0
1784320404.460451,FIXED400,TRACKING,400,50.197604,59.107105,-0.028447,0.091325,4.973287,0.000000,0.000000,5.000000,0.099313,1
1784320404.510684,FIXED400,TRACKING,400,49.085645,108.229078,-0.028447,0.091325,4.973287,0.000000,0.000000,5.000000,0.099313,0
1784320404.560452,FIXED400,TRACKING,400,40.060354,40.676435,-0.033508,0.094238,4.981676,0.000000,0.000000,5.000000,0.101682,0
1784320404.610452,FIXED400,TRACKING,400,39.985840,49.887946,-0.036234,0.093812,4.985679,0.000000,0.000000,5.000000,0.101581,0
1784320404.660452,FIXED400,TRACKING,400,40.066425,50.027860,-0.041223,0.092444,4.993547,0.000000,0.000000,5.000000,0.101424,0
1784320404.710452,FIXED400,TRACKING,400,40.036578,49.931015,-0.043395,0.092101,4.999863,0.000000,0.000000,5.000000,0.101812,0
1784320404.760452,FIXED400,TRACKING,400,40.067756,49.980084,-0.046599,0.090482,5.010824,0.000000,0.000000,5.000000,0.102350,0
1784320404.810452,FIXED400,TRACKING,400,40.027322,49.918171,-0.047660,0.088943,5.015182,0.000000,0.000000,5.000000,0.102043,0
1784320404.860458,FIXED400,TRACKING,400,52.069885,62.002516,-0.048948,0.083054,5.026752,0.000000,0.000000,5.000000,0.100048,1
1784320404.912594,FIXED400,TRACKING,400,43.039659,105.107722,-0.048948,0.083054,5.026752,0.000000,0.000000,5.000000,0.100048,0
1784320404.960453,FIXED400,TRACKING,400,39.019089,43.788721,-0.044835,0.068412,5.044107,0.000000,0.000000,5.000000,0.092929,0
1784320405.010453,FIXED400,TRACKING,400,42.034462,52.986387,-0.042366,0.062203,5.049567,0.000000,0.000000,5.000000,0.090117,0
1784320405.060454,FIXED400,TRACKING,400,39.024007,46.933105,-0.037130,0.044660,5.059614,0.000000,0.000000,5.000000,0.083229,0
1784320405.110454,FIXED400,TRACKING,400,39.039256,49.956696,-0.034998,0.035228,5.065475,0.000000,0.000000,5.000000,0.082176,0
1784320405.160454,FIXED400,TRACKING,400,39.015222,49.936514,-0.030711,0.017319,5.074711,0.000000,0.000000,5.000000,0.082613,0
1784320405.210455,FIXED400,TRACKING,400,39.012310,49.962362,-0.027957,0.007378,5.075681,0.000000,0.000000,5.000000,0.081017,0
1784320405.260455,FIXED400,TRACKING,400,42.054127,52.949584,-0.022087,-0.013126,5.075941,0.000000,0.000000,5.000000,0.080169,0
1784320405.310456,FIXED400,TRACKING,400,39.009998,46.896856,-0.019525,-0.021629,5.076826,0.000000,0.000000,5.000000,0.082166,0
