epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784320405.360461,FIXED400,TRACKING,400,51.122894,62.075441,-0.014540,-0.037677,5.074192,0.000000,0.000000,5.000000,0.084471,1
1784320405.411628,FIXED400,TRACKING,400,40.029492,102.148707,-0.014540,-0.037677,5.074192,0.000000,0.000000,5.000000,0.084471,0
1784320405.460456,FIXED400,TRACKING,400,41.055291,49.801795,-0.006939,-0.063153,5.064795,0.000000,0.000000,5.000000,0.090746,0
1784320405.510456,FIXED400,TRACKING,400,37.988894,46.883399,-0.004835,-0.070566,5.060855,0.000000,0.000000,5.000000,0.093308,0
1784320405.560457,FIXED400,TRACKING,400,41.073961,53.045029,-0.001064,-0.082885,5.053661,0.000000,0.000000,5.000000,0.098745,0
1784320405.610456,FIXED400,TRACKING,400,38.054379,46.944725,0.001193,-0.088716,5.050988,0.000000,0.000000,5.000000,0.102331,0
1784320405.661299,FIXED400,TRACKING,400,40.018123,52.742303,0.005659,-0.095762,5.045946,0.000000,0.000000,5.000000,0.106365,0
1784320405.710457,FIXED400,TRACKING,400,40.015810,49.114909,0.009363,-0.096626,5.042243,0.000000,0.000000,5.000000,0.105871,0
1784320405.760457,FIXED400,TRACKING,400,40.055680,49.992042,0.016363,-0.098442,5.033134,0.000000,0.000000,5.000000,0.105149,0
1784320405.810458,FIXED400,TRACKING,400,40.035914,49.940970,0.019730,-0.099228,5.027389,0.000000,0.000000,5.000000,0.104812,0
1784320405.860463,FIXED400,TRACKING,400,49.083588,59.005116,0.027791,-0.100459,5.013086,0.000000,0.000000,5.000000,0.105051,0
1784320405.910458,FIXED400,TRACKING,400,45.027974,45.883591,0.030926,-0.100371,5.007606,0.000000,0.000000,5.000000,0.105303,0
1784320405.960458,FIXED400,TRACKING,400,39.012284,43.942811,0.036451,-0.100234,4.997427,0.000000,0.000000,5.000000,0.106687,0
1784320406.010458,FIXED400,TRACKING,400,39.055358,50.010305,0.038924,-0.099489,4.992973,0.000000,0.000000,5.000000,0.107063,0
1784320406.060461,FIXED400,TRACKING,400,39.063418,49.948728,0.043332,-0.096912,4.984904,0.000000,0.000000,5.000000,0.107226,0
1784320406.110460,FIXED400,TRACKING,400,39.054638,49.908559,0.044727,-0.095469,4.982688,0.000000,0.000000,5.000000,0.106839,0
1784320406.162299,FIXED400,TRACKING,400,40.045556,52.780917,0.046972,-0.091385,4.981706,0.000000,0.000000,5.000000,0.104366,0
1784320406.210459,FIXED400,TRACKING,400,38.010576,46.092260,0.048707,-0.089542,4.983406,0.000000,0.000000,5.000000,0.103273,0
1784320406.260461,FIXED400,TRACKING,400,41.053141,52.966330,0.052180,-0.084285,4.987456,0.000000,0.000000,5.000000,0.099920,0
1784320406.310460,FIXED400,TRACKING,400,38.036274,46.918434,0.052746,-0.080583,4.990929,0.000000,0.000000,5.000000,0.096737,0
1784320406.361304,FIXED400,TRACKING,400,52.056015,64.818946,0.052211,-0.071337,4.999322,0.000000,0.000000,5.000000,0.088405,1
1784320406.413408,FIXED400,TRACKING,400,40.025089,104.892233,0.052211,-0.071337,4.999322,0.000000,0.000000,5.000000,0.088405,0
1784320406.460461,FIXED400,TRACKING,400,37.050329,44.023851,0.050513,-0.057579,5.008958,0.000000,0.000000,5.000000,0.077118,0
1784320406.513299,FIXED400,TRACKING,400,37.003974,52.758442,0.049732,-0.053379,5.010404,0.000000,0.000000,5.000000,0.073694,0
1784320406.560462,FIXED400,TRACKING,400,42.017194,52.133883,0.048371,-0.045923,5.008694,0.000000,0.000000,5.000000,0.067262,0
1784320406.610462,FIXED400,TRACKING,400,39.072735,47.021050,0.047930,-0.042095,5.005447,0.000000,0.000000,5.000000,0.064023,0
1784320406.660462,FIXED400,TRACKING,400,39.023807,49.902783,0.047239,-0.034702,5.001151,0.000000,0.000000,5.000000,0.058627,0
1784320406.710462,FIXED400,TRACKING,400,39.024813,49.959813,0.048289,-0.030753,4.999072,0.000000,0.000000,5.000000,0.057258,0
1784320406.760463,FIXED400,TRACKING,400,42.093168,53.023052,0.049584,-0.022629,4.995375,0.000000,0.000000,5.000000,0.054699,0
1784320406.810462,FIXED400,TRACKING,400,39.025895,46.892578,0.049916,-0.017732,4.995903,0.000000,0.000000,5.000000,0.053130,0
1784320406.860469,FIXED400,TRACKING,400,48.001118,58.940857,0.049983,-0.010277,4.998469,0.000000,0.000000,5.000000,0.051052,0
1784320406.910463,FIXED400,TRACKING,400,44.024606,45.958063,0.049738,-0.006481,4.999747,0.000000,0.000000,5.000000,0.050160,0
1784320406.960463,FIXED400,TRACKING,400,40.989091,46.922682,0.051849,-0.001483,5.007830,0.000000,0.000000,5.000000,0.052458,0
1784320407.010463,FIXED400,TRACKING,400,38.022235,46.996436,0.052670,0.000822,5.011353,0.000000,0.000000,5.000000,0.053886,0
1784320407.060465,FIXED400,TRACKING,400,41.022118,52.960702,0.055688,0.006726,5.018888,0.000000,0.000000,5.000000,0.059187,0
1784320407.110464,FIXED400,TRACKING,400,38.032126,46.962099,0.057627,0.009697,5.023288,0.000000,0.000000,5.000000,0.062906,0
1784320407.160465,FIXED400,TRACKING,400,41.064403,52.993340,0.060334,0.015413,5.027953,0.000000,0.000000,5.000000,0.068258,0
1784320407.210465,FIXED400,TRACKING,400,38.023581,46.918099,0.061488,0.020597,5.030452,0.000000,0.000000,5.000000,0.071640,0
1784320407.261301,FIXED400,TRACKING,400,39.983438,52.696139,0.062648,0.031148,5.034435,0.000000,0.000000,5.000000,0.077979,0
1784320407.310467,FIXED400,TRACKING,400,40.047526,49.163396,0.062491,0.035752,5.035443,0.000000,0.000000,5.000000,0.080247,0
1784320407.360470,FIXED400,TRACKING,400,49.088909,59.000288,0.061348,0.044755,5.036518,0.000000,0.000000,5.000000,0.084262,0
1784320407.410466,FIXED400,TRACKING,400,45.052335,45.894246,0.060673,0.048676,5.035654,0.000000,0.000000,5.000000,0.085568,0
1784320407.460466,FIXED400,TRACKING,400,39.037943,43.943371,0.057168,0.052901,5.033234,0.000000,0.000000,5.000000,0.084683,0
1784320407.510466,FIXED400,TRACKING,400,39.025890,49.952529,0.055216,0.054105,5.032464,0.000000,0.000000,5.000000,0.083845,0
1784320407.560467,FIXED400,TRACKING,400,39.027654,49.952067,0.052187,0.056072,5.029526,0.000000,0.000000,5.000000,0.082093,0
1784320407.610468,FIXED400,TRACKING,400,42.017072,52.931209,0.051471,0.056819,5.027135,0.000000,0.000000,5.000000,0.081326,0
1784320407.660467,FIXED400,TRACKING,400,39.054186,46.985133,0.048765,0.058190,5.021218,0.000000,0.000000,5.000000,0.078831,0
1784320407.710467,FIXED400,TRACKING,400,39.030351,49.935643,0.046739,0.059843,5.019200,0.000000,0.000000,5.000000,0.078322,0
1784320407.760468,FIXED400,TRACKING,400,38.980228,49.904396,0.041858,0.062240,5.016545,0.000000,0.000000,5.000000,0.076809,0
1784320407.810467,FIXED400,TRACKING,400,39.071771,50.053893,0.039025,0.062839,5.016651,0.000000,0.000000,5.000000,0.075822,0
1784320407.862299,FIXED400,TRACKING,400,39.999032,52.718913,0.032025,0.062299,5.017023,0.000000,0.000000,5.000000,0.072087,0
1784320407.910468,FIXED400,TRACKING,400,37.981745,46.099894,0.029009,0.061799,5.015594,0.000000,0.000000,5.000000,0.070027,0
1784320407.960469,FIXED400,TRACKING,400,41.056189,53.030845,0.018726,0.062231,5.012315,0.000000,0.000000,5.000000,0.066144,0
1784320408.010469,FIXED400,TRACKING,400,38.008556,46.919766,0.015269,0.062052,5.010870,0.000000,0.000000,5.000000,0.064820,0
1784320408.060469,FIXED400,TRACKING,400,41.082428,53.030996,0.005539,0.060464,5.002889,0.000000,0.000000,5.000000,0.060786,0
1784320408.110469,FIXED400,TRACKING,400,38.065285,46.913273,0.001437,0.059455,4.997429,0.000000,0.000000,5.000000,0.059528,0
1784320408.161299,FIXED400,TRACKING,400,40.016623,52.739034,-0.007123,0.056939,4.992139,0.000000,0.000000,5.000000,0.057919,0
1784320408.210470,FIXED400,TRACKING,400,40.037485,49.148840,-0.010340,0.055895,4.993822,0.000000,0.000000,5.000000,0.057178,0
1784320408.260470,FIXED400,TRACKING,400,40.010065,49.889906,-0.017729,0.053467,4.997436,0.000000,0.000000,5.000000,0.056389,0
1784320408.310470,FIXED400,TRACKING,400,40.055415,49.991788,-0.020175,0.052630,4.998436,0.000000,0.000000,5.000000,0.056386,0
1784320408.360475,FIXED400,TRACKING,400,52.046243,61.947578,-0.023653,0.051109,5.001076,0.000000,0.000000,5.000000,0.056327,1
1784320408.412564,FIXED400,TRACKING,400,39.998135,101.988294,-0.023653,0.051109,5.001076,0.000000,0.000000,5.000000,0.056327,0
1784320408.460472,FIXED400,TRACKING,400,39.030544,46.881724,-0.032431,0.045339,5.009192,0.000000,0.000000,5.000000,0.056497,0
1784320408.510472,FIXED400,TRACKING,400,42.062782,52.968880,-0.035710,0.042813,5.012941,0.000000,0.000000,5.000000,0.057233,0
1784320408.560471,FIXED400,TRACKING,400,39.034612,46.928824,-0.042403,0.037310,5.018280,0.000000,0.000000,5.000000,0.059365,0
1784320408.610471,FIXED400,TRACKING,400,38.991520,49.920638,-0.045896,0.034395,5.019813,0.000000,0.000000,5.000000,0.060679,0
1784320408.660474,FIXED400,TRACKING,400,39.005639,49.975818,-0.052967,0.027822,5.020549,0.000000,0.000000,5.000000,0.063260,0
1784320408.710472,FIXED400,TRACKING,400,39.017673,49.971881,-0.055927,0.023944,5.019709,0.000000,0.000000,5.000000,0.063950,0
1784320408.762299,FIXED400,TRACKING,400,40.027467,52.784799,-0.060862,0.016882,5.018195,0.000000,0.000000,5.000000,0.065728,0
1784320408.810472,FIXED400,TRACKING,400,38.059430,46.169558,-0.062202,0.013852,5.018677,0.000000,0.000000,5.000000,0.066407,0
1784320408.860473,FIXED400,TRACKING,400,41.018061,52.913088,-0.060208,0.009039,5.021971,0.000000,0.000000,5.000000,0.064726,0
1784320408.910478,FIXED400,TRACKING,400,38.021617,46.933931,-0.059330,0.006620,5.022480,0.000000,0.000000,5.000000,0.063790,0
1784320408.961305,FIXED400,TRACKING,400,52.051090,64.789111,-0.057342,-0.000138,5.027731,0.000000,0.000000,5.000000,0.063696,1
1784320409.013400,FIXED400,TRACKING,400,43.026092,107.857301,-0.057342,-0.000138,5.027731,0.000000,0.000000,5.000000,0.063696,0
1784320409.060474,FIXED400,TRACKING,400,40.121806,44.105632,-0.052041,-0.012626,5.035183,0.000000,0.000000,5.000000,0.064074,0
1784320409.110475,FIXED400,TRACKING,400,39.951700,49.762560,-0.049529,-0.017415,5.038168,0.000000,0.000000,5.000000,0.064909,0
1784320409.160474,FIXED400,TRACKING,400,39.043987,49.052769,-0.044242,-0.026296,5.040877,0.000000,0.000000,5.000000,0.065725,0
1784320409.210475,FIXED400,TRACKING,400,39.046343,49.973868,-0.039182,-0.032937,5.043819,0.000000,0.000000,5.000000,0.067381,0
1784320409.260476,FIXED400,TRACKING,400,38.999851,49.853893,-0.028543,-0.046393,5.048376,0.000000,0.000000,5.000000,0.072850,0
1784320409.310476,FIXED400,TRACKING,400,39.061223,49.998935,-0.023822,-0.051246,5.048450,0.000000,0.000000,5.000000,0.074439,0
1784320409.362298,FIXED400,TRACKING,400,40.028275,52.744353,-0.014436,-0.058741,5.045712,0.000000,0.000000,5.000000,0.075819,0
1784320409.410475,FIXED400,TRACKING,400,38.084170,46.198406,-0.010027,-0.062003,5.043536,0.000000,0.000000,5.000000,0.076422,0
1784320409.461304,FIXED400,TRACKING,400,52.037990,64.738681,0.003716,-0.067204,5.037108,0.000000,0.000000,5.000000,0.076858,1
1784320409.513387,FIXED400,TRACKING,400,37.030205,101.811701,0.003716,-0.067204,5.037108,0.000000,0.000000,5.000000,0.076858,0
1784320409.562299,FIXED400,TRACKING,400,39.980987,51.812989,0.020053,-0.072738,5.026638,0.000000,0.000000,5.000000,0.080016,0
1784320409.610477,FIXED400,TRACKING,400,38.028324,46.188129,0.024079,-0.075207,5.025409,0.000000,0.000000,5.000000,0.082955,0
1784320409.660478,FIXED400,TRACKING,400,41.045068,52.973911,0.032479,-0.078521,5.022811,0.000000,0.000000,5.000000,0.087982,0
1784320409.710478,FIXED400,TRACKING,400,38.013270,46.916320,0.037146,-0.077830,5.021629,0.000000,0.000000,5.000000,0.088911,0
1784320409.760478,FIXED400,TRACKING,400,41.059758,53.003624,0.044845,-0.075355,5.018206,0.000000,0.000000,5.000000,0.089560,0
1784320409.810481,FIXED400,TRACKING,400,41.046829,49.952134,0.048806,-0.073414,5.015075,0.000000,0.000000,5.000000,0.089437,0
1784320409.861298,FIXED400,TRACKING,400,49.038950,58.772959,0.054158,-0.069889,5.009056,0.000000,0.000000,5.000000,0.088879,0
1784320409.910478,FIXED400,TRACKING,400,42.993265,43.098030,0.056247,-0.067742,5.007021,0.000000,0.000000,5.000000,0.088329,0
1784320409.960478,FIXED400,TRACKING,400,40.002825,46.972330,0.060483,-0.063571,5.006214,0.000000,0.000000,5.000000,0.087967,0
1784320410.010478,FIXED400,TRACKING,400,40.025428,49.989064,0.062219,-0.061052,5.005024,0.000000,0.000000,5.000000,0.087315,0
1784320410.060480,FIXED400,TRACKING,400,40.037285,49.966133,0.066295,-0.054972,5.002097,0.000000,0.000000,5.000000,0.086147,0
1784320410.110485,FIXED400,TRACKING,400,49.033027,58.940244,0.068283,-0.052269,5.002369,0.000000,0.000000,5.000000,0.086025,0
1784320410.160480,FIXED400,TRACKING,400,39.027596,39.925407,0.071525,-0.046145,5.004608,0.000000,0.000000,5.000000,0.085243,0
1784320410.210480,FIXED400,TRACKING,400,41.954560,52.893040,0.073475,-0.041391,5.005913,0.000000,0.000000,5.000000,0.084539,0
1784320410.260480,FIXED400,TRACKING,400,39.011282,46.974893,0.075981,-0.030826,5.008970,0.000000,0.000000,5.000000,0.082485,0
1784320410.310482,FIXED400,TRACKING,400,38.990861,49.923829,0.076842,-0.026276,5.010897,0.000000,0.000000,5.000000,0.081938,0
1784320410.360480,FIXED400,TRACKING,400,39.029111,49.995672,0.078163,-0.017150,5.014598,0.000000,0.000000,5.000000,0.081342,0
1784320410.410480,FIXED400,TRACKING,400,39.038478,49.978687,0.078089,-0.012527,5.016615,0.000000,0.000000,5.000000,0.080814,0
1784320410.462299,FIXED400,TRACKING,400,40.009463,52.745178,0.074251,-0.006948,5.025507,0.000000,0.000000,5.000000,0.078817,0
1784320410.510481,FIXED400,TRACKING,400,38.027012,46.153953,0.071810,-0.004814,5.029089,0.000000,0.000000,5.000000,0.077627,0
1784320410.560483,FIXED400,TRACKING,400,41.090097,53.023949,0.065374,0.000306,5.034784,0.000000,0.000000,5.000000,0.074053,0
1784320410.611303,FIXED400,TRACKING,400,49.020461,58.692991,0.061223,0.003384,5.037870,0.000000,0.000000,5.000000,0.072068,0
1784320410.660486,FIXED400,TRACKING,400,43.083187,43.176542,0.052244,0.009401,5.044076,0.000000,0.000000,5.000000,0.068996,0
1784320410.710482,FIXED400,TRACKING,400,39.968988,46.842001,0.049559,0.010698,5.046349,0.000000,0.000000,5.000000,0.068693,0
1784320410.760482,FIXED400,TRACKING,400,40.004745,49.990729,0.043491,0.013227,5.047942,0.000000,0.000000,5.000000,0.066067,0
1784320410.810483,FIXED400,TRACKING,400,39.988221,49.947355,0.039617,0.014761,5.048546,0.000000,0.000000,5.000000,0.064374,0
1784320410.860483,FIXED400,TRACKING,400,39.981740,49.953701,0.027581,0.020297,5.047204,0.000000,0.000000,5.000000,0.058318,0
1784320410.910483,FIXED400,TRACKING,400,40.051596,50.033029,0.022311,0.022235,5.046148,0.000000,0.000000,5.000000,0.055873,0
1784320410.960483,FIXED400,TRACKING,400,37.030435,46.937909,0.010750,0.027229,5.043281,0.000000,0.000000,5.000000,0.052251,0
1784320411.013300,FIXED400,TRACKING,400,37.003018,52.752783,0.004952,0.029350,5.041467,0.000000,0.000000,5.000000,0.051043,0
1784320411.060484,FIXED400,TRACKING,400,42.048762,52.187205,-0.007604,0.033195,5.040032,0.000000,0.000000,5.000000,0.052557,0
1784320411.110485,FIXED400,TRACKING,400,48.047488,55.943696,-0.012892,0.034594,5.041044,0.000000,0.000000,5.000000,0.055205,0
1784320411.160484,FIXED400,TRACKING,400,44.048928,45.942207,-0.023224,0.037229,5.042994,0.000000,0.000000,5.000000,0.061431,0
1784320411.211298,FIXED400,TRACKING,400,40.006710,46.737837,-0.027251,0.039731,5.043668,0.000000,0.000000,5.000000,0.065023,0
1784320411.260485,FIXED400,TRACKING,400,40.049164,49.137835,-0.033633,0.043167,5.041679,0.000000,0.000000,5.000000,0.068787,0
1784320411.310486,FIXED400,TRACKING,400,40.011035,49.907006,-0.036273,0.044544,5.039714,0.000000,0.000000,5.000000,0.069836,0
1784320411.361302,FIXED400,TRACKING,400,49.069097,59.834751,-0.040671,0.046779,5.035297,0.000000,0.000000,5.000000,0.071333,0
1784320411.410448,FIXED400,TRACKING,400,40.023719,40.033380,-0.042890,0.047614,5.033422,0.000000,0.000000,5.000000,0.072275,0
1784320411.460487,FIXED400,TRACKING,400,40.027275,49.996455,-0.047985,0.052504,5.030390,0.000000,0.000000,5.000000,0.077348,0
1784320411.510487,FIXED400,TRACKING,400,40.071417,49.995045,-0.049968,0.054478,5.029283,0.000000,0.000000,5.000000,0.079512,0
1784320411.560487,FIXED400,TRACKING,400,40.011294,49.898031,-0.053410,0.056540,5.027096,0.000000,0.000000,5.000000,0.082363,0
1784320411.610496,FIXED400,TRACKING,400,49.094993,59.050866,-0.054221,0.056483,5.026759,0.000000,0.000000,5.000000,0.082743,0
1784320411.660488,FIXED400,TRACKING,400,40.050486,40.862014,-0.055532,0.055416,5.023813,0.000000,0.000000,5.000000,0.081987,0
1784320411.710488,FIXED400,TRACKING,400,40.052452,49.959325,-0.054002,0.054723,5.024070,0.000000,0.000000,5.000000,0.080562,0
1784320411.760488,FIXED400,TRACKING,400,40.065403,49.964219,-0.050882,0.052513,5.027670,0.000000,0.000000,5.000000,0.078181,0
1784320411.810488,FIXED400,TRACKING,400,39.980125,49.863870,-0.049608,0.050141,5.030533,0.000000,0.000000,5.000000,0.076859,0
1784320411.860492,FIXED400,TRACKING,400,49.074359,59.053598,-0.048852,0.044661,5.032347,0.000000,0.000000,5.000000,0.073672,0
1784320411.910489,FIXED400,TRACKING,400,39.017258,39.886041,-0.048121,0.041798,5.032311,0.000000,0.000000,5.000000,0.071461,0
1784320411.960490,FIXED400,TRACKING,400,42.039531,52.978442,-0.041993,0.036265,5.034425,0.000000,0.000000,5.000000,0.065296,0
1784320412.010489,FIXED400,TRACKING,400,39.028193,46.951023,-0.038518,0.033576,5.035004,0.000000,0.000000,5.000000,0.061938,0
1784320412.060490,FIXED400,TRACKING,400,39.074637,49.997405,-0.027962,0.026735,5.037143,0.000000,0.000000,5.000000,0.053630,0
1784320412.110490,FIXED400,TRACKING,400,38.965714,49.831157,-0.021893,0.023420,5.040560,0.000000,0.000000,5.000000,0.051700,0
1784320412.160490,FIXED400,TRACKING,400,42.021390,52.999794,-0.010007,0.017188,5.047458,0.000000,0.000000,5.000000,0.051457,0
1784320412.210490,FIXED400,TRACKING,400,39.012161,46.955830,-0.002518,0.015651,5.048788,0.000000,0.000000,5.000000,0.051299,0
1784320412.260490,FIXED400,TRACKING,400,39.024060,49.924480,0.013316,0.011361,5.051268,0.000000,0.000000,5.000000,0.054174,0
1784320412.310491,FIXED400,TRACKING,400,39.045369,49.963213,0.020945,0.008921,5.052475,0.000000,0.000000,5.000000,0.057200,0
1784320412.360491,FIXED400,TRACKING,400,39.049706,49.964712,0.037140,0.003259,5.052762,0.000000,0.000000,5.000000,0.064605,0
1784320412.410490,FIXED400,TRACKING,400,42.036034,52.951767,0.044693,0.000259,5.051918,0.000000,0.000000,5.000000,0.068505,0
1784320412.460491,FIXED400,TRACKING,400,39.029835,46.948289,0.062365,-0.009025,5.051154,0.000000,0.000000,5.000000,0.081164,0
1784320412.510491,FIXED400,TRACKING,400,39.047523,49.987533,0.069668,-0.013215,5.048740,0.000000,0.000000,5.000000,0.086045,0
1784320412.560492,FIXED400,TRACKING,400,39.003660,49.912368,0.083934,-0.020591,5.042716,0.000000,0.000000,5.000000,0.096403,0
1784320412.610492,FIXED400,TRACKING,400,38.973680,49.937024,0.091128,-0.023606,5.041590,0.000000,0.000000,5.000000,0.102914,0
1784320412.662299,FIXED400,TRACKING,400,40.009461,52.804288,0.103748,-0.030353,5.041212,0.000000,0.000000,5.000000,0.115687,0
1784320412.710493,FIXED400,TRACKING,400,37.991829,46.123041,0.106693,-0.035400,5.040655,0.000000,0.000000,5.000000,0.119539,0
1784320412.760493,FIXED400,TRACKING,400,41.084562,53.053739,0.111103,-0.044258,5.038582,0.000000,0.000000,5.000000,0.125664,0
1784320412.810493,FIXED400,TRACKING,400,37.978080,46.854206,0.112440,-0.047640,5.038082,0.000000,0.000000,5.000000,0.127916,0
1784320412.860493,FIXED400,TRACKING,400,41.025537,53.009093,0.113183,-0.051205,5.033446,0.000000,0.000000,5.000000,0.128651,0
1784320412.910493,FIXED400,TRACKING,400,41.018396,49.958453,0.112943,-0.052231,5.030055,0.000000,0.000000,5.000000,0.128013,0
1784320412.960494,FIXED400,TRACKING,400,38.037785,46.981125,0.109470,-0.049816,5.025264,0.000000,0.000000,5.000000,0.122896,0
1784320413.010494,FIXED400,TRACKING,400,41.028687,52.957743,0.107081,-0.047975,5.023149,0.000000,0.000000,5.000000,0.119598,0
1784320413.060494,FIXED400,TRACKING,400,38.039325,46.960074,0.098564,-0.044759,5.019597,0.000000,0.000000,5.000000,0.110010,0
1784320413.110494,FIXED400,TRACKING,400,41.024856,52.929846,0.093447,-0.043779,5.017838,0.000000,0.000000,5.000000,0.104724,0
1784320413.160495,FIXED400,TRACKING,400,38.090141,47.020458,0.082696,-0.040903,5.014868,0.000000,0.000000,5.000000,0.093449,0
1784320413.211304,FIXED400,TRACKING,400,52.073028,64.760305,0.076470,-0.036551,5.015646,0.000000,0.000000,5.000000,0.086188,1
1784320413.263463,FIXED400,TRACKING,400,43.019002,107.865353,0.076470,-0.036551,5.015646,0.000000,0.000000,5.000000,0.086188,0
1784320413.310497,FIXED400,TRACKING,400,40.042436,43.948795,0.055338,-0.021581,5.015006,0.000000,0.000000,5.000000,0.061263,0
1784320413.360496,FIXED400,TRACKING,400,40.060738,49.975498,0.040886,-0.009338,5.012656,0.000000,0.000000,5.000000,0.043807,0
1784320413.410496,FIXED400,TRACKING,400,40.016835,49.909891,0.033828,-0.003516,5.011294,0.000000,0.000000,5.000000,0.035837,0
1784320413.460496,FIXED400,TRACKING,400,37.048836,46.992798,0.018766,0.007569,5.011032,0.000000,0.000000,5.000000,0.023047,0
1784320413.513299,FIXED400,TRACKING,400,36.987654,52.704825,0.012399,0.012028,5.011069,0.000000,0.000000,5.000000,0.020517,0
1784320413.560498,FIXED400,TRACKING,400,42.072065,52.250221,0.000724,0.020258,5.013887,0.000000,0.000000,5.000000,0.024571,0
1784320413.610497,FIXED400,TRACKING,400,38.999021,46.879081,-0.004510,0.023957,5.017367,0.000000,0.000000,5.000000,0.029932,0
1784320413.660497,FIXED400,TRACKING,400,39.036644,49.993174,-0.015686,0.031611,5.026589,0.000000,0.000000,5.000000,0.044185,0
1784320413.710497,FIXED400,TRACKING,400,38.999106,49.931372,-0.019492,0.033657,5.031549,0.000000,0.000000,5.000000,0.050081,0
1784320413.760497,FIXED400,TRACKING,400,42.020890,52.965344,-0.027222,0.037484,5.039318,0.000000,0.000000,5.000000,0.060762,0
1784320413.810498,FIXED400,TRACKING,400,39.018182,46.962551,-0.031003,0.039813,5.043321,0.000000,0.000000,5.000000,0.066506,0
1784320413.860498,FIXED400,TRACKING,400,39.012075,49.955136,-0.038651,0.048442,5.054887,0.000000,0.000000,5.000000,0.082783,0
1784320413.910498,FIXED400,TRACKING,400,39.000488,49.947217,-0.041917,0.051748,5.058508,0.000000,0.000000,5.000000,0.088646,0
1784320413.960499,FIXED400,TRACKING,400,42.012525,52.967794,-0.047997,0.055207,5.068740,0.000000,0.000000,5.000000,0.100383,0
1784320414.010499,FIXED400,TRACKING,400,36.006773,43.961492,-0.050745,0.056518,5.073153,0.000000,0.000000,5.000000,0.105455,0
1784320414.060505,FIXED400,TRACKING,400,51.054942,65.015247,-0.054393,0.058060,5.079940,0.000000,0.000000,5.000000,0.112783,1
1784320414.111615,FIXED400,TRACKING,400,43.013676,108.082768,-0.054393,0.058060,5.079940,0.000000,0.000000,5.000000,0.112783,0
1784320414.160500,FIXED400,TRACKING,400,41.065792,46.868862,-0.055581,0.057481,5.084877,0.000000,0.000000,5.000000,0.116608,0
1784320414.210500,FIXED400,TRACKING,400,38.026826,46.919975,-0.058012,0.056977,5.086483,0.000000,0.000000,5.000000,0.118705,0
1784320414.260502,FIXED400,TRACKING,400,41.046613,52.936924,-0.063016,0.054810,5.082096,0.000000,0.000000,5.000000,0.117110,0
1784320414.310501,FIXED400,TRACKING,400,38.066866,46.959673,-0.064271,0.052602,5.078362,0.000000,0.000000,5.000000,0.114186,0
1784320414.360501,FIXED400,TRACKING,400,41.047650,52.943524,-0.064686,0.045935,5.071712,0.000000,0.000000,5.000000,0.106943,0
1784320414.410501,FIXED400,TRACKING,400,41.051007,49.970810,-0.064511,0.042305,5.067750,0.000000,0.000000,5.000000,0.102671,0
1784320414.460501,FIXED400,TRACKING,400,38.029541,46.934153,-0.060248,0.031131,5.063587,0.000000,0.000000,5.000000,0.092964,0
1784320414.510502,FIXED400,TRACKING,400,41.066541,52.998306,-0.057909,0.025875,5.062067,0.000000,0.000000,5.000000,0.088743,0
1784320414.560502,FIXED400,TRACKING,400,38.052062,46.946511,-0.053565,0.015521,5.056769,0.000000,0.000000,5.000000,0.079579,0
1784320414.610502,FIXED400,TRACKING,400,40.983318,52.900574,-0.051557,0.010335,5.055173,0.000000,0.000000,5.000000,0.076217,0
