epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784320414.660502,FIXED400,TRACKING,400,38.009365,46.989875,-0.046403,-0.001504,5.052025,0.000000,0.000000,5.000000,0.069728,0
1784320414.710507,FIXED400,TRACKING,400,51.046508,63.011859,-0.042363,-0.006841,5.050485,0.000000,0.000000,5.000000,0.066258,1
1784320414.761611,FIXED400,TRACKING,400,40.048850,103.116668,-0.042363,-0.006841,5.050485,0.000000,0.000000,5.000000,0.066258,0
1784320414.810503,FIXED400,TRACKING,400,41.015608,49.803219,-0.031070,-0.021482,5.046141,0.000000,0.000000,5.000000,0.059630,0
1784320414.860504,FIXED400,TRACKING,400,38.011842,46.956095,-0.024063,-0.028473,5.042744,0.000000,0.000000,5.000000,0.056717,0
1784320414.911298,FIXED400,TRACKING,400,40.001469,52.753308,-0.021088,-0.031100,5.041013,0.000000,0.000000,5.000000,0.055623,0
1784320414.960504,FIXED400,TRACKING,400,40.040665,49.202463,-0.013077,-0.033906,5.035484,0.000000,0.000000,5.000000,0.050791,0
1784320415.010504,FIXED400,TRACKING,400,39.985519,49.911052,-0.009120,-0.035227,5.031473,0.000000,0.000000,5.000000,0.048111,0
1784320415.060505,FIXED400,TRACKING,400,40.040351,50.013831,-0.001368,-0.036327,5.020504,0.000000,0.000000,5.000000,0.041736,0
1784320415.110506,FIXED400,TRACKING,400,40.052538,49.947993,0.001349,-0.035823,5.015844,0.000000,0.000000,5.000000,0.039193,0
1784320415.160505,FIXED400,TRACKING,400,40.054372,49.960993,0.006416,-0.035010,5.006502,0.000000,0.000000,5.000000,0.036182,0
1784320415.210505,FIXED400,TRACKING,400,36.996041,46.910618,0.010478,-0.034614,5.006100,0.000000,0.000000,5.000000,0.036676,0
1784320415.260509,FIXED400,TRACKING,400,40.007656,52.933492,0.018858,-0.033148,5.003592,0.000000,0.000000,5.000000,0.038306,0
1784320415.310506,FIXED400,TRACKING,400,40.030475,49.954566,0.022334,-0.031676,5.004155,0.000000,0.000000,5.000000,0.038980,0
1784320415.360506,FIXED400,TRACKING,400,40.020541,49.951802,0.028689,-0.027413,5.007445,0.000000,0.000000,5.000000,0.040372,0
1784320415.410506,FIXED400,TRACKING,400,40.045297,49.983478,0.031302,-0.025027,5.009181,0.000000,0.000000,5.000000,0.041115,0
1784320415.461305,FIXED400,TRACKING,400,52.072377,62.789155,0.036965,-0.018955,5.010027,0.000000,0.000000,5.000000,0.042734,1
1784320415.513427,FIXED400,TRACKING,400,40.025298,102.863273,0.036965,-0.018955,5.010027,0.000000,0.000000,5.000000,0.042734,0
1784320415.560508,FIXED400,TRACKING,400,40.044861,47.047197,0.042613,-0.012474,5.014817,0.000000,0.000000,5.000000,0.046809,0
1784320415.610508,FIXED400,TRACKING,400,39.968713,49.878249,0.043658,-0.011116,5.018178,0.000000,0.000000,5.000000,0.048581,0
1784320415.660508,FIXED400,TRACKING,400,40.018344,50.001585,0.045101,-0.009441,5.024807,0.000000,0.000000,5.000000,0.052332,0
1784320415.710508,FIXED400,TRACKING,400,37.071925,47.003871,0.045691,-0.012034,5.026066,0.000000,0.000000,5.000000,0.053962,0
1784320415.760508,FIXED400,TRACKING,400,40.042973,52.926509,0.046289,-0.016177,5.027514,0.000000,0.000000,5.000000,0.056226,0
1784320415.810508,FIXED400,TRACKING,400,40.007015,49.928385,0.046457,-0.017590,5.028219,0.000000,0.000000,5.000000,0.057131,0
1784320415.860508,FIXED400,TRACKING,400,40.042723,49.994826,0.047009,-0.019203,5.032282,0.000000,0.000000,5.000000,0.060172,0
1784320415.910509,FIXED400,TRACKING,400,40.047481,49.972283,0.047045,-0.019778,5.034916,0.000000,0.000000,5.000000,0.061835,0
1784320415.960514,FIXED400,TRACKING,400,49.047365,58.963947,0.048423,-0.020581,5.035516,0.000000,0.000000,5.000000,0.063481,0
1784320416.010510,FIXED400,TRACKING,400,45.022485,45.911891,0.049035,-0.020894,5.034874,0.000000,0.000000,5.000000,0.063696,0
1784320416.060510,FIXED400,TRACKING,400,39.040804,43.957661,0.049990,-0.023846,5.031326,0.000000,0.000000,5.000000,0.063632,0
1784320416.110510,FIXED400,TRACKING,400,39.034726,49.932494,0.050242,-0.026038,5.028546,0.000000,0.000000,5.000000,0.063381,0
1784320416.160510,FIXED400,TRACKING,400,39.067247,49.982746,0.050025,-0.029670,5.019018,0.000000,0.000000,5.000000,0.061192,0
1784320416.210510,FIXED400,TRACKING,400,42.052092,52.950041,0.049940,-0.030543,5.017457,0.000000,0.000000,5.000000,0.061087,0
1784320416.260510,FIXED400,TRACKING,400,39.055965,46.916645,0.049043,-0.032097,5.016770,0.000000,0.000000,5.000000,0.060964,0
1784320416.310518,FIXED400,TRACKING,400,49.086244,59.980913,0.048644,-0.032267,5.018520,0.000000,0.000000,5.000000,0.061241,0
1784320416.360512,FIXED400,TRACKING,400,41.999145,42.839586,0.047940,-0.032105,5.023609,0.000000,0.000000,5.000000,0.062341,0
1784320416.410511,FIXED400,TRACKING,400,39.024111,46.989090,0.047319,-0.031976,5.025750,0.000000,0.000000,5.000000,0.062647,0
1784320416.462299,FIXED400,TRACKING,400,40.059509,52.784761,0.042973,-0.031003,5.033802,0.000000,0.000000,5.000000,0.062852,0
1784320416.510512,FIXED400,TRACKING,400,38.050314,46.164986,0.040572,-0.030505,5.036884,0.000000,0.000000,5.000000,0.062747,0
1784320416.560513,FIXED400,TRACKING,400,41.104634,53.007944,0.035700,-0.029490,5.040848,0.000000,0.000000,5.000000,0.061747,0
1784320416.610513,FIXED400,TRACKING,400,38.058787,46.903971,0.033379,-0.028868,5.041066,0.000000,0.000000,5.000000,0.060282,0
1784320416.660514,FIXED400,TRACKING,400,40.989588,52.887950,0.028024,-0.026361,5.041096,0.000000,0.000000,5.000000,0.056295,0
1784320416.710513,FIXED400,TRACKING,400,41.036067,50.003406,0.024851,-0.024205,5.043653,0.000000,0.000000,5.000000,0.055758,0
1784320416.760513,FIXED400,TRACKING,400,37.988925,46.910391,0.018443,-0.020243,5.048009,0.000000,0.000000,5.000000,0.055271,0
1784320416.811300,FIXED400,TRACKING,400,52.055401,64.807402,0.014929,-0.018119,5.053066,0.000000,0.000000,5.000000,0.058027,1
1784320416.863403,FIXED400,TRACKING,400,43.047251,107.900502,0.014929,-0.018119,5.053066,0.000000,0.000000,5.000000,0.058027,0
1784320416.910514,FIXED400,TRACKING,400,40.052287,44.053447,0.008117,-0.013467,5.062646,0.000000,0.000000,5.000000,0.064589,0
1784320416.960515,FIXED400,TRACKING,400,40.022195,49.918225,0.001421,-0.011221,5.064176,0.000000,0.000000,5.000000,0.065165,0
1784320417.010515,FIXED400,TRACKING,400,37.040333,46.973308,-0.002116,-0.010082,5.063097,0.000000,0.000000,5.000000,0.063932,0
1784320417.060517,FIXED400,TRACKING,400,40.033777,52.952623,-0.009526,-0.006376,5.060437,0.000000,0.000000,5.000000,0.061514,0
1784320417.110515,FIXED400,TRACKING,400,40.032124,49.921923,-0.012459,-0.004225,5.059640,0.000000,0.000000,5.000000,0.061074,0
1784320417.160515,FIXED400,TRACKING,400,39.991349,49.915992,-0.018088,-0.000192,5.053802,0.000000,0.000000,5.000000,0.056761,0
1784320417.210522,FIXED400,TRACKING,400,49.037549,59.022834,-0.020175,0.002082,5.050676,0.000000,0.000000,5.000000,0.054584,0
1784320417.260516,FIXED400,TRACKING,400,44.979335,45.819242,-0.024734,0.006712,5.046934,0.000000,0.000000,5.000000,0.053476,0
1784320417.310517,FIXED400,TRACKING,400,39.042275,43.986548,-0.027006,0.009229,5.047174,0.000000,0.000000,5.000000,0.055135,0
1784320417.360516,FIXED400,TRACKING,400,39.019263,49.935761,-0.031861,0.014841,5.047723,0.000000,0.000000,5.000000,0.059269,0
1784320417.410516,FIXED400,TRACKING,400,39.051814,49.997871,-0.034106,0.017300,5.045841,0.000000,0.000000,5.000000,0.059699,0
1784320417.460518,FIXED400,TRACKING,400,42.063543,52.964966,-0.037883,0.023789,5.040826,0.000000,0.000000,5.000000,0.060562,0
1784320417.510518,FIXED400,TRACKING,400,39.035201,46.926059,-0.039274,0.026492,5.038403,0.000000,0.000000,5.000000,0.060984,0
1784320417.560517,FIXED400,TRACKING,400,39.000530,49.922130,-0.041576,0.030397,5.030236,0.000000,0.000000,5.000000,0.059722,0
1784320417.610518,FIXED400,TRACKING,400,39.002081,49.968893,-0.042431,0.031406,5.025491,0.000000,0.000000,5.000000,0.058622,0
1784320417.660518,FIXED400,TRACKING,400,39.033625,49.980523,-0.043410,0.034321,5.017581,0.000000,0.000000,5.000000,0.058064,0
1784320417.710518,FIXED400,TRACKING,400,42.070317,52.995207,-0.043264,0.037926,5.016102,0.000000,0.000000,5.000000,0.059745,0
1784320417.760518,FIXED400,TRACKING,400,39.031145,46.909868,-0.042798,0.043956,5.013646,0.000000,0.000000,5.000000,0.062849,0
1784320417.810524,FIXED400,TRACKING,400,50.986318,61.928712,-0.042528,0.047020,5.011216,0.000000,0.000000,5.000000,0.064384,1
1784320417.861565,FIXED400,TRACKING,400,42.998943,104.981569,-0.042528,0.047020,5.011216,0.000000,0.000000,5.000000,0.064384,0
1784320417.910523,FIXED400,TRACKING,400,41.042252,46.942284,-0.041314,0.059387,5.001355,0.000000,0.000000,5.000000,0.072357,0
1784320417.960519,FIXED400,TRACKING,400,38.038405,46.951057,-0.041135,0.064958,5.004438,0.000000,0.000000,5.000000,0.077015,0
1784320418.010519,FIXED400,TRACKING,400,41.069542,52.997149,-0.040855,0.067198,5.006768,0.000000,0.000000,5.000000,0.078934,0
1784320418.060526,FIXED400,TRACKING,400,38.071296,46.893264,-0.041385,0.069204,5.009729,0.000000,0.000000,5.000000,0.081220,0
1784320418.110521,FIXED400,TRACKING,400,40.987248,52.826849,-0.042164,0.068702,5.012312,0.000000,0.000000,5.000000,0.081544,0
1784320418.160520,FIXED400,TRACKING,400,41.084252,50.055005,-0.042925,0.066713,5.020595,0.000000,0.000000,5.000000,0.081959,0
1784320418.210520,FIXED400,TRACKING,400,35.037264,43.923803,-0.042691,0.065056,5.026956,0.000000,0.000000,5.000000,0.082350,0
1784320418.261305,FIXED400,TRACKING,400,49.172416,64.827677,-0.041932,0.060793,5.039345,0.000000,0.000000,5.000000,0.083678,0
1784320418.310547,FIXED400,TRACKING,400,43.058101,107.953190,-0.041932,0.060793,5.039345,0.000000,0.000000,5.000000,0.083678,0
1784320418.360522,FIXED400,TRACKING,400,40.035896,46.897826,-0.047362,0.051669,5.049200,0.000000,0.000000,5.000000,0.085636,0
1784320418.410522,FIXED400,TRACKING,400,40.018091,49.944219,-0.049092,0.047411,5.050752,0.000000,0.000000,5.000000,0.085051,0
1784320418.460521,FIXED400,TRACKING,400,37.007976,46.950974,-0.049607,0.038867,5.054053,0.000000,0.000000,5.000000,0.083025,0
1784320418.510522,FIXED400,TRACKING,400,40.031988,52.987986,-0.049178,0.034443,5.055261,0.000000,0.000000,5.000000,0.081600,0
1784320418.560522,FIXED400,TRACKING,400,39.980218,49.903901,-0.047580,0.022746,5.059165,0.000000,0.000000,5.000000,0.079258,0
1784320418.610523,FIXED400,TRACKING,400,40.041423,50.025548,-0.046540,0.014897,5.061872,0.000000,0.000000,5.000000,0.078842,0
1784320418.660523,FIXED400,TRACKING,400,39.996030,49.906076,-0.043995,-0.001050,5.065917,0.000000,0.000000,5.000000,0.079257,0
1784320418.711304,FIXED400,TRACKING,400,49.059938,59.799530,-0.043231,-0.007938,5.069515,0.000000,0.000000,5.000000,0.082245,0
1784320418.760524,FIXED400,TRACKING,400,43.053892,43.134570,-0.041143,-0.021696,5.074398,0.000000,0.000000,5.000000,0.087741,0
1784320418.810524,FIXED400,TRACKING,400,39.997112,46.906744,-0.039570,-0.027094,5.077355,0.000000,0.000000,5.000000,0.091015,0
1784320418.860524,FIXED400,TRACKING,400,40.021407,49.984908,-0.035241,-0.036735,5.083519,0.000000,0.000000,5.000000,0.097810,0
1784320418.910524,FIXED400,TRACKING,400,39.976780,49.909796,-0.032860,-0.041148,5.085113,0.000000,0.000000,5.000000,0.100086,0
1784320418.960525,FIXED400,TRACKING,400,40.045162,50.031587,-0.025891,-0.050873,5.085905,0.000000,0.000000,5.000000,0.103141,0
1784320419.010525,FIXED400,TRACKING,400,40.004269,49.928502,-0.022124,-0.055370,5.085670,0.000000,0.000000,5.000000,0.104378,0
1784320419.060528,FIXED400,TRACKING,400,37.001897,46.962004,-0.012842,-0.064522,5.083992,0.000000,0.000000,5.000000,0.106690,0
1784320419.110525,FIXED400,TRACKING,400,40.055850,52.977631,-0.008496,-0.068155,5.080952,0.000000,0.000000,5.000000,0.106162,0
1784320419.160525,FIXED400,TRACKING,400,40.044820,49.945439,-0.000167,-0.074092,5.071472,0.000000,0.000000,5.000000,0.102946,0
1784320419.210526,FIXED400,TRACKING,400,40.028509,49.947275,0.005489,-0.075973,5.068510,0.000000,0.000000,5.000000,0.102449,0
1784320419.260527,FIXED400,TRACKING,400,40.097304,49.966263,0.016995,-0.078759,5.063429,0.000000,0.000000,5.000000,0.102543,0
1784320419.310529,FIXED400,TRACKING,400,39.987736,49.822398,0.021392,-0.079128,5.061706,0.000000,0.000000,5.000000,0.102599,0
1784320419.360526,FIXED400,TRACKING,400,40.032389,49.991504,0.029135,-0.078481,5.054685,0.000000,0.000000,5.000000,0.099993,0
1784320419.410527,FIXED400,TRACKING,400,39.998945,49.917397,0.033687,-0.077543,5.047266,0.000000,0.000000,5.000000,0.096860,0
1784320419.461304,FIXED400,TRACKING,400,52.066302,62.804418,0.038525,-0.074567,5.038019,0.000000,0.000000,5.000000,0.092141,1
1784320419.513414,FIXED400,TRACKING,400,40.017797,102.865087,0.038525,-0.074567,5.038019,0.000000,0.000000,5.000000,0.092141,0
1784320419.560529,FIXED400,TRACKING,400,39.078489,46.126767,0.046230,-0.067519,5.032080,0.000000,0.000000,5.000000,0.087893,0
1784320419.610528,FIXED400,TRACKING,400,39.002973,49.870348,0.049210,-0.064917,5.034376,0.000000,0.000000,5.000000,0.088417,0
1784320419.662299,FIXED400,TRACKING,400,39.997857,52.713662,0.054301,-0.058193,5.036897,0.000000,0.000000,5.000000,0.087729,0
1784320419.710528,FIXED400,TRACKING,400,38.031699,46.218826,0.056225,-0.052639,5.037316,0.000000,0.000000,5.000000,0.085584,0
1784320419.760529,FIXED400,TRACKING,400,41.014113,52.933628,0.059240,-0.041787,5.037946,0.000000,0.000000,5.000000,0.081825,0
1784320419.810529,FIXED400,TRACKING,400,38.034617,46.982095,0.060278,-0.036421,5.037853,0.000000,0.000000,5.000000,0.079955,0
1784320419.860529,FIXED400,TRACKING,400,41.040421,52.963870,0.061309,-0.023886,5.038141,0.000000,0.000000,5.000000,0.076053,0
1784320419.910530,FIXED400,TRACKING,400,41.018644,49.937440,0.061521,-0.018159,5.038381,0.000000,0.000000,5.000000,0.074751,0
1784320419.961304,FIXED400,TRACKING,400,49.071885,58.783076,0.063534,-0.003206,5.040333,0.000000,0.000000,5.000000,0.075323,0
1784320420.010530,FIXED400,TRACKING,400,43.020403,43.121908,0.064178,0.004321,5.040723,0.000000,0.000000,5.000000,0.076130,0
1784320420.060530,FIXED400,TRACKING,400,40.047628,46.988733,0.063924,0.022909,5.038098,0.000000,0.000000,5.000000,0.077863,0
1784320420.110531,FIXED400,TRACKING,400,40.051501,49.939230,0.062964,0.031798,5.036167,0.000000,0.000000,5.000000,0.079270,0
1784320420.160530,FIXED400,TRACKING,400,40.024734,49.931684,0.060157,0.047937,5.033582,0.000000,0.000000,5.000000,0.083932,0
1784320420.210531,FIXED400,TRACKING,400,40.014361,49.955923,0.057507,0.054165,5.032093,0.000000,0.000000,5.000000,0.085269,0
1784320420.260531,FIXED400,TRACKING,400,40.061088,49.948202,0.050874,0.066774,5.031098,0.000000,0.000000,5.000000,0.089521,0
1784320420.310532,FIXED400,TRACKING,400,40.041076,49.921825,0.046552,0.072022,5.032519,0.000000,0.000000,5.000000,0.091715,0
1784320420.360531,FIXED400,TRACKING,400,40.074512,49.992600,0.035566,0.081760,5.038833,0.000000,0.000000,5.000000,0.097250,0
1784320420.410532,FIXED400,TRACKING,400,37.039755,46.928377,0.029996,0.085985,5.041357,0.000000,0.000000,5.000000,0.100018,0
1784320420.460533,FIXED400,TRACKING,400,40.081602,52.956845,0.019167,0.091409,5.048478,0.000000,0.000000,5.000000,0.105228,0
1784320420.510533,FIXED400,TRACKING,400,40.053395,49.917455,0.014584,0.092955,5.050632,0.000000,0.000000,5.000000,0.106850,0
1784320420.560533,FIXED400,TRACKING,400,40.051804,49.941290,0.005900,0.095179,5.055200,0.000000,0.000000,5.000000,0.110186,0
1784320420.610533,FIXED400,TRACKING,400,40.036064,49.951792,0.000830,0.095955,5.059608,0.000000,0.000000,5.000000,0.112965,0
1784320420.660532,FIXED400,TRACKING,400,40.017321,49.933791,-0.007409,0.095755,5.067332,0.000000,0.000000,5.000000,0.117293,0
1784320420.710533,FIXED400,TRACKING,400,40.015888,49.961507,-0.011717,0.094575,5.074470,0.000000,0.000000,5.000000,0.120944,0
1784320420.760533,FIXED400,TRACKING,400,37.064231,47.004739,-0.019934,0.091044,5.083860,0.000000,0.000000,5.000000,0.125375,0
1784320420.810539,FIXED400,TRACKING,400,52.069075,64.978377,-0.023540,0.088857,5.086432,0.000000,0.000000,5.000000,0.126175,1
1784320420.862657,FIXED400,TRACKING,400,43.023429,108.048787,-0.023540,0.088857,5.086432,0.000000,0.000000,5.000000,0.126175,0
1784320420.910535,FIXED400,TRACKING,400,39.053379,43.827930,-0.032128,0.079907,5.096606,0.000000,0.000000,5.000000,0.129422,0
1784320420.960535,FIXED400,TRACKING,400,42.028417,52.934050,-0.034632,0.072428,5.104949,0.000000,0.000000,5.000000,0.132135,0
1784320421.010535,FIXED400,TRACKING,400,39.037740,46.977928,-0.035667,0.068494,5.108030,0.000000,0.000000,5.000000,0.132794,0
1784320421.060536,FIXED400,TRACKING,400,36.064412,46.989183,-0.037721,0.059588,5.112543,0.000000,0.000000,5.000000,0.132814,0
1784320421.110546,FIXED400,TRACKING,400,51.045892,64.934707,-0.038481,0.055676,5.113482,0.000000,0.000000,5.000000,0.132131,1
1784320421.161667,FIXED400,TRACKING,400,40.053751,105.061423,-0.038481,0.055676,5.113482,0.000000,0.000000,5.000000,0.132131,0
1784320421.210536,FIXED400,TRACKING,400,41.013744,49.766730,-0.038880,0.044314,5.109519,0.000000,0.000000,5.000000,0.124378,0
1784320421.260537,FIXED400,TRACKING,400,38.021282,46.919688,-0.036952,0.035996,5.098040,0.000000,0.000000,5.000000,0.110783,0
1784320421.310536,FIXED400,TRACKING,400,41.003229,52.913318,-0.035398,0.031568,5.091992,0.000000,0.000000,5.000000,0.103500,0
1784320421.360537,FIXED400,TRACKING,400,38.054494,47.012006,-0.031139,0.021058,5.080146,0.000000,0.000000,5.000000,0.088524,0
1784320421.410569,FIXED400,TRACKING,400,26.049529,37.990126,-0.029049,0.015603,5.073236,0.000000,0.000000,5.000000,0.080317,0
1784320421.460684,FIXED400,TRACKING,400,25.050373,40.733689,-0.027618,0.003687,5.061759,0.000000,0.000000,5.000000,0.067754,0
1784320421.510685,FIXED400,TRACKING,400,27.383687,52.266217,-0.027105,-0.001595,5.056497,0.000000,0.000000,5.000000,0.062683,0
1784320421.560663,FIXED400,TRACKING,400,27.233706,42.777235,-0.023723,-0.012639,5.050010,0.000000,0.000000,5.000000,0.056776,0
1784320421.610581,FIXED400,TRACKING,400,26.934139,49.542784,-0.020451,-0.018424,5.048006,0.000000,0.000000,5.000000,0.055338,0
1784320421.660576,FIXED400,TRACKING,400,26.703938,42.328248,-0.012688,-0.031310,5.040015,0.000000,0.000000,5.000000,0.052369,0
1784320421.710687,FIXED400,TRACKING,400,26.975016,50.300391,-0.008263,-0.038497,5.037569,0.000000,0.000000,5.000000,0.054422,0
1784320421.760573,FIXED400,TRACKING,400,26.100042,41.760065,-0.000213,-0.051616,5.032857,0.000000,0.000000,5.000000,0.061186,0
1784320421.810581,FIXED400,TRACKING,400,27.269679,51.103174,0.003617,-0.058062,5.030306,0.000000,0.000000,5.000000,0.065595,0
1784320421.860682,FIXED400,TRACKING,400,26.889649,42.669388,0.012979,-0.073766,5.028522,0.000000,0.000000,5.000000,0.080146,0
1784320421.910582,FIXED400,TRACKING,400,27.262857,50.185205,0.016710,-0.079871,5.028160,0.000000,0.000000,5.000000,0.086323,0
1784320421.960574,FIXED400,TRACKING,400,26.467389,42.209988,0.021544,-0.090964,5.030997,0.000000,0.000000,5.000000,0.098486,0
1784320422.010585,FIXED400,TRACKING,400,27.346492,50.825856,0.023658,-0.095684,5.032756,0.000000,0.000000,5.000000,0.103866,0
1784320422.060571,FIXED400,TRACKING,400,25.992720,41.667992,0.028295,-0.107014,5.037988,0.000000,0.000000,5.000000,0.117029,0
1784320422.110684,FIXED400,TRACKING,400,27.891129,51.927613,0.030388,-0.112479,5.040405,0.000000,0.000000,5.000000,0.123319,0
1784320422.160675,FIXED400,TRACKING,400,26.979852,42.801769,0.034184,-0.121688,5.041214,0.000000,0.000000,5.000000,0.132947,0
1784320422.210579,FIXED400,TRACKING,400,26.886801,49.747237,0.036118,-0.125016,5.042323,0.000000,0.000000,5.000000,0.136839,0
1784320422.260572,FIXED400,TRACKING,400,25.753638,41.303752,0.039953,-0.130035,5.044673,0.000000,0.000000,5.000000,0.143182,0
1784320422.310698,FIXED400,TRACKING,400,27.840853,52.112403,0.040704,-0.131207,5.045602,0.000000,0.000000,5.000000,0.144747,0
1784320422.360579,FIXED400,TRACKING,400,26.753804,42.404451,0.040291,-0.131527,5.048304,0.000000,0.000000,5.000000,0.145794,0
1784320422.410585,FIXED400,TRACKING,400,26.999790,50.185778,0.039933,-0.130838,5.048900,0.000000,0.000000,5.000000,0.145274,0
1784320422.460676,FIXED400,TRACKING,400,27.151465,42.973676,0.039076,-0.125079,5.048977,0.000000,0.000000,5.000000,0.139894,0
1784320422.510687,FIXED400,TRACKING,400,26.787118,49.578593,0.038773,-0.121881,5.049438,0.000000,0.000000,5.000000,0.137122,0
1784320422.560581,FIXED400,TRACKING,400,26.561616,42.279635,0.039774,-0.113434,5.052871,0.000000,0.000000,5.000000,0.131319,0
1784320422.610691,FIXED400,TRACKING,400,27.783651,51.259234,0.041325,-0.107571,5.055027,0.000000,0.000000,5.000000,0.127700,0
1784320422.660578,FIXED400,TRACKING,400,26.179981,41.864492,0.044000,-0.094245,5.055827,0.000000,0.000000,5.000000,0.118046,0
1784320422.710571,FIXED400,TRACKING,400,26.826543,50.549564,0.043532,-0.088946,5.057755,0.000000,0.000000,5.000000,0.114639,0
1784320422.760579,FIXED400,TRACKING,400,26.728288,42.484512,0.041898,-0.077298,5.062219,0.000000,0.000000,5.000000,0.107711,0
1784320422.810587,FIXED400,TRACKING,400,27.431611,50.636285,0.040681,-0.070027,5.063808,0.000000,0.000000,5.000000,0.103103,0
1784320422.860579,FIXED400,TRACKING,400,26.315149,41.989315,0.037072,-0.047047,5.070676,0.000000,0.000000,5.000000,0.092644,0
1784320422.910589,FIXED400,TRACKING,400,26.879765,50.503943,0.035202,-0.037397,5.072794,0.000000,0.000000,5.000000,0.089088,0
1784320422.960569,FIXED400,TRACKING,400,26.270860,42.008234,0.032199,-0.014470,5.077045,0.000000,0.000000,5.000000,0.084747,0
1784320423.010695,FIXED400,TRACKING,400,27.581656,51.365035,0.030637,-0.003365,5.077785,0.000000,0.000000,5.000000,0.083669,0
1784320423.060582,FIXED400,TRACKING,400,26.552449,42.335577,0.024803,0.023719,5.076451,0.000000,0.000000,5.000000,0.083801,0
1784320423.110581,FIXED400,TRACKING,400,26.527022,49.873982,0.021182,0.036846,5.076707,0.000000,0.000000,5.000000,0.087694,0
1784320423.160580,FIXED400,TRACKING,400,26.175565,41.867816,0.014377,0.060928,5.075986,0.000000,0.000000,5.000000,0.098452,0
1784320423.210699,FIXED400,TRACKING,400,27.885013,51.759082,0.011125,0.071937,5.079334,0.000000,0.000000,5.000000,0.107669,0
1784320423.260690,FIXED400,TRACKING,400,26.993505,42.741896,0.004405,0.094378,5.088651,0.000000,0.000000,5.000000,0.129559,0
1784320423.310588,FIXED400,TRACKING,400,26.836882,49.605640,0.002462,0.102747,5.092814,0.000000,0.000000,5.000000,0.138483,0
1784320423.360701,FIXED400,TRACKING,400,26.533274,42.407470,-0.000038,0.116627,5.100139,0.000000,0.000000,5.000000,0.153720,0
1784320423.410593,FIXED400,TRACKING,400,27.931395,51.222777,-0.001254,0.122745,5.101310,0.000000,0.000000,5.000000,0.159159,0
1784320423.460577,FIXED400,TRACKING,400,25.777974,41.391428,-0.005994,0.132667,5.101363,0.000000,0.000000,5.000000,0.167065,0
1784320423.510590,FIXED400,TRACKING,400,27.366687,51.528243,-0.008109,0.136235,5.099186,0.000000,0.000000,5.000000,0.168712,0
1784320423.560583,FIXED400,TRACKING,400,26.549696,42.247914,-0.011561,0.141756,5.093054,0.000000,0.000000,5.000000,0.169963,0
1784320423.610681,FIXED400,TRACKING,400,26.787838,50.260332,-0.012748,0.143594,5.088724,0.000000,0.000000,5.000000,0.169274,0
1784320423.660574,FIXED400,TRACKING,400,24.609847,40.179898,-0.014827,0.145641,5.080631,0.000000,0.000000,5.000000,0.167131,0
1784320423.710593,FIXED400,TRACKING,400,27.563764,52.894681,-0.016201,0.145373,5.079920,0.000000,0.000000,5.000000,0.166682,0
1784320423.760679,FIXED400,TRACKING,400,26.554987,42.402425,-0.018522,0.143396,5.074098,0.000000,0.000000,5.000000,0.162469,0
1784320423.810596,FIXED400,TRACKING,400,27.113538,50.404545,-0.018600,0.141100,5.073120,0.000000,0.000000,5.000000,0.160005,0
1784320423.860584,FIXED400,TRACKING,400,26.268349,41.961531,-0.012513,0.131508,5.076685,0.000000,0.000000,5.000000,0.152746,0
1784320423.910701,FIXED400,TRACKING,400,27.926303,51.705932,-0.010071,0.126850,5.076835,0.000000,0.000000,5.000000,0.148648,0
