epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784320423.960584,FIXED400,TRACKING,400,25.763893,41.456995,-0.005780,0.116215,5.077885,0.000000,0.000000,5.000000,0.140019,0
1784320424.010697,FIXED400,TRACKING,400,28.147106,52.425561,-0.003896,0.110777,5.076852,0.000000,0.000000,5.000000,0.134881,0
1784320424.060704,FIXED400,TRACKING,400,26.649732,42.534446,-0.002068,0.099666,5.069307,0.000000,0.000000,5.000000,0.121413,0
1784320424.110596,FIXED400,TRACKING,400,26.284436,49.437678,-0.002348,0.095182,5.064390,0.000000,0.000000,5.000000,0.114940,0
1784320424.160685,FIXED400,TRACKING,400,27.468739,43.267731,-0.002760,0.085267,5.052907,0.000000,0.000000,5.000000,0.100386,0
1784320424.210694,FIXED400,TRACKING,400,27.056770,49.530553,-0.001916,0.079040,5.050113,0.000000,0.000000,5.000000,0.093607,0
1784320424.260586,FIXED400,TRACKING,400,27.256497,43.037139,-0.000051,0.064297,5.040181,0.000000,0.000000,5.000000,0.075819,0
1784320424.310695,FIXED400,TRACKING,400,27.148956,49.909466,0.000221,0.056923,5.034990,0.000000,0.000000,5.000000,0.066818,0
1784320424.360590,FIXED400,TRACKING,400,26.977213,42.754714,0.000057,0.041789,5.025559,0.000000,0.000000,5.000000,0.048986,0
1784320424.410693,FIXED400,TRACKING,400,27.125724,50.187320,0.000152,0.034498,5.021603,0.000000,0.000000,5.000000,0.040704,0
1784320424.460695,FIXED400,TRACKING,400,27.206058,42.989288,-0.001017,0.018168,5.016420,0.000000,0.000000,5.000000,0.024510,0
1784320424.510580,FIXED400,TRACKING,400,26.864254,49.471696,-0.001716,0.011005,5.014295,0.000000,0.000000,5.000000,0.018122,0
1784320424.560690,FIXED400,TRACKING,400,27.571655,43.314563,-0.004070,-0.002680,5.009550,0.000000,0.000000,5.000000,0.010721,0
1784320424.610704,FIXED400,TRACKING,400,26.851252,49.215102,-0.005950,-0.009158,5.007828,0.000000,0.000000,5.000000,0.013437,0
1784320424.660592,FIXED400,TRACKING,400,26.873914,42.619431,-0.009568,-0.022689,5.006967,0.000000,0.000000,5.000000,0.025591,0
1784320424.710599,FIXED400,TRACKING,400,26.818488,49.870750,-0.010975,-0.027425,5.009394,0.000000,0.000000,5.000000,0.030997,0
1784320424.760593,FIXED400,TRACKING,400,26.562454,42.214295,-0.013518,-0.036325,5.013472,0.000000,0.000000,5.000000,0.041033,0
1784320424.810705,FIXED400,TRACKING,400,27.491982,50.961759,-0.014238,-0.040452,5.017045,0.000000,0.000000,5.000000,0.046148,0
1784320424.860589,FIXED400,TRACKING,400,26.228570,41.919130,-0.013087,-0.048925,5.033970,0.000000,0.000000,5.000000,0.060982,0
1784320424.910686,FIXED400,TRACKING,400,26.319265,50.116214,-0.012588,-0.052271,5.041009,0.000000,0.000000,5.000000,0.067620,0
1784320424.960690,FIXED400,TRACKING,400,27.768905,43.620881,-0.012762,-0.059235,5.053236,0.000000,0.000000,5.000000,0.080658,0
1784320425.010582,FIXED400,TRACKING,400,26.149647,48.202267,-0.012738,-0.062501,5.058151,0.000000,0.000000,5.000000,0.086314,0
1784320425.060584,FIXED400,TRACKING,400,27.069028,42.723717,-0.012878,-0.069822,5.067916,0.000000,0.000000,5.000000,0.098252,0
1784320425.110589,FIXED400,TRACKING,400,26.845335,49.677177,-0.013204,-0.072980,5.071469,0.000000,0.000000,5.000000,0.102996,0
1784320425.160595,FIXED400,TRACKING,400,26.933051,42.697721,-0.013893,-0.077922,5.073827,0.000000,0.000000,5.000000,0.108237,0
1784320425.210598,FIXED400,TRACKING,400,26.555960,49.560471,-0.013570,-0.075988,5.075818,0.000000,0.000000,5.000000,0.108198,0
1784320425.260589,FIXED400,TRACKING,400,27.417731,43.139018,-0.013034,-0.071448,5.076816,0.000000,0.000000,5.000000,0.105714,0
1784320425.310708,FIXED400,TRACKING,400,26.560110,49.143560,-0.013258,-0.068644,5.078294,0.000000,0.000000,5.000000,0.104965,0
1784320425.360595,FIXED400,TRACKING,400,26.704929,42.382969,-0.014140,-0.061573,5.080480,0.000000,0.000000,5.000000,0.102314,0
1784320425.410600,FIXED400,TRACKING,400,27.567533,50.806318,-0.014222,-0.058000,5.080180,0.000000,0.000000,5.000000,0.099975,0
1784320425.460595,FIXED400,TRACKING,400,26.616714,42.334111,-0.012014,-0.048355,5.077815,0.000000,0.000000,5.000000,0.092400,0
1784320425.510704,FIXED400,TRACKING,400,27.747116,51.167486,-0.010720,-0.043905,5.075487,0.000000,0.000000,5.000000,0.087982,0
1784320425.560592,FIXED400,TRACKING,400,26.283751,42.036102,-0.006910,-0.033463,5.072381,0.000000,0.000000,5.000000,0.080040,0
1784320425.610600,FIXED400,TRACKING,400,27.468768,51.125207,-0.004102,-0.027156,5.071039,0.000000,0.000000,5.000000,0.076163,0
1784320425.660596,FIXED400,TRACKING,400,26.490865,42.218475,0.001610,-0.013240,5.064259,0.000000,0.000000,5.000000,0.065629,0
1784320425.710606,FIXED400,TRACKING,400,27.524409,50.962021,0.004587,-0.006669,5.063455,0.000000,0.000000,5.000000,0.063969,0
1784320425.760608,FIXED400,TRACKING,400,27.174224,42.855892,0.010194,0.006218,5.063707,0.000000,0.000000,5.000000,0.064816,0
1784320425.810696,FIXED400,TRACKING,400,27.465006,50.295226,0.012852,0.011917,5.065790,0.000000,0.000000,5.000000,0.068085,0
1784320425.860598,FIXED400,TRACKING,400,26.889349,42.686174,0.019048,0.021272,5.067688,0.000000,0.000000,5.000000,0.073464,0
1784320425.910716,FIXED400,TRACKING,400,27.241284,50.406298,0.021536,0.025214,5.066130,0.000000,0.000000,5.000000,0.073978,0
1784320425.960692,FIXED400,TRACKING,400,26.980939,42.718008,0.026968,0.032460,5.061248,0.000000,0.000000,5.000000,0.074379,0
1784320426.010690,FIXED400,TRACKING,400,26.997555,49.956183,0.029378,0.035634,5.058948,0.000000,0.000000,5.000000,0.074885,0
1784320426.060600,FIXED400,TRACKING,400,27.196700,42.869986,0.034781,0.040884,5.053144,0.000000,0.000000,5.000000,0.075535,0
1784320426.110583,FIXED400,TRACKING,400,25.468419,48.155735,0.037413,0.042395,5.049010,0.000000,0.000000,5.000000,0.074827,0
1784320426.160601,FIXED400,TRACKING,400,27.465870,43.096565,0.042214,0.044544,5.038164,0.000000,0.000000,5.000000,0.072268,0
1784320426.210588,FIXED400,TRACKING,400,25.889241,48.346624,0.045421,0.045644,5.033551,0.000000,0.000000,5.000000,0.072609,0
1784320426.260595,FIXED400,TRACKING,400,27.345400,43.056405,0.051747,0.046862,5.025904,0.000000,0.000000,5.000000,0.074464,0
1784320426.310596,FIXED400,TRACKING,400,27.178632,49.723291,0.054193,0.047434,5.024380,0.000000,0.000000,5.000000,0.076035,0
1784320426.360599,FIXED400,TRACKING,400,27.276906,43.071822,0.058347,0.048661,5.021677,0.000000,0.000000,5.000000,0.079008,0
1784320426.410609,FIXED400,TRACKING,400,27.314642,49.989176,0.060045,0.048919,5.019132,0.000000,0.000000,5.000000,0.079778,0
1784320426.460593,FIXED400,TRACKING,400,26.751139,42.519611,0.061653,0.049808,5.010609,0.000000,0.000000,5.000000,0.079965,0
1784320426.510731,FIXED400,TRACKING,400,27.142434,50.457032,0.061818,0.049901,5.005361,0.000000,0.000000,5.000000,0.079626,0
1784320426.560731,FIXED400,TRACKING,400,27.662371,43.518191,0.060272,0.048595,4.999332,0.000000,0.000000,5.000000,0.077425,0
1784320426.610624,FIXED400,TRACKING,400,26.160232,48.328373,0.058411,0.047193,4.999818,0.000000,0.000000,5.000000,0.075094,0
1784320426.660611,FIXED400,TRACKING,400,26.786378,42.539320,0.052541,0.043308,5.001640,0.000000,0.000000,5.000000,0.068109,0
1784320426.710602,FIXED400,TRACKING,400,27.320093,50.431036,0.046481,0.039702,5.004132,0.000000,0.000000,5.000000,0.061268,0
1784320426.760603,FIXED400,TRACKING,400,26.449468,42.163991,0.034889,0.032621,5.008560,0.000000,0.000000,5.000000,0.048525,0
1784320426.810607,FIXED400,TRACKING,400,26.958796,50.438200,0.029088,0.029334,5.010834,0.000000,0.000000,5.000000,0.042708,0
1784320426.860599,FIXED400,TRACKING,400,26.524797,42.233389,0.015171,0.022182,5.018546,0.000000,0.000000,5.000000,0.032652,0
1784320426.910604,FIXED400,TRACKING,400,26.967090,50.381366,0.009216,0.019018,5.020802,0.000000,0.000000,5.000000,0.029654,0
1784320426.960607,FIXED400,TRACKING,400,26.974619,42.789456,-0.004489,0.014590,5.023266,0.000000,0.000000,5.000000,0.027827,0
1784320427.010612,FIXED400,TRACKING,400,27.239140,50.201611,-0.011245,0.012496,5.025284,0.000000,0.000000,5.000000,0.030363,0
1784320427.060716,FIXED400,TRACKING,400,27.341721,43.183782,-0.026728,0.006632,5.033395,0.000000,0.000000,5.000000,0.043285,0
1784320427.110725,FIXED400,TRACKING,400,27.212971,49.767222,-0.033659,0.003436,5.037741,0.000000,0.000000,5.000000,0.050686,0
1784320427.160605,FIXED400,TRACKING,400,26.431518,42.222160,-0.045996,-0.002689,5.044105,0.000000,0.000000,5.000000,0.063781,0
1784320427.210727,FIXED400,TRACKING,400,28.015452,51.640007,-0.052636,-0.007052,5.048513,0.000000,0.000000,5.000000,0.071930,0
1784320427.260592,FIXED400,TRACKING,400,26.409207,42.084617,-0.065686,-0.015922,5.055682,0.000000,0.000000,5.000000,0.087571,0
1784320427.310643,FIXED400,TRACKING,400,27.464612,51.002548,-0.070854,-0.019675,5.055981,0.000000,0.000000,5.000000,0.092419,0
1784320427.360720,FIXED400,TRACKING,400,27.345581,43.131623,-0.080342,-0.027106,5.054375,0.000000,0.000000,5.000000,0.100728,0
1784320427.410612,FIXED400,TRACKING,400,27.518280,49.999662,-0.084546,-0.030513,5.052285,0.000000,0.000000,5.000000,0.103985,0
1784320427.460606,FIXED400,TRACKING,400,26.617868,42.306305,-0.088146,-0.040435,5.044163,0.000000,0.000000,5.000000,0.106561,0
1784320427.510715,FIXED400,TRACKING,400,27.844396,51.266836,-0.088681,-0.044499,5.042021,0.000000,0.000000,5.000000,0.107750,0
1784320427.560606,FIXED400,TRACKING,400,26.422262,42.128099,-0.088388,-0.051913,5.037644,0.000000,0.000000,5.000000,0.109199,0
1784320427.610615,FIXED400,TRACKING,400,27.758988,51.278542,-0.087430,-0.055434,5.035342,0.000000,0.000000,5.000000,0.109389,0
1784320427.660720,FIXED400,TRACKING,400,26.935474,42.811222,-0.083552,-0.062941,5.027363,0.000000,0.000000,5.000000,0.108126,0
1784320427.710611,FIXED400,TRACKING,400,26.492333,49.376334,-0.080216,-0.067021,5.026272,0.000000,0.000000,5.000000,0.107781,0
1784320427.760611,FIXED400,TRACKING,400,27.492326,43.270356,-0.072960,-0.073763,5.025897,0.000000,0.000000,5.000000,0.106933,0
1784320427.810724,FIXED400,TRACKING,400,27.379710,49.932191,-0.068821,-0.076581,5.026486,0.000000,0.000000,5.000000,0.106313,0
1784320427.860608,FIXED400,TRACKING,400,26.747478,42.550696,-0.057259,-0.082034,5.032808,0.000000,0.000000,5.000000,0.105283,0
1784320427.910616,FIXED400,TRACKING,400,27.390234,50.585228,-0.052130,-0.083636,5.034316,0.000000,0.000000,5.000000,0.104355,0
1784320427.960609,FIXED400,TRACKING,400,26.847986,42.588759,-0.042432,-0.083243,5.042799,0.000000,0.000000,5.000000,0.102770,0
1784320428.010616,FIXED400,TRACKING,400,27.226542,50.321530,-0.037472,-0.082502,5.046484,0.000000,0.000000,5.000000,0.101841,0
1784320428.060647,FIXED400,TRACKING,400,27.038383,42.784690,-0.028030,-0.080790,5.055141,0.000000,0.000000,5.000000,0.101750,0
1784320428.110611,FIXED400,TRACKING,400,27.037513,49.874441,-0.024598,-0.080009,5.059880,0.000000,0.000000,5.000000,0.102918,0
1784320428.160613,FIXED400,TRACKING,400,27.144120,42.916300,-0.017324,-0.077626,5.065432,0.000000,0.000000,5.000000,0.102991,0
1784320428.210622,FIXED400,TRACKING,400,27.375359,50.171152,-0.014470,-0.076321,5.068900,0.000000,0.000000,5.000000,0.103834,0
1784320428.260628,FIXED400,TRACKING,400,27.274938,43.085297,-0.008017,-0.072472,5.074718,0.000000,0.000000,5.000000,0.104400,0
1784320428.310674,FIXED400,TRACKING,400,27.052273,49.718747,-0.005608,-0.068824,5.077021,0.000000,0.000000,5.000000,0.103443,0
1784320428.360610,FIXED400,TRACKING,400,26.772144,42.402728,-0.001593,-0.058339,5.077488,0.000000,0.000000,5.000000,0.097008,0
1784320428.410731,FIXED400,TRACKING,400,27.503474,50.778512,0.000578,-0.053019,5.075158,0.000000,0.000000,5.000000,0.091979,0
1784320428.460611,FIXED400,TRACKING,400,26.908165,42.652756,0.007482,-0.039975,5.070926,0.000000,0.000000,5.000000,0.081759,0
1784320428.510618,FIXED400,TRACKING,400,26.919396,49.943755,0.010769,-0.034234,5.068329,0.000000,0.000000,5.000000,0.077180,0
1784320428.560613,FIXED400,TRACKING,400,26.959504,42.672219,0.017294,-0.024927,5.061474,0.000000,0.000000,5.000000,0.068553,0
1784320428.610616,FIXED400,TRACKING,400,27.322198,50.291672,0.020466,-0.021708,5.058175,0.000000,0.000000,5.000000,0.065379,0
1784320428.660612,FIXED400,TRACKING,400,27.004197,42.756299,0.026923,-0.014591,5.049694,0.000000,0.000000,5.000000,0.058371,0
1784320428.710613,FIXED400,TRACKING,400,26.560414,49.476938,0.030667,-0.013449,5.044270,0.000000,0.000000,5.000000,0.055508,0
1784320428.760619,FIXED400,TRACKING,400,27.145928,42.875138,0.037460,-0.010529,5.033081,0.000000,0.000000,5.000000,0.051073,0
1784320428.810613,FIXED400,TRACKING,400,27.072077,49.843767,0.040354,-0.008846,5.027888,0.000000,0.000000,5.000000,0.049844,0
1784320428.860614,FIXED400,TRACKING,400,26.687586,42.321716,0.045260,-0.004809,5.015773,0.000000,0.000000,5.000000,0.048171,0
1784320428.910725,FIXED400,TRACKING,400,28.080634,51.432807,0.047243,-0.003064,5.011108,0.000000,0.000000,5.000000,0.048628,0
1784320428.960728,FIXED400,TRACKING,400,26.181801,42.063977,0.050257,-0.003834,5.003232,0.000000,0.000000,5.000000,0.050507,0
1784320429.010716,FIXED400,TRACKING,400,27.753344,51.495475,0.051453,-0.004114,4.998463,0.000000,0.000000,5.000000,0.051640,0
1784320429.060614,FIXED400,TRACKING,400,26.413826,42.176934,0.053282,-0.003640,4.989365,0.000000,0.000000,5.000000,0.054455,0
1784320429.110720,FIXED400,TRACKING,400,27.492997,51.086327,0.053568,-0.003124,4.986679,0.000000,0.000000,5.000000,0.055288,0
1784320429.160611,FIXED400,TRACKING,400,26.205632,41.870158,0.052916,-0.001935,4.982283,0.000000,0.000000,5.000000,0.055836,0
1784320429.210732,FIXED400,TRACKING,400,27.762467,51.616298,0.050453,-0.001621,4.983386,0.000000,0.000000,5.000000,0.053143,0
1784320429.260603,FIXED400,TRACKING,400,26.695722,42.238103,0.044175,-0.000724,4.984335,0.000000,0.000000,5.000000,0.046876,0
1784320429.310740,FIXED400,TRACKING,400,27.510207,50.845522,0.040677,0.000273,4.986619,0.000000,0.000000,5.000000,0.042822,0
1784320429.360601,FIXED400,TRACKING,400,26.473483,42.148727,0.032781,0.003088,4.991514,0.000000,0.000000,5.000000,0.034003,0
1784320429.410620,FIXED400,TRACKING,400,27.230448,50.707932,0.028925,0.004258,4.993965,0.000000,0.000000,5.000000,0.029854,0
1784320429.460617,FIXED400,TRACKING,400,26.989225,42.735732,0.019913,0.003271,5.001273,0.000000,0.000000,5.000000,0.020220,0
1784320429.510616,FIXED400,TRACKING,400,26.664865,49.606031,0.015898,0.002448,5.004215,0.000000,0.000000,5.000000,0.016628,0
1784320429.560715,FIXED400,TRACKING,400,27.468579,43.320995,0.010236,-0.000720,5.010649,0.000000,0.000000,5.000000,0.014788,0
1784320429.610615,FIXED400,TRACKING,400,26.579276,48.938532,0.009093,-0.003486,5.013998,0.000000,0.000000,5.000000,0.017052,0
1784320429.660713,FIXED400,TRACKING,400,27.203479,43.096426,0.006055,-0.008731,5.020298,0.000000,0.000000,5.000000,0.022911,0
1784320429.710614,FIXED400,TRACKING,400,26.482428,49.101605,0.005090,-0.010507,5.024677,0.000000,0.000000,5.000000,0.027299,0
1784320429.760618,FIXED400,TRACKING,400,26.806654,42.532257,0.003049,-0.013449,5.029691,0.000000,0.000000,5.000000,0.032737,0
1784320429.810621,FIXED400,TRACKING,400,26.816350,49.937702,0.001966,-0.015302,5.032855,0.000000,0.000000,5.000000,0.036296,0
1784320429.860621,FIXED400,TRACKING,400,27.051958,42.823348,-0.000352,-0.023038,5.042958,0.000000,0.000000,5.000000,0.048747,0
1784320429.910729,FIXED400,TRACKING,400,27.334434,50.321408,-0.001178,-0.026083,5.045863,0.000000,0.000000,5.000000,0.052775,0
1784320429.960619,FIXED400,TRACKING,400,26.515960,42.252933,-0.001735,-0.034859,5.047832,0.000000,0.000000,5.000000,0.059212,0
1784320430.010623,FIXED400,TRACKING,400,27.288134,50.704059,-0.001974,-0.039012,5.047995,0.000000,0.000000,5.000000,0.061882,0
1784320430.060625,FIXED400,TRACKING,400,26.518068,42.225427,-0.002831,-0.048758,5.048536,0.000000,0.000000,5.000000,0.068856,0
1784320430.110606,FIXED400,TRACKING,400,24.598935,47.955466,-0.003183,-0.053320,5.048867,0.000000,0.000000,5.000000,0.072396,0
1784320430.160619,FIXED400,TRACKING,400,27.555972,43.319750,-0.003360,-0.061145,5.046301,0.000000,0.000000,5.000000,0.076771,0
1784320430.210593,FIXED400,TRACKING,400,25.804522,48.152618,-0.002677,-0.063969,5.041574,0.000000,0.000000,5.000000,0.076339,0
1784320430.260612,FIXED400,TRACKING,400,27.370584,43.115640,-0.001328,-0.068493,5.029913,0.000000,0.000000,5.000000,0.074752,0
1784320430.310726,FIXED400,TRACKING,400,27.114195,49.758654,-0.001743,-0.070635,5.025759,0.000000,0.000000,5.000000,0.075205,0
1784320430.360623,FIXED400,TRACKING,400,26.813078,42.606159,-0.004061,-0.075065,5.018916,0.000000,0.000000,5.000000,0.077518,0
1784320430.410630,FIXED400,TRACKING,400,27.315200,50.448922,-0.004936,-0.076618,5.013451,0.000000,0.000000,5.000000,0.077946,0
1784320430.460628,FIXED400,TRACKING,400,26.595344,42.310697,-0.007287,-0.078743,5.006223,0.000000,0.000000,5.000000,0.079324,0
1784320430.510751,FIXED400,TRACKING,400,27.448253,50.901071,-0.008213,-0.078926,5.003019,0.000000,0.000000,5.000000,0.079409,0
1784320430.560622,FIXED400,TRACKING,400,26.881958,42.655625,-0.009189,-0.079395,4.995583,0.000000,0.000000,5.000000,0.080047,0
1784320430.610745,FIXED400,TRACKING,400,27.034528,50.203805,-0.009099,-0.080147,4.992280,0.000000,0.000000,5.000000,0.081030,0
1784320430.660713,FIXED400,TRACKING,400,25.629785,41.198662,-0.008296,-0.079933,4.992782,0.000000,0.000000,5.000000,0.080686,0
1784320430.710627,FIXED400,TRACKING,400,27.680769,51.886622,-0.007008,-0.079163,4.995840,0.000000,0.000000,5.000000,0.079581,0
1784320430.760624,FIXED400,TRACKING,400,26.744209,42.524839,-0.004793,-0.076978,5.000285,0.000000,0.000000,5.000000,0.077128,0
1784320430.810642,FIXED400,TRACKING,400,27.075884,50.280521,-0.003410,-0.076199,5.001869,0.000000,0.000000,5.000000,0.076298,0
1784320430.860618,FIXED400,TRACKING,400,26.570636,42.352804,0.001820,-0.077349,5.012136,0.000000,0.000000,5.000000,0.078317,0
1784320430.910743,FIXED400,TRACKING,400,28.129681,51.609890,0.003797,-0.077095,5.016301,0.000000,0.000000,5.000000,0.078891,0
1784320430.960756,FIXED400,TRACKING,400,27.240763,43.023643,0.008292,-0.071386,5.022099,0.000000,0.000000,5.000000,0.075187,0
1784320431.010735,FIXED400,TRACKING,400,27.452536,50.124422,0.010136,-0.067968,5.023579,0.000000,0.000000,5.000000,0.072652,0
1784320431.060616,FIXED400,TRACKING,400,25.238408,40.931822,0.013526,-0.058130,5.030814,0.000000,0.000000,5.000000,0.067169,0
1784320431.110632,FIXED400,TRACKING,400,27.184201,51.855016,0.014845,-0.052837,5.035429,0.000000,0.000000,5.000000,0.065325,0
1784320431.160758,FIXED400,TRACKING,400,27.464362,43.269030,0.017396,-0.041893,5.043185,0.000000,0.000000,5.000000,0.062630,0
1784320431.210614,FIXED400,TRACKING,400,25.525807,47.859754,0.017911,-0.038467,5.046094,0.000000,0.000000,5.000000,0.062651,0
1784320431.260660,FIXED400,TRACKING,400,26.130136,41.851712,0.019178,-0.029761,5.050040,0.000000,0.000000,5.000000,0.061299,0
1784320431.310726,FIXED400,TRACKING,400,26.993308,50.822698,0.019289,-0.026232,5.051051,0.000000,0.000000,5.000000,0.060551,0
1784320431.360732,FIXED400,TRACKING,400,27.401116,43.283186,0.018571,-0.020012,5.051537,0.000000,0.000000,5.000000,0.058322,0
1784320431.410726,FIXED400,TRACKING,400,27.417027,49.942999,0.018184,-0.016551,5.051816,0.000000,0.000000,5.000000,0.057354,0
1784320431.460627,FIXED400,TRACKING,400,26.573555,42.303373,0.017120,-0.005866,5.057083,0.000000,0.000000,5.000000,0.059883,0
1784320431.510630,FIXED400,TRACKING,400,27.259499,50.619644,0.016495,-0.000953,5.059171,0.000000,0.000000,5.000000,0.061435,0
1784320431.560613,FIXED400,TRACKING,400,27.656020,43.456334,0.014527,0.009443,5.063615,0.000000,0.000000,5.000000,0.065932,0
1784320431.610630,FIXED400,TRACKING,400,26.557414,48.816623,0.013329,0.015159,5.066044,0.000000,0.000000,5.000000,0.069060,0
1784320431.660620,FIXED400,TRACKING,400,24.676359,40.494284,0.010676,0.027064,5.069166,0.000000,0.000000,5.000000,0.075036,0
1784320431.710768,FIXED400,TRACKING,400,28.614924,54.011289,0.008376,0.031295,5.071564,0.000000,0.000000,5.000000,0.078555,0
1784320431.760624,FIXED400,TRACKING,400,26.174739,41.983492,0.004398,0.039224,5.072900,0.000000,0.000000,5.000000,0.082899,0
1784320431.810635,FIXED400,TRACKING,400,27.475343,51.237905,0.002563,0.042818,5.069808,0.000000,0.000000,5.000000,0.081934,0
1784320431.860749,FIXED400,TRACKING,400,26.774490,42.657350,-0.001813,0.049233,5.057452,0.000000,0.000000,5.000000,0.075683,0
1784320431.910725,FIXED400,TRACKING,400,29.347684,52.480732,-0.003487,0.051607,5.052318,0.000000,0.000000,5.000000,0.073570,0
1784320431.960625,FIXED400,TRACKING,400,25.146641,40.938127,-0.007644,0.055613,5.043552,0.000000,0.000000,5.000000,0.071049,0
1784320432.010637,FIXED400,TRACKING,400,27.538924,52.342050,-0.009584,0.057348,5.038697,0.000000,0.000000,5.000000,0.069843,0
1784320432.060632,FIXED400,TRACKING,400,26.512743,42.294777,-0.013816,0.061385,5.031813,0.000000,0.000000,5.000000,0.070506,0
1784320432.110630,FIXED400,TRACKING,400,26.946272,50.317490,-0.015647,0.063305,5.029524,0.000000,0.000000,5.000000,0.071582,0
1784320432.160633,FIXED400,TRACKING,400,27.694732,43.484065,-0.019149,0.066666,5.023217,0.000000,0.000000,5.000000,0.073145,0
1784320432.210638,FIXED400,TRACKING,400,26.785234,49.010805,-0.020212,0.069080,5.021681,0.000000,0.000000,5.000000,0.075170,0
1784320432.260756,FIXED400,TRACKING,400,27.119576,42.943225,-0.022253,0.073417,5.017106,0.000000,0.000000,5.000000,0.078599,0
1784320432.310636,FIXED400,TRACKING,400,27.279287,49.923922,-0.023069,0.074082,5.017049,0.000000,0.000000,5.000000,0.079442,0
1784320432.360631,FIXED400,TRACKING,400,26.314145,42.154476,-0.024198,0.073313,5.017211,0.000000,0.000000,5.000000,0.079099,0
1784320432.410635,FIXED400,TRACKING,400,26.980829,50.607565,-0.024396,0.072696,5.014331,0.000000,0.000000,5.000000,0.078008,0
1784320432.460632,FIXED400,TRACKING,400,27.078524,42.869592,-0.026505,0.073205,5.010327,0.000000,0.000000,5.000000,0.078537,0
1784320432.510762,FIXED400,TRACKING,400,27.461295,50.448913,-0.027330,0.073028,5.009226,0.000000,0.000000,5.000000,0.078519,0
1784320432.560633,FIXED400,TRACKING,400,26.546346,42.311513,-0.028039,0.070806,5.006992,0.000000,0.000000,5.000000,0.076476,0
1784320432.610632,FIXED400,TRACKING,400,26.772207,50.153174,-0.027826,0.068528,5.006540,0.000000,0.000000,5.000000,0.074251,0
1784320432.660623,FIXED400,TRACKING,400,27.109976,42.772477,-0.026223,0.062572,5.007174,0.000000,0.000000,5.000000,0.068223,0
1784320432.710633,FIXED400,TRACKING,400,26.914169,49.736552,-0.024320,0.059328,5.010408,0.000000,0.000000,5.000000,0.064958,0
1784320432.760623,FIXED400,TRACKING,400,25.674048,41.416087,-0.020091,0.052669,5.017744,0.000000,0.000000,5.000000,0.059097,0
1784320432.810744,FIXED400,TRACKING,400,27.519060,51.897438,-0.018160,0.048926,5.021973,0.000000,0.000000,5.000000,0.056625,0
1784320432.860630,FIXED400,TRACKING,400,26.513456,42.270472,-0.016081,0.037886,5.033389,0.000000,0.000000,5.000000,0.052998,0
1784320432.910637,FIXED400,TRACKING,400,27.432319,50.856743,-0.014937,0.033014,5.036616,0.000000,0.000000,5.000000,0.051515,0
1784320432.960650,FIXED400,TRACKING,400,26.873428,42.705934,-0.007499,0.022356,5.038944,0.000000,0.000000,5.000000,0.045527,0
1784320433.010779,FIXED400,TRACKING,400,27.545786,50.731215,-0.003700,0.017006,5.038187,0.000000,0.000000,5.000000,0.041966,0
1784320433.060639,FIXED400,TRACKING,400,27.078751,42.885336,0.003116,0.004990,5.035359,0.000000,0.000000,5.000000,0.035845,0
1784320433.110636,FIXED400,TRACKING,400,27.104122,49.928658,0.005306,-0.000197,5.033033,0.000000,0.000000,5.000000,0.033457,0
1784320433.160631,FIXED400,TRACKING,400,27.197942,42.952106,0.009338,-0.009597,5.030380,0.000000,0.000000,5.000000,0.033200,0
1784320433.210628,FIXED400,TRACKING,400,26.706664,49.436092,0.010517,-0.015087,5.031415,0.000000,0.000000,5.000000,0.036402,0
