epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784320433.260634,FIXED400,TRACKING,400,26.867476,42.637033,0.013358,-0.026384,5.031126,0.000000,0.000000,5.000000,0.042934,0
1784320433.310655,FIXED400,TRACKING,400,26.818425,49.863512,0.015119,-0.031574,5.030384,0.000000,0.000000,5.000000,0.046354,0
1784320433.360639,FIXED400,TRACKING,400,26.641107,42.492938,0.019399,-0.042211,5.026406,0.000000,0.000000,5.000000,0.053436,0
1784320433.410760,FIXED400,TRACKING,400,27.393428,50.785900,0.021300,-0.047256,5.022884,0.000000,0.000000,5.000000,0.056661,0
1784320433.460636,FIXED400,TRACKING,400,26.663354,42.362832,0.022729,-0.055266,5.018816,0.000000,0.000000,5.000000,0.062650,0
1784320433.510619,FIXED400,TRACKING,400,23.920027,47.171392,0.023066,-0.058030,5.017412,0.000000,0.000000,5.000000,0.064828,0
1784320433.560752,FIXED400,TRACKING,400,28.187867,44.053740,0.021957,-0.062786,5.015325,0.000000,0.000000,5.000000,0.068257,0
1784320433.610640,FIXED400,TRACKING,400,26.593206,48.225948,0.020165,-0.064890,5.013602,0.000000,0.000000,5.000000,0.069299,0
1784320433.660643,FIXED400,TRACKING,400,26.824521,42.520818,0.016428,-0.067465,5.010724,0.000000,0.000000,5.000000,0.070259,0
1784320433.710762,FIXED400,TRACKING,400,27.407008,50.597129,0.014688,-0.067086,5.009799,0.000000,0.000000,5.000000,0.069371,0
1784320433.760638,FIXED400,TRACKING,400,27.059720,42.791827,0.011086,-0.065399,5.007949,0.000000,0.000000,5.000000,0.066807,0
1784320433.810668,FIXED400,TRACKING,400,26.898112,49.792124,0.009074,-0.063722,5.008073,0.000000,0.000000,5.000000,0.064869,0
1784320433.860638,FIXED400,TRACKING,400,27.411787,43.209430,0.004041,-0.057112,5.010393,0.000000,0.000000,5.000000,0.058191,0
1784320433.910770,FIXED400,TRACKING,400,27.059464,49.707440,0.001899,-0.053907,5.010691,0.000000,0.000000,5.000000,0.054989,0
1784320433.960639,FIXED400,TRACKING,400,26.574199,42.360689,-0.001081,-0.041776,5.014359,0.000000,0.000000,5.000000,0.044188,0
1784320434.010649,FIXED400,TRACKING,400,27.336742,50.711550,-0.002856,-0.033814,5.017303,0.000000,0.000000,5.000000,0.038091,0
1784320434.060647,FIXED400,TRACKING,400,26.617353,42.364269,-0.004298,-0.021363,5.023869,0.000000,0.000000,5.000000,0.032320,0
1784320434.110646,FIXED400,TRACKING,400,27.395820,50.660689,-0.004472,-0.015296,5.026666,0.000000,0.000000,5.000000,0.031065,0
1784320434.160640,FIXED400,TRACKING,400,26.738361,42.483421,-0.004745,-0.003676,5.030814,0.000000,0.000000,5.000000,0.031393,0
1784320434.210766,FIXED400,TRACKING,400,27.670555,50.981327,-0.003132,0.002244,5.032149,0.000000,0.000000,5.000000,0.032379,0
1784320434.260652,FIXED400,TRACKING,400,27.181108,42.979201,0.000233,0.015369,5.031703,0.000000,0.000000,5.000000,0.035233,0
1784320434.310754,FIXED400,TRACKING,400,27.685254,50.490832,0.001224,0.021049,5.030189,0.000000,0.000000,5.000000,0.036823,0
1784320434.360637,FIXED400,TRACKING,400,26.257744,42.018147,0.002069,0.032322,5.029439,0.000000,0.000000,5.000000,0.043769,0
1784320434.410654,FIXED400,TRACKING,400,27.514515,51.204150,0.002233,0.038035,5.030139,0.000000,0.000000,5.000000,0.048580,0
1784320434.460641,FIXED400,TRACKING,400,26.996226,42.756720,-0.001085,0.047951,5.026882,0.000000,0.000000,5.000000,0.054983,0
1784320434.510648,FIXED400,TRACKING,400,26.851227,49.792242,-0.002872,0.052139,5.024514,0.000000,0.000000,5.000000,0.057686,0
1784320434.560644,FIXED400,TRACKING,400,27.073914,42.841870,-0.006638,0.061471,5.021521,0.000000,0.000000,5.000000,0.065467,0
1784320434.610767,FIXED400,TRACKING,400,27.661730,50.629514,-0.008781,0.066685,5.020761,0.000000,0.000000,5.000000,0.070391,0
1784320434.660757,FIXED400,TRACKING,400,27.230597,43.162038,-0.013098,0.076905,5.018352,0.000000,0.000000,5.000000,0.080142,0
1784320434.710747,FIXED400,TRACKING,400,27.290006,49.969640,-0.015675,0.079331,5.018656,0.000000,0.000000,5.000000,0.082989,0
1784320434.760643,FIXED400,TRACKING,400,26.532925,42.332727,-0.020074,0.083319,5.017551,0.000000,0.000000,5.000000,0.087482,0
1784320434.810649,FIXED400,TRACKING,400,27.254165,50.657030,-0.021508,0.084374,5.017480,0.000000,0.000000,5.000000,0.088809,0
1784320434.860645,FIXED400,TRACKING,400,26.721857,42.429128,-0.021621,0.083081,5.019574,0.000000,0.000000,5.000000,0.088051,0
1784320434.910776,FIXED400,TRACKING,400,27.517715,50.851569,-0.021746,0.082289,5.020600,0.000000,0.000000,5.000000,0.087571,0
1784320434.960644,FIXED400,TRACKING,400,26.954044,42.708675,-0.022070,0.079523,5.025801,0.000000,0.000000,5.000000,0.086468,0
1784320435.010762,FIXED400,TRACKING,400,27.283435,50.373921,-0.021963,0.077550,5.026855,0.000000,0.000000,5.000000,0.084956,0
1784320435.060667,FIXED400,TRACKING,400,27.231303,42.892412,-0.022408,0.073365,5.026873,0.000000,0.000000,5.000000,0.081281,0
1784320435.110759,FIXED400,TRACKING,400,26.830591,49.598403,-0.022901,0.070732,5.027192,0.000000,0.000000,5.000000,0.079163,0
1784320435.160645,FIXED400,TRACKING,400,27.044926,42.790763,-0.023304,0.065072,5.026853,0.000000,0.000000,5.000000,0.074152,0
1784320435.210682,FIXED400,TRACKING,400,26.941063,49.867212,-0.023567,0.061800,5.027846,0.000000,0.000000,5.000000,0.071764,0
1784320435.260747,FIXED400,TRACKING,400,27.111928,42.929029,-0.023818,0.053815,5.028225,0.000000,0.000000,5.000000,0.065268,0
1784320435.310768,FIXED400,TRACKING,400,27.520768,50.322052,-0.024454,0.047779,5.026006,0.000000,0.000000,5.000000,0.059642,0
1784320435.360652,FIXED400,TRACKING,400,26.239114,41.894642,-0.026337,0.031788,5.020176,0.000000,0.000000,5.000000,0.045948,0
1784320435.410740,FIXED400,TRACKING,400,26.329985,50.112464,-0.026971,0.024178,5.018558,0.000000,0.000000,5.000000,0.040699,0
1784320435.460656,FIXED400,TRACKING,400,26.644851,42.355382,-0.028657,0.006492,5.021553,0.000000,0.000000,5.000000,0.036441,0
1784320435.510652,FIXED400,TRACKING,400,27.340879,50.619948,-0.029282,-0.001056,5.023520,0.000000,0.000000,5.000000,0.037573,0
1784320435.560647,FIXED400,TRACKING,400,26.527359,42.306899,-0.030351,-0.015264,5.025429,0.000000,0.000000,5.000000,0.042436,0
1784320435.610767,FIXED400,TRACKING,400,27.963992,51.486310,-0.031000,-0.021981,5.026239,0.000000,0.000000,5.000000,0.046180,0
1784320435.660643,FIXED400,TRACKING,400,26.473639,42.231747,-0.032220,-0.036687,5.028030,0.000000,0.000000,5.000000,0.056300,0
1784320435.710651,FIXED400,TRACKING,400,27.608177,51.059938,-0.034292,-0.043894,5.030385,0.000000,0.000000,5.000000,0.063449,0
1784320435.760748,FIXED400,TRACKING,400,27.157375,43.039855,-0.037344,-0.057119,5.033964,0.000000,0.000000,5.000000,0.076228,0
1784320435.810767,FIXED400,TRACKING,400,26.868182,49.656207,-0.038631,-0.063443,5.034864,0.000000,0.000000,5.000000,0.082054,0
1784320435.860649,FIXED400,TRACKING,400,27.052847,42.805872,-0.042341,-0.077986,5.033997,0.000000,0.000000,5.000000,0.095028,0
1784320435.910750,FIXED400,TRACKING,400,27.318414,50.297718,-0.043496,-0.083533,5.033023,0.000000,0.000000,5.000000,0.099801,0
1784320435.960650,FIXED400,TRACKING,400,26.889454,42.750781,-0.043159,-0.095477,5.028735,0.000000,0.000000,5.000000,0.108647,0
1784320436.010650,FIXED400,TRACKING,400,27.142298,50.188134,-0.042527,-0.100621,5.027051,0.000000,0.000000,5.000000,0.112538,0
1784320436.060665,FIXED400,TRACKING,400,26.512675,42.355911,-0.039254,-0.109050,5.027607,0.000000,0.000000,5.000000,0.119142,0
1784320436.110680,FIXED400,TRACKING,400,27.317911,50.718801,-0.036879,-0.111565,5.028297,0.000000,0.000000,5.000000,0.120862,0
1784320436.160650,FIXED400,TRACKING,400,26.348114,42.083126,-0.031610,-0.114584,5.028805,0.000000,0.000000,5.000000,0.122305,0
1784320436.210692,FIXED400,TRACKING,400,27.035173,50.660702,-0.029918,-0.115221,5.029877,0.000000,0.000000,5.000000,0.122734,0
1784320436.260681,FIXED400,TRACKING,400,26.340474,42.186695,-0.025513,-0.114930,5.028495,0.000000,0.000000,5.000000,0.121127,0
1784320436.310656,FIXED400,TRACKING,400,27.188853,50.728481,-0.022798,-0.113433,5.026034,0.000000,0.000000,5.000000,0.118594,0
1784320436.360658,FIXED400,TRACKING,400,26.828881,42.697523,-0.016363,-0.107923,5.021488,0.000000,0.000000,5.000000,0.111251,0
1784320436.410764,FIXED400,TRACKING,400,27.762580,50.971893,-0.013248,-0.104727,5.019009,0.000000,0.000000,5.000000,0.107259,0
1784320436.460649,FIXED400,TRACKING,400,26.229157,41.990681,-0.006924,-0.096365,5.017473,0.000000,0.000000,5.000000,0.098180,0
1784320436.510662,FIXED400,TRACKING,400,26.743855,50.451914,-0.004263,-0.092110,5.016111,0.000000,0.000000,5.000000,0.093605,0
1784320436.560656,FIXED400,TRACKING,400,26.897300,42.679765,-0.000961,-0.083077,5.012771,0.000000,0.000000,5.000000,0.084058,0
1784320436.610763,FIXED400,TRACKING,400,28.469815,51.610915,-0.000549,-0.078483,5.011684,0.000000,0.000000,5.000000,0.079349,0
1784320436.660651,FIXED400,TRACKING,400,26.045472,41.795865,0.001577,-0.066600,5.011589,0.000000,0.000000,5.000000,0.067619,0
1784320436.710674,FIXED400,TRACKING,400,27.363011,51.262304,0.002479,-0.059238,5.010877,0.000000,0.000000,5.000000,0.060279,0
1784320436.760757,FIXED400,TRACKING,400,26.854391,42.709722,0.004741,-0.044463,5.005990,0.000000,0.000000,5.000000,0.045115,0
1784320436.810663,FIXED400,TRACKING,400,27.354968,50.333547,0.006104,-0.037371,5.003678,0.000000,0.000000,5.000000,0.038045,0
1784320436.860655,FIXED400,TRACKING,400,27.036051,42.877228,0.010324,-0.022961,4.997260,0.000000,0.000000,5.000000,0.025324,0
1784320436.910659,FIXED400,TRACKING,400,27.041455,49.942854,0.012207,-0.016200,4.994323,0.000000,0.000000,5.000000,0.021064,0
1784320436.960651,FIXED400,TRACKING,400,26.295517,42.106792,0.015086,-0.006742,4.992065,0.000000,0.000000,5.000000,0.018330,0
1784320437.010659,FIXED400,TRACKING,400,27.474062,51.117699,0.016305,-0.002131,4.991884,0.000000,0.000000,5.000000,0.018338,0
1784320437.060659,FIXED400,TRACKING,400,26.565247,42.345956,0.018673,0.008354,4.992979,0.000000,0.000000,5.000000,0.021627,0
1784320437.110660,FIXED400,TRACKING,400,27.152278,50.475073,0.019454,0.013070,4.994463,0.000000,0.000000,5.000000,0.024082,0
1784320437.160655,FIXED400,TRACKING,400,27.222413,42.981461,0.021038,0.022390,4.997732,0.000000,0.000000,5.000000,0.030807,0
1784320437.210759,FIXED400,TRACKING,400,26.901593,49.719538,0.021286,0.025893,4.996467,0.000000,0.000000,5.000000,0.033705,0
1784320437.260754,FIXED400,TRACKING,400,27.320806,43.237203,0.021833,0.034092,4.993501,0.000000,0.000000,5.000000,0.041002,0
1784320437.310759,FIXED400,TRACKING,400,27.113636,49.664488,0.021990,0.036814,4.993218,0.000000,0.000000,5.000000,0.043414,0
1784320437.360698,FIXED400,TRACKING,400,27.236574,43.089157,0.021963,0.040564,4.995137,0.000000,0.000000,5.000000,0.046384,0
1784320437.410792,FIXED400,TRACKING,400,27.163917,49.951446,0.021792,0.042414,4.996404,0.000000,0.000000,5.000000,0.047820,0
1784320437.460661,FIXED400,TRACKING,400,26.825069,42.563576,0.017502,0.050361,5.001907,0.000000,0.000000,5.000000,0.053350,0
1784320437.510662,FIXED400,TRACKING,400,26.864916,49.967095,0.015215,0.053969,5.004296,0.000000,0.000000,5.000000,0.056237,0
1784320437.560678,FIXED400,TRACKING,400,27.112657,42.989551,0.009856,0.058648,5.009136,0.000000,0.000000,5.000000,0.060168,0
1784320437.610658,FIXED400,TRACKING,400,26.515012,49.311662,0.006397,0.059314,5.010607,0.000000,0.000000,5.000000,0.060594,0
1784320437.660662,FIXED400,TRACKING,400,26.918388,42.742263,-0.000790,0.060622,5.013282,0.000000,0.000000,5.000000,0.062065,0
1784320437.710663,FIXED400,TRACKING,400,27.404119,50.410586,-0.003226,0.061469,5.015481,0.000000,0.000000,5.000000,0.063471,0
1784320437.760658,FIXED400,TRACKING,400,26.806524,42.577139,-0.008059,0.062399,5.017041,0.000000,0.000000,5.000000,0.065184,0
1784320437.810664,FIXED400,TRACKING,400,27.322758,50.451717,-0.010565,0.062562,5.018153,0.000000,0.000000,5.000000,0.065993,0
1784320437.860755,FIXED400,TRACKING,400,26.097839,41.848588,-0.016290,0.062389,5.026573,0.000000,0.000000,5.000000,0.069741,0
1784320437.910768,FIXED400,TRACKING,400,27.897831,51.743405,-0.018488,0.061868,5.030662,0.000000,0.000000,5.000000,0.071482,0
1784320437.960778,FIXED400,TRACKING,400,26.352231,42.146071,-0.023177,0.055829,5.037356,0.000000,0.000000,5.000000,0.071060,0
1784320438.010806,FIXED400,TRACKING,400,27.490852,51.102503,-0.024380,0.053664,5.039187,0.000000,0.000000,5.000000,0.070780,0
1784320438.060684,FIXED400,TRACKING,400,25.979732,41.680724,-0.028680,0.048379,5.044508,0.000000,0.000000,5.000000,0.071722,0
1784320438.110657,FIXED400,TRACKING,400,26.136640,50.026665,-0.031037,0.046595,5.047464,0.000000,0.000000,5.000000,0.073398,0
1784320438.160663,FIXED400,TRACKING,400,27.000395,42.806872,-0.034940,0.042944,5.052144,0.000000,0.000000,5.000000,0.076052,0
1784320438.210668,FIXED400,TRACKING,400,27.067848,49.999766,-0.037045,0.041351,5.056674,0.000000,0.000000,5.000000,0.079336,0
1784320438.260696,FIXED400,TRACKING,400,26.574537,42.359371,-0.040930,0.037619,5.061208,0.000000,0.000000,5.000000,0.082685,0
1784320438.310658,FIXED400,TRACKING,400,26.576244,49.862237,-0.042049,0.034524,5.061935,0.000000,0.000000,5.000000,0.082438,0
1784320438.360664,FIXED400,TRACKING,400,27.465966,43.263121,-0.043119,0.025884,5.064506,0.000000,0.000000,5.000000,0.081793,0
1784320438.410661,FIXED400,TRACKING,400,26.658992,49.126660,-0.043292,0.021675,5.066058,0.000000,0.000000,5.000000,0.081900,0
1784320438.460665,FIXED400,TRACKING,400,26.870441,42.587651,-0.042450,0.006717,5.065171,0.000000,0.000000,5.000000,0.078067,0
1784320438.510667,FIXED400,TRACKING,400,27.019978,50.084087,-0.041675,0.000150,5.061654,0.000000,0.000000,5.000000,0.074418,0
1784320438.560663,FIXED400,TRACKING,400,27.323726,43.071482,-0.038536,-0.011063,5.053866,0.000000,0.000000,5.000000,0.067149,0
1784320438.610771,FIXED400,TRACKING,400,27.258758,49.972616,-0.036117,-0.015630,5.050302,0.000000,0.000000,5.000000,0.063867,0
1784320438.660784,FIXED400,TRACKING,400,26.556279,42.411414,-0.030216,-0.024586,5.040276,0.000000,0.000000,5.000000,0.056032,0
1784320438.710671,FIXED400,TRACKING,400,27.365920,50.623919,-0.026187,-0.028184,5.035488,0.000000,0.000000,5.000000,0.052340,0
1784320438.760662,FIXED400,TRACKING,400,26.110895,41.870295,-0.018601,-0.034435,5.026415,0.000000,0.000000,5.000000,0.047218,0
1784320438.810664,FIXED400,TRACKING,400,26.949717,50.763369,-0.014447,-0.037271,5.024350,0.000000,0.000000,5.000000,0.046805,0
1784320438.860765,FIXED400,TRACKING,400,26.208681,42.017917,-0.002117,-0.043347,5.023633,0.000000,0.000000,5.000000,0.049416,0
1784320438.910683,FIXED400,TRACKING,400,26.990483,50.622312,0.003296,-0.045649,5.022720,0.000000,0.000000,5.000000,0.051097,0
1784320438.960665,FIXED400,TRACKING,400,26.804995,42.634907,0.013136,-0.046223,5.018562,0.000000,0.000000,5.000000,0.051513,0
1784320439.010673,FIXED400,TRACKING,400,27.478509,50.614176,0.017843,-0.046181,5.015264,0.000000,0.000000,5.000000,0.051808,0
1784320439.060669,FIXED400,TRACKING,400,26.151906,42.008386,0.030490,-0.045459,5.007216,0.000000,0.000000,5.000000,0.055211,0
1784320439.110683,FIXED400,TRACKING,400,27.312153,51.060369,0.036974,-0.044867,5.005569,0.000000,0.000000,5.000000,0.058405,0
1784320439.160667,FIXED400,TRACKING,400,26.673993,42.487254,0.048329,-0.043473,5.005445,0.000000,0.000000,5.000000,0.065232,0
1784320439.210669,FIXED400,TRACKING,400,27.360599,50.623130,0.050471,-0.043329,5.007800,0.000000,0.000000,5.000000,0.066974,0
1784320439.260674,FIXED400,TRACKING,400,26.578818,42.424381,0.054204,-0.042427,5.012288,0.000000,0.000000,5.000000,0.069922,0
1784320439.310771,FIXED400,TRACKING,400,27.546526,50.974573,0.053761,-0.042211,5.013259,0.000000,0.000000,5.000000,0.069627,0
1784320439.360663,FIXED400,TRACKING,400,26.246683,42.048769,0.049480,-0.041809,5.013918,0.000000,0.000000,5.000000,0.066257,0
1784320439.410672,FIXED400,TRACKING,400,27.474800,51.176301,0.047400,-0.041365,5.014446,0.000000,0.000000,5.000000,0.064549,0
1784320439.460791,FIXED400,TRACKING,400,26.783828,42.591462,0.043062,-0.040121,5.013698,0.000000,0.000000,5.000000,0.060429,0
1784320439.510696,FIXED400,TRACKING,400,27.341822,50.401832,0.041073,-0.039348,5.013090,0.000000,0.000000,5.000000,0.058366,0
1784320439.560669,FIXED400,TRACKING,400,26.923951,42.739618,0.035828,-0.037531,5.011118,0.000000,0.000000,5.000000,0.053064,0
1784320439.610781,FIXED400,TRACKING,400,29.193185,52.309022,0.032413,-0.036424,5.009622,0.000000,0.000000,5.000000,0.049698,0
1784320439.660660,FIXED400,TRACKING,400,25.403993,41.145316,0.024940,-0.033038,5.006041,0.000000,0.000000,5.000000,0.041833,0
1784320439.710785,FIXED400,TRACKING,400,27.581800,52.228257,0.021393,-0.030885,5.004195,0.000000,0.000000,5.000000,0.037804,0
1784320439.760688,FIXED400,TRACKING,400,24.669100,40.380884,0.014829,-0.025654,5.000076,0.000000,0.000000,5.000000,0.029631,0
1784320439.810684,FIXED400,TRACKING,400,28.792029,54.037036,0.011730,-0.022750,4.998097,0.000000,0.000000,5.000000,0.025667,0
1784320439.860699,FIXED400,TRACKING,400,25.902944,41.719061,0.005321,-0.015787,4.991441,0.000000,0.000000,5.000000,0.018730,0
1784320439.910785,FIXED400,TRACKING,400,27.731914,51.844678,0.002844,-0.012867,4.987473,0.000000,0.000000,5.000000,0.018181,0
1784320439.960674,FIXED400,TRACKING,400,26.249736,41.900353,-0.000620,-0.008796,4.987928,0.000000,0.000000,5.000000,0.014950,0
1784320440.010711,FIXED400,TRACKING,400,27.352338,51.069658,-0.002171,-0.006991,4.988935,0.000000,0.000000,5.000000,0.013268,0
1784320440.060659,FIXED400,TRACKING,400,26.347519,42.047661,-0.005769,-0.005099,4.992221,0.000000,0.000000,5.000000,0.010945,0
1784320440.110676,FIXED400,TRACKING,400,27.262555,50.841513,-0.007628,-0.005185,4.995165,0.000000,0.000000,5.000000,0.010414,0
1784320440.160780,FIXED400,TRACKING,400,27.482042,43.350699,-0.011553,-0.005090,5.002093,0.000000,0.000000,5.000000,0.012797,0
1784320440.210781,FIXED400,TRACKING,400,27.437579,49.876729,-0.015192,-0.003698,5.008764,0.000000,0.000000,5.000000,0.017924,0
1784320440.260792,FIXED400,TRACKING,400,27.187411,43.160093,-0.022576,-0.000458,5.021263,0.000000,0.000000,5.000000,0.031016,0
1784320440.310777,FIXED400,TRACKING,400,27.184994,49.859159,-0.025901,0.000306,5.025027,0.000000,0.000000,5.000000,0.036018,0
1784320440.360693,FIXED400,TRACKING,400,26.684184,42.542189,-0.032424,0.000857,5.031242,0.000000,0.000000,5.000000,0.045035,0
1784320440.410791,FIXED400,TRACKING,400,27.498715,50.840797,-0.035124,0.001402,5.033584,0.000000,0.000000,5.000000,0.048617,0
1784320440.460671,FIXED400,TRACKING,400,26.600261,42.384813,-0.039063,0.004060,5.031770,0.000000,0.000000,5.000000,0.050515,0
1784320440.510784,FIXED400,TRACKING,400,27.142788,50.578171,-0.040206,0.005315,5.029741,0.000000,0.000000,5.000000,0.050293,0
1784320440.560686,FIXED400,TRACKING,400,26.392640,42.205397,-0.040557,0.008056,5.028742,0.000000,0.000000,5.000000,0.050358,0
1784320440.610779,FIXED400,TRACKING,400,27.346299,50.972956,-0.039456,0.009636,5.029053,0.000000,0.000000,5.000000,0.049937,0
1784320440.660678,FIXED400,TRACKING,400,27.055250,42.847176,-0.036606,0.013445,5.026667,0.000000,0.000000,5.000000,0.047243,0
1784320440.710684,FIXED400,TRACKING,400,27.329011,50.202821,-0.034668,0.016289,5.026721,0.000000,0.000000,5.000000,0.046704,0
1784320440.760670,FIXED400,TRACKING,400,26.970170,42.714516,-0.030739,0.021214,5.026880,0.000000,0.000000,5.000000,0.046016,0
1784320440.810699,FIXED400,TRACKING,400,25.834577,48.814020,-0.029059,0.023242,5.026555,0.000000,0.000000,5.000000,0.045714,0
1784320440.860678,FIXED400,TRACKING,400,27.073992,42.896283,-0.026410,0.026393,5.026299,0.000000,0.000000,5.000000,0.045670,0
1784320440.910783,FIXED400,TRACKING,400,27.393403,50.353338,-0.024931,0.027899,5.025500,0.000000,0.000000,5.000000,0.045278,0
1784320440.960674,FIXED400,TRACKING,400,26.862683,42.715862,-0.023492,0.033726,5.021312,0.000000,0.000000,5.000000,0.046298,0
1784320441.010785,FIXED400,TRACKING,400,27.827890,51.010369,-0.022706,0.036400,5.018463,0.000000,0.000000,5.000000,0.046706,0
1784320441.060676,FIXED400,TRACKING,400,26.237872,42.118905,-0.020200,0.040828,5.011413,0.000000,0.000000,5.000000,0.046959,0
1784320441.110680,FIXED400,TRACKING,400,27.368358,51.042992,-0.018780,0.042223,5.008364,0.000000,0.000000,5.000000,0.046962,0
1784320441.160675,FIXED400,TRACKING,400,26.653398,42.509490,-0.015521,0.044351,5.003550,0.000000,0.000000,5.000000,0.047122,0
1784320441.210676,FIXED400,TRACKING,400,26.969001,50.256020,-0.013984,0.044366,5.000754,0.000000,0.000000,5.000000,0.046524,0
1784320441.260710,FIXED400,TRACKING,400,27.023751,42.875594,-0.010169,0.043854,4.997529,0.000000,0.000000,5.000000,0.045085,0
1784320441.310689,FIXED400,TRACKING,400,27.270273,50.128860,-0.008097,0.042403,4.997426,0.000000,0.000000,5.000000,0.043246,0
1784320441.360676,FIXED400,TRACKING,400,26.687416,42.541317,-0.003230,0.037607,4.997537,0.000000,0.000000,5.000000,0.037826,0
1784320441.410781,FIXED400,TRACKING,400,27.350855,50.697592,-0.000732,0.035304,4.996557,0.000000,0.000000,5.000000,0.035479,0
1784320441.460676,FIXED400,TRACKING,400,26.549230,42.405489,0.006141,0.027313,4.992711,0.000000,0.000000,5.000000,0.028928,0
1784320441.510711,FIXED400,TRACKING,400,27.276265,50.690039,0.009164,0.023837,4.990590,0.000000,0.000000,5.000000,0.027216,0
1784320441.560679,FIXED400,TRACKING,400,26.513617,42.242053,0.014621,0.018094,4.984781,0.000000,0.000000,5.000000,0.027800,0
1784320441.610801,FIXED400,TRACKING,400,27.939646,51.484928,0.017040,0.015776,4.981421,0.000000,0.000000,5.000000,0.029739,0
1784320441.660663,FIXED400,TRACKING,400,25.830719,41.635510,0.022530,0.010401,4.977318,0.000000,0.000000,5.000000,0.033619,0
1784320441.710687,FIXED400,TRACKING,400,26.473014,50.590878,0.025779,0.007968,4.978260,0.000000,0.000000,5.000000,0.034651,0
1784320441.760683,FIXED400,TRACKING,400,26.916219,42.656357,0.032233,0.002728,4.978402,0.000000,0.000000,5.000000,0.038896,0
1784320441.810677,FIXED400,TRACKING,400,26.427387,49.395532,0.033876,0.001007,4.977278,0.000000,0.000000,5.000000,0.040803,0
1784320441.860685,FIXED400,TRACKING,400,26.579326,42.450354,0.036689,-0.003857,4.971872,0.000000,0.000000,5.000000,0.046391,0
1784320441.910701,FIXED400,TRACKING,400,28.184973,51.510960,0.037627,-0.005848,4.971076,0.000000,0.000000,5.000000,0.047818,0
1784320441.960663,FIXED400,TRACKING,400,25.391349,41.182001,0.038659,-0.011466,4.971080,0.000000,0.000000,5.000000,0.049622,0
1784320442.010693,FIXED400,TRACKING,400,27.149718,51.668898,0.039114,-0.014246,4.972003,0.000000,0.000000,5.000000,0.050166,0
1784320442.060684,FIXED400,TRACKING,400,26.814849,42.724312,0.038742,-0.023305,4.978504,0.000000,0.000000,5.000000,0.050062,0
1784320442.110715,FIXED400,TRACKING,400,25.977883,49.077136,0.037900,-0.028635,4.982208,0.000000,0.000000,5.000000,0.050723,0
1784320442.160697,FIXED400,TRACKING,400,24.923068,40.607694,0.035961,-0.038215,4.989350,0.000000,0.000000,5.000000,0.053545,0
1784320442.210705,FIXED400,TRACKING,400,27.155296,52.122353,0.034825,-0.043162,4.993166,0.000000,0.000000,5.000000,0.055879,0
1784320442.260699,FIXED400,TRACKING,400,27.268439,43.125066,0.031808,-0.052828,4.998463,0.000000,0.000000,5.000000,0.061684,0
1784320442.310705,FIXED400,TRACKING,400,27.064532,49.671024,0.030578,-0.055915,4.999114,0.000000,0.000000,5.000000,0.063736,0
1784320442.360672,FIXED400,TRACKING,400,27.532277,43.348789,0.028275,-0.059936,5.001509,0.000000,0.000000,5.000000,0.066288,0
1784320442.410737,FIXED400,TRACKING,400,27.002164,49.471744,0.026592,-0.061712,5.002254,0.000000,0.000000,5.000000,0.067235,0
1784320442.460668,FIXED400,TRACKING,400,26.880854,42.566986,0.022556,-0.063138,5.005691,0.000000,0.000000,5.000000,0.067287,0
1784320442.510705,FIXED400,TRACKING,400,27.489206,50.533446,0.020284,-0.063372,5.007626,0.000000,0.000000,5.000000,0.066975,0
