epoch_sec,mode,phase,N,mppi_call_ms,state_to_command_latency_ms,pos_x,pos_y,pos_z,target_x,target_y,target_z,pos_error_m,deadline_miss
1784320442.560659,FIXED400,TRACKING,400,26.453692,42.272196,0.014783,-0.064913,5.009948,0.000000,0.000000,5.000000,0.067314,0
1784320442.610716,FIXED400,TRACKING,400,27.078668,50.607589,0.011497,-0.066726,5.011092,0.000000,0.000000,5.000000,0.068612,0
1784320442.660662,FIXED400,TRACKING,400,26.588818,42.460644,0.004847,-0.069391,5.012881,0.000000,0.000000,5.000000,0.070743,0
1784320442.710706,FIXED400,TRACKING,400,26.725466,50.090113,0.002416,-0.068404,5.013666,0.000000,0.000000,5.000000,0.069798,0
1784320442.760657,FIXED400,TRACKING,400,26.213618,42.042274,-0.002057,-0.065668,5.015679,0.000000,0.000000,5.000000,0.067545,0
1784320442.810724,FIXED400,TRACKING,400,27.785894,51.562842,-0.004184,-0.063924,5.015519,0.000000,0.000000,5.000000,0.065914,0
1784320442.860667,FIXED400,TRACKING,400,26.737749,42.621098,-0.009165,-0.059590,5.008611,0.000000,0.000000,5.000000,0.060903,0
1784320442.910678,FIXED400,TRACKING,400,27.649509,50.868495,-0.011263,-0.057652,5.005836,0.000000,0.000000,5.000000,0.059031,0
1784320442.960663,FIXED400,TRACKING,400,27.269924,43.120416,-0.016152,-0.053544,4.999878,0.000000,0.000000,5.000000,0.055927,0
1784320443.010668,FIXED400,TRACKING,400,27.091690,49.705029,-0.018519,-0.051288,4.997200,0.000000,0.000000,5.000000,0.054601,0
1784320443.060678,FIXED400,TRACKING,400,26.050599,41.876718,-0.025429,-0.045657,4.991902,0.000000,0.000000,5.000000,0.052884,0
1784320443.110665,FIXED400,TRACKING,400,26.746929,50.544470,-0.029169,-0.043090,4.990361,0.000000,0.000000,5.000000,0.052920,0
1784320443.160694,FIXED400,TRACKING,400,26.611980,42.420244,-0.035813,-0.037355,4.987404,0.000000,0.000000,5.000000,0.053260,0
1784320443.210689,FIXED400,TRACKING,400,27.499305,50.774487,-0.041363,-0.033257,4.989069,0.000000,0.000000,5.000000,0.054189,0
1784320443.260707,FIXED400,TRACKING,400,26.739595,42.604309,-0.052221,-0.024039,4.992810,0.000000,0.000000,5.000000,0.057937,0
1784320443.310710,FIXED400,TRACKING,400,26.771135,49.913120,-0.056684,-0.019639,4.992897,0.000000,0.000000,5.000000,0.060409,0
1784320443.360690,FIXED400,TRACKING,400,27.173465,43.074687,-0.065114,-0.010328,4.993498,0.000000,0.000000,5.000000,0.066248,0
1784320443.410702,FIXED400,TRACKING,400,27.538019,50.317317,-0.068700,-0.005815,4.995533,0.000000,0.000000,5.000000,0.069090,0
1784320443.460689,FIXED400,TRACKING,400,27.627368,43.475548,-0.081036,0.000907,5.001882,0.000000,0.000000,5.000000,0.081062,0
1784320443.510715,FIXED400,TRACKING,400,26.972376,49.302992,-0.086386,0.003729,5.004215,0.000000,0.000000,5.000000,0.086569,0
1784320443.560694,FIXED400,TRACKING,400,27.461104,43.349473,-0.094831,0.010215,5.007557,0.000000,0.000000,5.000000,0.095679,0
1784320443.610706,FIXED400,TRACKING,400,26.489602,48.940638,-0.097818,0.014008,5.007856,0.000000,0.000000,5.000000,0.099128,0
1784320443.660692,FIXED400,TRACKING,400,27.129685,42.983108,-0.102904,0.021780,5.008419,0.000000,0.000000,5.000000,0.105520,0
1784320443.710708,FIXED400,TRACKING,400,26.833536,49.626302,-0.104542,0.024257,5.008327,0.000000,0.000000,5.000000,0.107641,0
1784320443.760691,FIXED400,TRACKING,400,26.874566,42.672496,-0.106736,0.029069,5.006061,0.000000,0.000000,5.000000,0.110789,0
1784320443.810702,FIXED400,TRACKING,400,26.746558,49.810526,-0.107294,0.031505,5.004018,0.000000,0.000000,5.000000,0.111896,0
1784320443.860689,FIXED400,TRACKING,400,26.945587,42.853012,-0.107231,0.036656,4.993171,0.000000,0.000000,5.000000,0.113529,0
1784320443.910707,FIXED400,TRACKING,400,26.946558,49.953949,-0.106489,0.038619,4.989242,0.000000,0.000000,5.000000,0.113785,0
1784320443.960738,FIXED400,TRACKING,400,27.257004,43.149952,-0.102835,0.040298,4.984388,0.000000,0.000000,5.000000,0.111547,0
1784320444.010729,FIXED400,TRACKING,400,27.104964,49.776095,-0.099653,0.040819,4.983013,0.000000,0.000000,5.000000,0.109021,0
1784320444.060706,FIXED400,TRACKING,400,25.850119,41.677938,-0.091845,0.039692,4.981603,0.000000,0.000000,5.000000,0.101732,0
1784320444.110707,FIXED400,TRACKING,400,27.350781,51.409188,-0.086792,0.038325,4.981510,0.000000,0.000000,5.000000,0.096662,0
1784320444.160715,FIXED400,TRACKING,400,26.894163,42.746556,-0.076348,0.035298,4.980646,0.000000,0.000000,5.000000,0.086311,0
1784320444.210699,FIXED400,TRACKING,400,26.251651,49.271718,-0.070857,0.036002,4.977322,0.000000,0.000000,5.000000,0.082651,0
1784320444.260805,FIXED400,TRACKING,400,28.208913,44.092499,-0.058055,0.036451,4.970868,0.000000,0.000000,5.000000,0.074483,0
1784320444.310717,FIXED400,TRACKING,400,26.607425,48.195442,-0.052387,0.036015,4.969534,0.000000,0.000000,5.000000,0.070496,0
1784320444.360696,FIXED400,TRACKING,400,27.006041,42.742197,-0.041340,0.034042,4.970513,0.000000,0.000000,5.000000,0.061134,0
1784320444.410701,FIXED400,TRACKING,400,27.231121,50.146946,-0.035750,0.032952,4.971984,0.000000,0.000000,5.000000,0.056113,0
1784320444.460689,FIXED400,TRACKING,400,26.338184,42.154835,-0.020500,0.033128,4.972901,0.000000,0.000000,5.000000,0.047456,0
1784320444.510794,FIXED400,TRACKING,400,27.449959,51.148213,-0.013530,0.033295,4.973357,0.000000,0.000000,5.000000,0.044738,0
1784320444.560695,FIXED400,TRACKING,400,26.576388,42.328178,-0.000282,0.033419,4.974530,0.000000,0.000000,5.000000,0.042020,0
1784320444.610701,FIXED400,TRACKING,400,27.289662,50.630142,0.006017,0.033381,4.977084,0.000000,0.000000,5.000000,0.040934,0
1784320444.660694,FIXED400,TRACKING,400,27.107007,42.979532,0.019757,0.033029,4.981150,0.000000,0.000000,5.000000,0.042855,0
1784320444.710696,FIXED400,TRACKING,400,27.242088,50.059175,0.025743,0.034290,4.980977,0.000000,0.000000,5.000000,0.046908,0
1784320444.760811,FIXED400,TRACKING,400,26.900473,42.882069,0.037445,0.035973,4.982847,0.000000,0.000000,5.000000,0.054685,0
1784320444.810801,FIXED400,TRACKING,400,27.343405,50.361498,0.042758,0.035716,4.984727,0.000000,0.000000,5.000000,0.057768,0
1784320444.860811,FIXED400,TRACKING,400,26.420394,42.418516,0.052329,0.029565,4.990397,0.000000,0.000000,5.000000,0.060866,0
1784320444.910698,FIXED400,TRACKING,400,27.291026,50.681636,0.056176,0.026862,4.992522,0.000000,0.000000,5.000000,0.062715,0
1784320444.960795,FIXED400,TRACKING,400,27.352726,43.289599,0.062121,0.018501,4.994529,0.000000,0.000000,5.000000,0.065048,0
1784320445.010695,FIXED400,TRACKING,400,26.854754,49.337065,0.065246,0.013455,4.995387,0.000000,0.000000,5.000000,0.066778,0
1784320445.060718,FIXED400,TRACKING,400,26.402470,42.240653,0.069666,0.005655,4.993976,0.000000,0.000000,5.000000,0.070154,0
1784320445.110756,FIXED400,TRACKING,400,27.212454,50.742710,0.071627,0.001833,4.992407,0.000000,0.000000,5.000000,0.072051,0
1784320445.160809,FIXED400,TRACKING,400,28.151752,44.049569,0.074680,-0.005193,4.987189,0.000000,0.000000,5.000000,0.075948,0
1784320445.210696,FIXED400,TRACKING,400,26.440858,48.100473,0.074784,-0.008012,4.984085,0.000000,0.000000,5.000000,0.076877,0
1784320445.260738,FIXED400,TRACKING,400,27.293707,43.093212,0.074077,-0.014265,4.979576,0.000000,0.000000,5.000000,0.078154,0
1784320445.310808,FIXED400,TRACKING,400,26.910775,49.584387,0.072959,-0.017361,4.978753,0.000000,0.000000,5.000000,0.077948,0
1784320445.360720,FIXED400,TRACKING,400,27.343147,43.192719,0.069621,-0.023672,4.976411,0.000000,0.000000,5.000000,0.077226,0
1784320445.410721,FIXED400,TRACKING,400,26.344612,48.935919,0.067847,-0.026430,4.976287,0.000000,0.000000,5.000000,0.076577,0
1784320445.460706,FIXED400,TRACKING,400,27.335579,43.231876,0.061210,-0.038126,4.974422,0.000000,0.000000,5.000000,0.076515,0
1784320445.510728,FIXED400,TRACKING,400,26.505117,49.121030,0.057914,-0.043116,4.974201,0.000000,0.000000,5.000000,0.076672,0
1784320445.560719,FIXED400,TRACKING,400,27.196761,43.034928,0.051257,-0.050894,4.973044,0.000000,0.000000,5.000000,0.077098,0
1784320445.610706,FIXED400,TRACKING,400,27.355762,50.080532,0.047866,-0.053680,4.972076,0.000000,0.000000,5.000000,0.077152,0
1784320445.660717,FIXED400,TRACKING,400,27.021904,42.945407,0.039490,-0.059372,4.971119,0.000000,0.000000,5.000000,0.076932,0
1784320445.710728,FIXED400,TRACKING,400,26.743329,49.650515,0.034690,-0.062319,4.970945,0.000000,0.000000,5.000000,0.077015,0
1784320445.760705,FIXED400,TRACKING,400,27.381759,43.177400,0.025024,-0.067228,4.971181,0.000000,0.000000,5.000000,0.077307,0
1784320445.810723,FIXED400,TRACKING,400,26.996402,49.543369,0.020393,-0.068948,4.973280,0.000000,0.000000,5.000000,0.076705,0
1784320445.860729,FIXED400,TRACKING,400,26.452728,42.372228,0.011626,-0.070951,4.982397,0.000000,0.000000,5.000000,0.074021,0
1784320445.910812,FIXED400,TRACKING,400,27.433864,50.999797,0.007991,-0.071461,4.985168,0.000000,0.000000,5.000000,0.073420,0
1784320445.960808,FIXED400,TRACKING,400,26.444105,42.329099,-0.003240,-0.070344,4.988926,0.000000,0.000000,5.000000,0.071284,0
1784320446.010748,FIXED400,TRACKING,400,27.431296,50.842503,-0.008501,-0.069196,4.989732,0.000000,0.000000,5.000000,0.070468,0
1784320446.060693,FIXED400,TRACKING,400,25.438118,41.208934,-0.019574,-0.065505,4.993105,0.000000,0.000000,5.000000,0.068714,0
1784320446.110725,FIXED400,TRACKING,400,26.102968,50.580298,-0.024155,-0.063548,4.995752,0.000000,0.000000,5.000000,0.068116,0
1784320446.160716,FIXED400,TRACKING,400,27.333778,43.223854,-0.032023,-0.059226,5.000049,0.000000,0.000000,5.000000,0.067329,0
1784320446.210807,FIXED400,TRACKING,400,27.296274,49.985215,-0.035348,-0.056454,4.998371,0.000000,0.000000,5.000000,0.066627,0
1784320446.260795,FIXED400,TRACKING,400,26.959225,42.848771,-0.041570,-0.050533,4.994275,0.000000,0.000000,5.000000,0.065684,0
1784320446.310703,FIXED400,TRACKING,400,26.835423,49.677590,-0.043053,-0.048293,4.992672,0.000000,0.000000,5.000000,0.065111,0
1784320446.360805,FIXED400,TRACKING,400,27.290268,43.181387,-0.043841,-0.044361,4.988725,0.000000,0.000000,5.000000,0.063381,0
1784320446.410725,FIXED400,TRACKING,400,26.863266,49.423962,-0.043808,-0.042228,4.987463,0.000000,0.000000,5.000000,0.062125,0
1784320446.460803,FIXED400,TRACKING,400,27.183681,43.132619,-0.042665,-0.037756,4.985376,0.000000,0.000000,5.000000,0.058819,0
1784320446.510805,FIXED400,TRACKING,400,26.972431,49.719130,-0.041979,-0.035575,4.984114,0.000000,0.000000,5.000000,0.057273,0
1784320446.560718,FIXED400,TRACKING,400,26.396444,42.293138,-0.039752,-0.031045,4.978762,0.000000,0.000000,5.000000,0.054728,0
1784320446.610738,FIXED400,TRACKING,400,27.283990,50.834851,-0.037851,-0.028737,4.975312,0.000000,0.000000,5.000000,0.053553,0
1784320446.660738,FIXED400,TRACKING,400,26.690330,42.540596,-0.033970,-0.022445,4.970828,0.000000,0.000000,5.000000,0.050087,0
1784320446.710731,FIXED400,TRACKING,400,27.153154,50.384806,-0.034293,-0.018184,4.969683,0.000000,0.000000,5.000000,0.049253,0
1784320446.760728,FIXED400,TRACKING,400,26.891052,42.736113,-0.034320,-0.010178,4.968024,0.000000,0.000000,5.000000,0.047999,0
1784320446.810740,FIXED400,TRACKING,400,27.083408,50.126983,-0.033976,-0.006302,4.967212,0.000000,0.000000,5.000000,0.047636,0
1784320446.860710,FIXED400,TRACKING,400,26.429523,42.225992,-0.031819,0.001859,4.972041,0.000000,0.000000,5.000000,0.042398,0
1784320446.910819,FIXED400,TRACKING,400,27.884177,51.481656,-0.030588,0.005078,4.975574,0.000000,0.000000,5.000000,0.039472,0
1784320446.960702,FIXED400,TRACKING,400,26.537536,42.408717,-0.031971,0.012074,4.975856,0.000000,0.000000,5.000000,0.041843,0
1784320447.010815,FIXED400,TRACKING,400,28.014794,51.518696,-0.032554,0.016253,4.974693,0.000000,0.000000,5.000000,0.044321,0
1784320447.060722,FIXED400,TRACKING,400,25.641892,41.488137,-0.031898,0.020282,4.974329,0.000000,0.000000,5.000000,0.045693,0
1784320447.110712,FIXED400,TRACKING,400,27.286180,51.546996,-0.031163,0.021164,4.975858,0.000000,0.000000,5.000000,0.044743,0
1784320447.160852,FIXED400,TRACKING,400,26.783019,42.841917,-0.029953,0.023469,4.979436,0.000000,0.000000,5.000000,0.043253,0
1784320447.210731,FIXED400,TRACKING,400,26.660056,49.687272,-0.028812,0.026155,4.978235,0.000000,0.000000,5.000000,0.044586,0
1784320447.260716,FIXED400,TRACKING,400,27.634902,43.502925,-0.026269,0.031752,4.975890,0.000000,0.000000,5.000000,0.047745,0
1784320447.310729,FIXED400,TRACKING,400,26.749399,49.002390,-0.026225,0.034237,4.974515,0.000000,0.000000,5.000000,0.050094,0
1784320447.360833,FIXED400,TRACKING,400,27.385551,43.329227,-0.027619,0.039022,4.970049,0.000000,0.000000,5.000000,0.056414,0
1784320447.410722,FIXED400,TRACKING,400,26.666973,49.097698,-0.027817,0.041046,4.968824,0.000000,0.000000,5.000000,0.058571,0
1784320447.460735,FIXED400,TRACKING,400,27.249823,43.139761,-0.026088,0.044217,4.969249,0.000000,0.000000,5.000000,0.059844,0
1784320447.510731,FIXED400,TRACKING,400,26.538450,49.185109,-0.024834,0.045191,4.968985,0.000000,0.000000,5.000000,0.060174,0
1784320447.560728,FIXED400,TRACKING,400,27.346878,43.167155,-0.022704,0.044682,4.964250,0.000000,0.000000,5.000000,0.061563,0
1784320447.610713,FIXED400,TRACKING,400,26.528094,49.095860,-0.022097,0.042799,4.962385,0.000000,0.000000,5.000000,0.061115,0
1784320447.660726,FIXED400,TRACKING,400,27.315533,43.181456,-0.020648,0.038838,4.964737,0.000000,0.000000,5.000000,0.056376,0
1784320447.710744,FIXED400,TRACKING,400,26.700274,49.328195,-0.019964,0.038631,4.965620,0.000000,0.000000,5.000000,0.055434,0
1784320447.760732,FIXED400,TRACKING,400,26.850641,42.737719,-0.018330,0.037877,4.968046,0.000000,0.000000,5.000000,0.052836,0
1784320447.810716,FIXED400,TRACKING,400,27.040076,50.095058,-0.017207,0.037971,4.970464,0.000000,0.000000,5.000000,0.051091,0
1784320447.860710,FIXED400,TRACKING,400,27.022201,42.928749,-0.013679,0.040376,4.978204,0.000000,0.000000,5.000000,0.047879,0
1784320447.910811,FIXED400,TRACKING,400,27.028605,50.036119,-0.012152,0.040847,4.981122,0.000000,0.000000,5.000000,0.046611,0
1784320447.960822,FIXED400,TRACKING,400,27.645959,43.552315,-0.010112,0.045261,4.986893,0.000000,0.000000,5.000000,0.048193,0
1784320448.010812,FIXED400,TRACKING,400,27.403263,49.682747,-0.009140,0.047317,4.989858,0.000000,0.000000,5.000000,0.049248,0
1784320448.060740,FIXED400,TRACKING,400,26.214836,42.172350,-0.006370,0.048686,4.996005,0.000000,0.000000,5.000000,0.049264,0
1784320448.110734,FIXED400,TRACKING,400,27.124814,50.798127,-0.004866,0.047836,4.998637,0.000000,0.000000,5.000000,0.048103,0
1784320448.160728,FIXED400,TRACKING,400,26.802315,42.728038,-0.001747,0.046232,5.003421,0.000000,0.000000,5.000000,0.046391,0
1784320448.210714,FIXED400,TRACKING,400,26.902957,50.019823,-0.000551,0.046576,5.004768,0.000000,0.000000,5.000000,0.046822,0
1784320448.260737,FIXED400,TRACKING,400,27.260245,43.190096,0.002166,0.047615,5.009747,0.000000,0.000000,5.000000,0.048651,0
1784320448.310735,FIXED400,TRACKING,400,26.777440,49.418140,0.003359,0.047178,5.009693,0.000000,0.000000,5.000000,0.048281,0
1784320448.360827,FIXED400,TRACKING,400,26.897025,42.868748,0.005793,0.044849,5.007983,0.000000,0.000000,5.000000,0.045921,0
1784320448.410728,FIXED400,TRACKING,400,27.071122,50.003275,0.007126,0.043711,5.007321,0.000000,0.000000,5.000000,0.044890,0
1784320448.460829,FIXED400,TRACKING,400,27.158645,43.156737,0.011011,0.040518,5.007454,0.000000,0.000000,5.000000,0.042644,0
1784320448.510750,FIXED400,TRACKING,400,26.916081,49.608503,0.012615,0.038655,5.007710,0.000000,0.000000,5.000000,0.041386,0
1784320448.560717,FIXED400,TRACKING,400,27.141626,43.023530,0.015418,0.034139,5.008990,0.000000,0.000000,5.000000,0.038523,0
1784320448.610824,FIXED400,TRACKING,400,27.593439,50.489064,0.016722,0.031711,5.008651,0.000000,0.000000,5.000000,0.036879,0
1784320448.660734,FIXED400,TRACKING,400,26.299495,42.192040,0.019484,0.025879,5.010134,0.000000,0.000000,5.000000,0.033941,0
1784320448.710748,FIXED400,TRACKING,400,27.476790,51.101791,0.020377,0.022878,5.011233,0.000000,0.000000,5.000000,0.032631,0
1784320448.760733,FIXED400,TRACKING,400,26.726446,42.628354,0.022198,0.016696,5.011932,0.000000,0.000000,5.000000,0.030231,0
1784320448.810740,FIXED400,TRACKING,400,26.804142,50.013631,0.022944,0.013192,5.012169,0.000000,0.000000,5.000000,0.029130,0
1784320448.860714,FIXED400,TRACKING,400,26.937747,42.657742,0.023696,0.003446,5.012867,0.000000,0.000000,5.000000,0.027184,0
1784320448.910740,FIXED400,TRACKING,400,27.382438,50.397762,0.024227,-0.000665,5.013292,0.000000,0.000000,5.000000,0.027642,0
1784320448.960746,FIXED400,TRACKING,400,26.712675,42.553813,0.026857,-0.007715,5.011941,0.000000,0.000000,5.000000,0.030388,0
1784320449.010820,FIXED400,TRACKING,400,27.293716,50.588006,0.028195,-0.011063,5.010445,0.000000,0.000000,5.000000,0.032038,0
1784320449.060729,FIXED400,TRACKING,400,26.296186,42.112652,0.030400,-0.016584,5.005245,0.000000,0.000000,5.000000,0.035024,0
1784320449.110751,FIXED400,TRACKING,400,28.071839,51.699024,0.030875,-0.018026,5.003646,0.000000,0.000000,5.000000,0.035938,0
1784320449.160733,FIXED400,TRACKING,400,26.025239,41.844893,0.031342,-0.020826,5.002075,0.000000,0.000000,5.000000,0.037687,0
1784320449.210744,FIXED400,TRACKING,400,26.836379,50.758226,0.030815,-0.022508,5.001969,0.000000,0.000000,5.000000,0.038211,0
1784320449.260742,FIXED400,TRACKING,400,26.830921,42.723318,0.029513,-0.024808,5.000266,0.000000,0.000000,5.000000,0.038556,0
1784320449.310739,FIXED400,TRACKING,400,26.931460,49.961674,0.028571,-0.026031,4.997498,0.000000,0.000000,5.000000,0.038732,0
1784320449.360738,FIXED400,TRACKING,400,26.746011,42.519130,0.026268,-0.028733,4.989542,0.000000,0.000000,5.000000,0.040311,0
1784320449.410729,FIXED400,TRACKING,400,25.199994,48.377147,0.024958,-0.029825,4.986692,0.000000,0.000000,5.000000,0.041104,0
1784320449.460741,FIXED400,TRACKING,400,27.628156,43.604925,0.020698,-0.033342,4.976155,0.000000,0.000000,5.000000,0.045920,0
1784320449.510731,FIXED400,TRACKING,400,26.545704,28.147947,0.016677,-0.036031,4.969278,0.000000,0.000000,5.000000,0.050202,0
1784320449.560732,FIXED400,TRACKING,400,26.579602,42.389096,0.011234,-0.035295,4.962759,0.000000,0.000000,5.000000,0.052524,0
1784320449.610749,FIXED400,TRACKING,400,26.742849,28.406379,0.003174,-0.033369,4.954060,0.000000,0.000000,5.000000,0.056869,0
1784320449.660838,FIXED400,TRACKING,400,27.597721,43.477380,-0.002378,-0.031775,4.950023,0.000000,0.000000,5.000000,0.059271,0
1784320449.710736,FIXED400,TRACKING,400,27.242224,28.768056,-0.011735,-0.028774,4.943048,0.000000,0.000000,5.000000,0.064878,0
1784320449.760723,FIXED400,TRACKING,400,26.539533,42.318455,-0.016041,-0.027168,4.941639,0.000000,0.000000,5.000000,0.066343,0
1784320449.810719,FIXED400,TRACKING,400,27.081469,28.752068,-0.024372,-0.021723,4.941091,0.000000,0.000000,5.000000,0.067351,0
1784320449.860758,FIXED400,TRACKING,400,26.613705,42.473369,-0.029207,-0.017794,4.940524,0.000000,0.000000,5.000000,0.068608,0
1784320449.910723,FIXED400,TRACKING,400,27.305177,28.938520,-0.035913,-0.014180,4.937963,0.000000,0.000000,5.000000,0.073071,0
1784320449.960716,FIXED400,TRACKING,400,26.423509,42.305987,-0.038802,-0.014216,4.935964,0.000000,0.000000,5.000000,0.076212,0
1784320450.010741,FIXED400,TRACKING,400,27.441587,29.054289,-0.043985,-0.013962,4.931885,0.000000,0.000000,5.000000,0.082276,0
1784320450.060752,FIXED400,TRACKING,400,26.415558,42.341584,-0.047105,-0.015214,4.931899,0.000000,0.000000,5.000000,0.084191,0
1784320450.110723,FIXED400,TRACKING,400,27.461942,29.134692,-0.051286,-0.016768,4.937697,0.000000,0.000000,5.000000,0.082420,0
1784320450.160761,FIXED400,TRACKING,400,26.631129,42.584001,-0.052978,-0.017051,4.941098,0.000000,0.000000,5.000000,0.081036,0
1784320450.210728,FIXED400,TRACKING,400,26.960151,28.319656,-0.056236,-0.013003,4.943874,0.000000,0.000000,5.000000,0.080509,0
1784320450.260837,FIXED400,TRACKING,400,27.391002,43.377309,-0.057726,-0.010498,4.945679,0.000000,0.000000,5.000000,0.079958,0
1784320450.310721,FIXED400,TRACKING,400,26.726644,28.378244,-0.058713,-0.005326,4.951285,0.000000,0.000000,5.000000,0.076477,0
1784320450.360841,FIXED400,TRACKING,400,27.359865,43.324164,-0.058540,-0.002642,4.954581,0.000000,0.000000,5.000000,0.074141,0
1784320450.410747,FIXED400,TRACKING,400,26.511326,28.324814,-0.057024,0.002532,4.960606,0.000000,0.000000,5.000000,0.069354,0
1784320450.460768,FIXED400,TRACKING,400,27.314089,43.167420,-0.055156,0.005900,4.963280,0.000000,0.000000,5.000000,0.066523,0
1784320450.510723,FIXED400,TRACKING,400,26.740420,28.469647,-0.051796,0.010352,4.970047,0.000000,0.000000,5.000000,0.060722,0
1784320450.560755,FIXED400,TRACKING,400,26.837056,42.796989,-0.050070,0.013394,4.974612,0.000000,0.000000,5.000000,0.057715,0
1784320450.610723,FIXED400,TRACKING,400,26.987421,28.741056,-0.046227,0.019763,4.984167,0.000000,0.000000,5.000000,0.052709,0
1784320450.660752,FIXED400,TRACKING,400,27.160010,43.040032,-0.042384,0.023219,4.989336,0.000000,0.000000,5.000000,0.049489,0
1784320450.710749,FIXED400,TRACKING,400,26.785750,28.582877,-0.030183,0.027116,4.998605,0.000000,0.000000,5.000000,0.040598,0
1784320450.760746,FIXED400,TRACKING,400,26.719265,42.589088,-0.024204,0.028856,5.002962,0.000000,0.000000,5.000000,0.037780,0
1784320450.810722,FIXED400,TRACKING,400,26.748115,28.398681,-0.011100,0.033013,5.006907,0.000000,0.000000,5.000000,0.035508,0
1784320450.860727,FIXED400,TRACKING,400,26.809676,42.615275,-0.002928,0.035808,5.007594,0.000000,0.000000,5.000000,0.036721,0
1784320450.910728,FIXED400,TRACKING,400,27.231048,28.906052,0.009716,0.040204,5.009281,0.000000,0.000000,5.000000,0.042390,0
1784320450.960726,FIXED400,TRACKING,400,26.696581,42.508686,0.016191,0.042288,5.009723,0.000000,0.000000,5.000000,0.046313,0
1784320451.010741,FIXED400,TRACKING,400,26.955711,28.603919,0.028453,0.045803,5.009173,0.000000,0.000000,5.000000,0.054696,0
1784320451.060760,FIXED400,TRACKING,400,26.701807,42.554881,0.037116,0.048994,5.004966,0.000000,0.000000,5.000000,0.061665,0
1784320451.110752,FIXED400,TRACKING,400,26.893555,28.465135,0.050189,0.053701,4.996654,0.000000,0.000000,5.000000,0.073580,0
1784320451.160814,FIXED400,TRACKING,400,27.022114,42.936544,0.056163,0.055603,4.991987,0.000000,0.000000,5.000000,0.079436,0
1784320451.210752,FIXED400,TRACKING,400,26.880516,28.597254,0.063121,0.057388,4.976684,0.000000,0.000000,5.000000,0.088438,0
1784320451.260839,FIXED400,TRACKING,400,26.993528,43.025663,0.066881,0.058225,4.969660,0.000000,0.000000,5.000000,0.093722,0
1784320451.310751,FIXED400,TRACKING,400,27.273262,29.057493,0.074460,0.057473,4.957327,0.000000,0.000000,5.000000,0.103288,0
1784320451.360759,FIXED400,TRACKING,400,26.835478,42.797324,0.077925,0.056779,4.951823,0.000000,0.000000,5.000000,0.107783,0
1784320451.410730,FIXED400,TRACKING,400,26.524887,28.308399,0.083666,0.055753,4.946625,0.000000,0.000000,5.000000,0.113830,0
1784320451.460759,FIXED400,TRACKING,400,26.976848,42.863270,0.087128,0.055809,4.945853,0.000000,0.000000,5.000000,0.116781,0
1784320451.510734,FIXED400,TRACKING,400,27.021594,28.615837,0.090222,0.055448,4.945843,0.000000,0.000000,5.000000,0.118943,0
1784320451.560772,FIXED400,TRACKING,400,26.365611,42.091493,0.089988,0.055556,4.945436,0.000000,0.000000,5.000000,0.119002,0
1784320451.610756,FIXED400,TRACKING,400,26.763078,28.437689,0.087767,0.055051,4.945930,0.000000,0.000000,5.000000,0.116864,0
1784320451.660735,FIXED400,TRACKING,400,26.029079,41.763579,0.085736,0.052932,4.946790,0.000000,0.000000,5.000000,0.113947,0
1784320451.710734,FIXED400,TRACKING,400,26.959926,28.554166,0.082081,0.042468,4.944536,0.000000,0.000000,5.000000,0.107783,0
1784320451.760746,FIXED400,TRACKING,400,26.733258,42.640480,0.079484,0.037713,4.944349,0.000000,0.000000,5.000000,0.104101,0
1784320451.810736,FIXED400,TRACKING,400,26.573962,27.932662,0.075089,0.027565,4.944619,0.000000,0.000000,5.000000,0.097290,0
